onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.69	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a	n/a	n/a
29.0	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
59.79	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a	n/a	n/a
94.89	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
120.0	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a	n/a	n/a
162.4	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a	n/a	n/a
215.4	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a	n/a	n/a
251.7	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
279.99	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
308.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
341.1	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a	n/a	n/a
374.29	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a	n/a	n/a
8.31	1.65	expectrating	1	high_cue	n/a	67.68	Very Strong	67.68	Very Strong	0.45	1.2	h024.png	n/a	n/a	n/a	n/a	n/a
32.0	1.07	expectrating	2	low_cue	n/a	29.66	Strong	29.66	Strong	0.43	0.63	l046.png	n/a	n/a	n/a	n/a	n/a
62.19	1.27	expectrating	3	low_cue	n/a	31.13	Strong	31.13	Strong	0.35	0.92	l017.png	n/a	n/a	n/a	n/a	n/a
97.29	1.77	expectrating	4	high_cue	n/a	55.48	Strong	55.48	Strong	0.48	1.29	h039.png	n/a	n/a	n/a	n/a	n/a
123.0	1.5	expectrating	5	low_cue	n/a	31.3	Strong	31.3	Strong	0.78	0.72	l013.png	n/a	n/a	n/a	n/a	n/a
165.4	2.33	expectrating	6	high_cue	n/a	47.29	Strong	47.29	Strong	0.55	1.78	h032.png	n/a	n/a	n/a	n/a	n/a
217.6	1.18	expectrating	7	low_cue	n/a	28.35	Moderate	28.35	Moderate	0.4	0.78	l022.png	n/a	n/a	n/a	n/a	n/a
254.3	1.2	expectrating	8	high_cue	n/a	53.75	Strong	53.75	Strong	0.4	0.8	h014.png	n/a	n/a	n/a	n/a	n/a
281.89	3.53	expectrating	9	high_cue	n/a	63.13	Strong	63.13	Strong	0.4	3.13	h001.png	n/a	n/a	n/a	n/a	n/a
311.4	1.65	expectrating	10	low_cue	n/a	3.46	Weak	3.46	Weak	0.38	1.27	l004.png	n/a	n/a	n/a	n/a	n/a
