onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
7.91	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a	n/a	n/a
37.6	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a	n/a	n/a
66.7	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a	n/a	n/a
95.51	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
125.9	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a	n/a	n/a
152.0	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png	n/a	n/a	n/a	n/a	n/a
187.51	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a	n/a	n/a
223.41	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png	n/a	n/a	n/a	n/a	n/a
259.3	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png	n/a	n/a	n/a	n/a	n/a
291.7	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a	n/a	n/a
328.7	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a	n/a	n/a
369.61	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a	n/a	n/a
10.11	0.97	expectrating	1	high_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.3	0.67	h026.png	n/a	n/a	n/a	n/a	n/a
40.0	1.39	expectrating	2	low_cue	n/a	163.95	Strongest sensation of any kind	163.95	Strongest sensation of any kind	0.32	1.07	l010.png	n/a	n/a	n/a	n/a	n/a
68.9	0.93	expectrating	3	high_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.43	0.5	h056.png	n/a	n/a	n/a	n/a	n/a
99.01	1.82	expectrating	4	low_cue	n/a	164.6	Strongest sensation of any kind	164.6	Strongest sensation of any kind	1.3	0.52	l044.png	n/a	n/a	n/a	n/a	n/a
127.6	1.51	expectrating	5	high_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.67	0.84	h049.png	n/a	n/a	n/a	n/a	n/a
155.5	0.85	expectrating	6	low_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.37	0.48	l043.png	n/a	n/a	n/a	n/a	n/a
189.71	0.97	expectrating	7	low_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.43	0.54	l055.png	n/a	n/a	n/a	n/a	n/a
225.61	0.99	expectrating	8	low_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.47	0.52	l006.png	n/a	n/a	n/a	n/a	n/a
262.8	0.79	expectrating	9	high_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.33	0.46	h005.png	n/a	n/a	n/a	n/a	n/a
294.1	3.23	expectrating	10	low_cue	n/a	162.44	Strongest sensation of any kind	162.44	Strongest sensation of any kind	1.67	1.57	l009.png	n/a	n/a	n/a	n/a	n/a
331.11	0.93	expectrating	11	high_cue	n/a	177.29	Strongest sensation of any kind	177.29	Strongest sensation of any kind	0.42	0.52	h010.png	n/a	n/a	n/a	n/a	n/a
371.61	3.53	expectrating	12	high_cue	n/a	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	1.72	1.82	h050.png	n/a	n/a	n/a	n/a	n/a
18.83	30.73	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	18.83	22.33	27.33	30.73	success
45.43	57.79	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	45.43	49.19	54.19	57.8	success
79.96	91.86	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	79.96	83.46	88.46	91.86	success
105.65	118.02	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	105.65	109.41	114.41	118.02	success
132.25	145.07	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	132.25	136.26	141.26	145.07	success
167.74	179.64	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	167.74	171.24	176.24	179.64	success
201.95	214.77	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	201.95	205.96	210.96	214.77	success
230.25	242.15	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	230.25	233.75	238.75	242.15	success
269.44	282.26	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	269.44	273.45	278.45	282.26	success
299.76	312.58	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	299.76	303.77	308.77	312.58	success
344.82	357.19	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	344.82	348.58	353.58	357.19	success
382.64	395.01	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	382.64	386.4	391.4	395.01	success
33.0	0.99	outcomerating	1	high_cue	low_stim	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.38	0.61	task-pain_scale.png	n/a	n/a	n/a	n/a	success
57.51	0.98	outcomerating	2	low_cue	med_stim	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.48	0.5	task-pain_scale.png	n/a	n/a	n/a	n/a	success
90.41	1.31	outcomerating	3	high_cue	low_stim	178.45	Strongest sensation of any kind	178.45	Strongest sensation of any kind	0.6	0.71	task-pain_scale.png	n/a	n/a	n/a	n/a	success
120.8	0.92	outcomerating	4	low_cue	med_stim	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.42	0.5	task-pain_scale.png	n/a	n/a	n/a	n/a	success
147.41	1.08	outcomerating	5	high_cue	high_stim	180.0	Strongest sensation of any kind	180.0	Strongest sensation of any kind	0.52	0.57	task-pain_scale.png	n/a	n/a	n/a	n/a	success
