,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,56,1,vicarious,5,high_cue,low_stim,4,0,low_stim,1.1261202693449097
1,56,1,vicarious,5,low_cue,med_stim,2,1,med_stim,-0.4895134016015248
2,56,1,vicarious,5,high_cue,high_stim,6,2,high_stim,-0.6524493925685814
3,56,1,vicarious,5,low_cue,high_stim,3,3,high_stim,-1.1487586834225083
4,56,1,vicarious,5,high_cue,low_stim,4,4,low_stim,-0.6098647675240348
5,56,1,vicarious,5,high_cue,med_stim,5,5,med_stim,-0.882454728536965
6,56,1,vicarious,5,low_cue,high_stim,3,6,high_stim,-0.7810926380847489
7,56,1,vicarious,5,high_cue,med_stim,5,7,med_stim,-0.025987611204765348
8,56,1,vicarious,5,low_cue,low_stim,1,8,low_stim,0.24712201173793177
9,56,1,vicarious,5,low_cue,low_stim,1,9,low_stim,0.38105185094363225
10,56,1,vicarious,5,high_cue,high_stim,6,10,high_stim,0.6620113215825337
11,56,1,vicarious,5,low_cue,med_stim,2,11,med_stim,0.885559821641695
