,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,56,1,vicarious,1,high_cue,high_stim,6,0,high_stim,0.46581199839729864
1,56,1,vicarious,1,low_cue,high_stim,3,1,high_stim,0.14363669691278005
2,56,1,vicarious,1,low_cue,high_stim,3,2,high_stim,-0.3234896641631123
3,56,1,vicarious,1,high_cue,high_stim,6,3,high_stim,0.19773346808237116
4,56,1,vicarious,1,low_cue,low_stim,1,4,low_stim,-0.04074154185609883
5,56,1,vicarious,1,high_cue,low_stim,4,5,low_stim,-0.03311359505413277
6,56,1,vicarious,1,low_cue,med_stim,2,6,med_stim,-0.07610935202513135
7,56,1,vicarious,1,high_cue,med_stim,5,7,med_stim,0.00898934103141786
8,56,1,vicarious,1,high_cue,med_stim,5,8,med_stim,0.06398017681184841
9,56,1,vicarious,1,low_cue,med_stim,2,9,med_stim,-0.030287507343279778
10,56,1,vicarious,1,high_cue,low_stim,4,10,low_stim,0.007828275825452632
11,56,1,vicarious,1,low_cue,low_stim,1,11,low_stim,0.16675861793058594
