,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,56,1,vicarious,1,high_cue,high_stim,6,0,high_stim,0.8205845014374207
1,56,1,vicarious,1,low_cue,high_stim,3,1,high_stim,0.5114827819795659
2,56,1,vicarious,1,low_cue,high_stim,3,2,high_stim,-1.1237811034197949
3,56,1,vicarious,1,high_cue,high_stim,6,3,high_stim,0.1751792774688611
4,56,1,vicarious,1,low_cue,low_stim,1,4,low_stim,-0.026077819872080396
5,56,1,vicarious,1,high_cue,low_stim,4,5,low_stim,0.013186831802044292
6,56,1,vicarious,1,low_cue,med_stim,2,6,med_stim,-0.11117392631177027
7,56,1,vicarious,1,high_cue,med_stim,5,7,med_stim,-0.08517397808122369
8,56,1,vicarious,1,high_cue,med_stim,5,8,med_stim,0.09593327370654385
9,56,1,vicarious,1,low_cue,med_stim,2,9,med_stim,-0.03798304982644501
10,56,1,vicarious,1,high_cue,low_stim,4,10,low_stim,0.007716547073398077
11,56,1,vicarious,1,low_cue,low_stim,1,11,low_stim,0.06296950646140324
