,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0077_ses-01_run-01-vicarious_ev-cue-0000,77,1,1,vicarious,cue,0,11.003730058670044,1,1,True,low_cue,med_stim,14.149476086345189,19.66926766401706,-1,0,-2
1,1,sub-0077_ses-01_run-01-vicarious_ev-cue-0001,77,1,1,vicarious,cue,1,51.505800008773804,1,1,True,low_cue,high_stim,14.149476086345189,19.66926766401706,-1,0,-2
2,2,sub-0077_ses-01_run-01-vicarious_ev-cue-0002,77,1,1,vicarious,cue,2,83.00352001190186,1,1,True,high_cue,low_stim,47.64762966529222,3.7062892972123382,-1,1,1
3,3,sub-0077_ses-01_run-01-vicarious_ev-cue-0003,77,1,1,vicarious,cue,3,117.20230007171631,1,1,True,high_cue,med_stim,47.64762966529222,3.7062892972123382,-1,1,1
4,4,sub-0077_ses-01_run-01-vicarious_ev-cue-0004,77,1,1,vicarious,cue,4,150.50053000450134,1,1,True,high_cue,high_stim,17.18799048277364,15.524110996754256,1,-1,1
5,5,sub-0077_ses-01_run-01-vicarious_ev-cue-0005,77,1,1,vicarious,cue,5,185.09917998313904,1,1,True,low_cue,high_stim,17.18799048277364,15.524110996754256,1,-1,1
6,6,sub-0077_ses-01_run-01-vicarious_ev-cue-0006,77,1,1,vicarious,cue,6,213.19485020637512,1,1,True,low_cue,low_stim,24.102234501161146,180.0,1,0,-2
7,7,sub-0077_ses-01_run-01-vicarious_ev-cue-0007,77,1,1,vicarious,cue,7,244.29172015190125,1,1,True,high_cue,high_stim,24.102234501161146,180.0,1,0,-2
8,8,sub-0077_ses-01_run-01-vicarious_ev-cue-0008,77,1,1,vicarious,cue,8,270.4030101299286,1,1,True,high_cue,low_stim,13.585991207888908,19.41362515984,1,1,1
9,9,sub-0077_ses-01_run-01-vicarious_ev-cue-0009,77,1,1,vicarious,cue,9,304.1008200645447,1,1,True,low_cue,med_stim,13.585991207888908,19.41362515984,1,1,1
10,10,sub-0077_ses-01_run-01-vicarious_ev-cue-0010,77,1,1,vicarious,cue,10,338.09864020347595,1,1,True,low_cue,low_stim,8.06514118072924,50.253802751262256,-1,1,1
11,11,sub-0077_ses-01_run-01-vicarious_ev-cue-0011,77,1,1,vicarious,cue,11,376.09804010391235,1,1,True,high_cue,med_stim,8.06514118072924,50.253802751262256,-1,1,1
12,12,sub-0077_ses-01_run-01-vicarious_ev-stim-0000,77,1,1,vicarious,stim,0,34.488539934158325,5,1,True,low_cue,med_stim,57.65255650055799,75.79606204648597,-1,-1,1
13,13,sub-0077_ses-01_run-01-vicarious_ev-stim-0001,77,1,1,vicarious,stim,1,64.38826012611389,5,1,True,low_cue,high_stim,57.65255650055799,75.79606204648597,-1,-1,1
14,14,sub-0077_ses-01_run-01-vicarious_ev-stim-0002,77,1,1,vicarious,stim,2,94.48827004432678,5,1,True,high_cue,low_stim,31.0817298303779,180.0,1,1,1
15,15,sub-0077_ses-01_run-01-vicarious_ev-stim-0003,77,1,1,vicarious,stim,3,134.78818011283875,5,1,True,high_cue,med_stim,31.0817298303779,180.0,1,1,1
16,16,sub-0077_ses-01_run-01-vicarious_ev-stim-0004,77,1,1,vicarious,stim,4,172.892560005188,5,1,True,high_cue,high_stim,27.00833656436311,40.47282898693269,1,-1,1
17,17,sub-0077_ses-01_run-01-vicarious_ev-stim-0005,77,1,1,vicarious,stim,5,197.58788990974426,5,1,True,low_cue,high_stim,27.00833656436311,40.47282898693269,1,-1,1
18,18,sub-0077_ses-01_run-01-vicarious_ev-stim-0006,77,1,1,vicarious,stim,6,226.98719000816345,5,1,True,low_cue,low_stim,36.7771861094251,29.973948660236047,-1,0,-2
19,19,sub-0077_ses-01_run-01-vicarious_ev-stim-0007,77,1,1,vicarious,stim,7,255.98763012886047,5,1,True,high_cue,high_stim,36.7771861094251,29.973948660236047,-1,0,-2
20,20,sub-0077_ses-01_run-01-vicarious_ev-stim-0008,77,1,1,vicarious,stim,8,283.6877899169922,5,1,True,high_cue,low_stim,49.723111789790266,28.96401796188602,-1,-1,1
21,21,sub-0077_ses-01_run-01-vicarious_ev-stim-0009,77,1,1,vicarious,stim,9,315.58755016326904,5,1,True,low_cue,med_stim,49.723111789790266,28.96401796188602,-1,-1,1
22,22,sub-0077_ses-01_run-01-vicarious_ev-stim-0010,77,1,1,vicarious,stim,10,354.18722009658813,5,1,True,low_cue,low_stim,63.12746100834422,31.980253481838258,1,0,-2
23,23,sub-0077_ses-01_run-01-vicarious_ev-stim-0011,77,1,1,vicarious,stim,11,389.3874101638794,5,1,True,high_cue,med_stim,63.12746100834422,31.980253481838258,1,0,-2
24,24,sub-0077_ses-01_run-01-vicarious_ev-rating-0nan,77,1,1,vicarious,rating,,"[-1631823605.7331097, -1631823574.7687798, -1631823566.36492, -1631823544.85509, -1631823534.2669399, -1631823519.6603198, -1631823500.7684798, -1631823474.4567099, -1631823467.3702197, -1631823440.4582999, -1631823432.97167, -1631823415.7641098, -1631823403.5754397, -1631823381.9660294, -1631823372.77871, -1631823357.07191, -1631823347.6678498, -1631823321.4732697, -1631823313.7699697, -1631823290.2599497, -1631823279.7721598, -1631823256.1621697, -1631823241.17251, -1631823225.0657399]","[2.51802277565002, 4.0, 2.15669775009155, 2.70143628120422, 3.43549346923828, 3.0689039230346697, 4.0, 2.45125889778137, 2.52041339874268, 1.90106630325317, 2.3178436756134, 2.6846010684967, 3.00562143325806, 4.0, 4.0, 2.35134196281433, 2.27158665657043, 2.83473539352417, 3.58505129814148, 4.0, 3.53504395484924, 4.0, 2.8696305751800497, 4.0]",1,False,,,,,,,
25,25,csf,77,1,1,vicarious,,,,,,False,,,,,,,
26,26,white_matter,77,1,1,vicarious,,,,,,False,,,,,,,
27,27,trans_x,77,1,1,vicarious,,,,,,False,,,,,,,
28,28,trans_y,77,1,1,vicarious,,,,,,False,,,,,,,
29,29,trans_z,77,1,1,vicarious,,,,,,False,,,,,,,
30,30,rot_x,77,1,1,vicarious,,,,,,False,,,,,,,
31,31,rot_y,77,1,1,vicarious,,,,,,False,,,,,,,
32,32,rot_z,77,1,1,vicarious,,,,,,False,,,,,,,
33,33,dummy,77,1,1,vicarious,,,,,,False,,,,,,,
34,0,sub-0077_ses-01_run-02-cognitive_ev-cue-0000,77,1,2,cognitive,cue,0,5.691319942474365,1,1,True,high_cue,high_stim,70.47036058522495,35.858359776475105,1,1,1
35,1,sub-0077_ses-01_run-02-cognitive_ev-cue-0001,77,1,2,cognitive,cue,1,28.984339952468872,1,1,True,low_cue,high_stim,70.47036058522495,35.858359776475105,1,1,1
36,2,sub-0077_ses-01_run-02-cognitive_ev-cue-0002,77,1,2,cognitive,cue,2,59.79708981513977,1,1,True,low_cue,high_stim,42.538945349469714,48.92271289051048,-1,1,1
37,3,sub-0077_ses-01_run-02-cognitive_ev-cue-0003,77,1,2,cognitive,cue,3,94.89487981796265,1,1,True,high_cue,high_stim,42.538945349469714,48.92271289051048,-1,1,1
38,4,sub-0077_ses-01_run-02-cognitive_ev-cue-0004,77,1,2,cognitive,cue,4,119.98848986625671,1,1,True,low_cue,low_stim,11.853004167744,114.07999451023032,-1,1,1
39,5,sub-0077_ses-01_run-02-cognitive_ev-cue-0005,77,1,2,cognitive,cue,5,162.38911986351013,1,1,True,high_cue,low_stim,11.853004167744,114.07999451023032,-1,1,1
40,6,sub-0077_ses-01_run-02-cognitive_ev-cue-0006,77,1,2,cognitive,cue,6,215.39392971992493,1,1,True,low_cue,med_stim,48.09845696712445,84.57190281388927,1,1,1
41,7,sub-0077_ses-01_run-02-cognitive_ev-cue-0007,77,1,2,cognitive,cue,7,251.69188976287842,1,1,True,high_cue,med_stim,48.09845696712445,84.57190281388927,1,1,1
42,8,sub-0077_ses-01_run-02-cognitive_ev-cue-0008,77,1,2,cognitive,cue,8,279.98657989501953,1,1,True,high_cue,med_stim,89.53607670137393,9.99458354741538,-1,-1,1
43,9,sub-0077_ses-01_run-02-cognitive_ev-cue-0009,77,1,2,cognitive,cue,9,308.39794993400574,1,1,True,low_cue,med_stim,89.53607670137393,9.99458354741538,-1,-1,1
44,10,sub-0077_ses-01_run-02-cognitive_ev-cue-0010,77,1,2,cognitive,cue,10,341.0943298339844,1,1,True,high_cue,low_stim,83.55839990066498,9.99458354741538,1,-1,1
45,11,sub-0077_ses-01_run-02-cognitive_ev-cue-0011,77,1,2,cognitive,cue,11,374.29085993766785,1,1,True,low_cue,low_stim,83.55839990066498,9.99458354741538,1,-1,1
46,12,sub-0077_ses-01_run-02-cognitive_ev-stim-0000,77,1,2,cognitive,stim,0,16.89514994621277,5,1,True,high_cue,high_stim,22.150237928350784,108.94326306125151,-1,0,-2
47,13,sub-0077_ses-01_run-02-cognitive_ev-stim-0001,77,1,2,cognitive,stim,1,45.890519857406616,5,1,True,low_cue,high_stim,22.150237928350784,108.94326306125151,-1,0,-2
48,14,sub-0077_ses-01_run-02-cognitive_ev-stim-0002,77,1,2,cognitive,stim,2,71.2009699344635,5,1,True,low_cue,high_stim,,54.141640223524895,1,0,-2
49,15,sub-0077_ses-01_run-02-cognitive_ev-stim-0003,77,1,2,cognitive,stim,3,106.49881982803345,5,1,True,high_cue,high_stim,,54.141640223524895,1,0,-2
50,16,sub-0077_ses-01_run-02-cognitive_ev-stim-0004,77,1,2,cognitive,stim,4,142.1967499256134,5,1,True,low_cue,low_stim,52.06404179280045,180.0,1,0,-2
51,17,sub-0077_ses-01_run-02-cognitive_ev-stim-0005,77,1,2,cognitive,stim,5,193.1007697582245,5,1,True,high_cue,low_stim,52.06404179280045,180.0,1,0,-2
52,18,sub-0077_ses-01_run-02-cognitive_ev-stim-0006,77,1,2,cognitive,stim,6,228.99860978126526,5,1,True,low_cue,med_stim,,47.80475533086325,-1,0,-2
53,19,sub-0077_ses-01_run-02-cognitive_ev-stim-0007,77,1,2,cognitive,stim,7,262.8955898284912,5,1,True,high_cue,med_stim,,47.80475533086325,-1,0,-2
54,20,sub-0077_ses-01_run-02-cognitive_ev-stim-0008,77,1,2,cognitive,stim,8,291.8905498981476,5,1,True,high_cue,med_stim,72.72825742231912,27.299572211332805,1,-1,1
55,21,sub-0077_ses-01_run-02-cognitive_ev-stim-0009,77,1,2,cognitive,stim,9,320.9855098724365,5,1,True,low_cue,med_stim,72.72825742231912,27.299572211332805,1,-1,1
56,22,sub-0077_ses-01_run-02-cognitive_ev-stim-0010,77,1,2,cognitive,stim,10,356.89981985092163,5,1,True,high_cue,low_stim,11.309932474020211,7.441405489743717,-1,-1,1
57,23,sub-0077_ses-01_run-02-cognitive_ev-stim-0011,77,1,2,cognitive,stim,11,384.9943199157715,5,1,True,low_cue,low_stim,11.309932474020211,7.441405489743717,-1,-1,1
