src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
99,1,pain,4,5,2,high_cue,low_stim,4,1641998073.06177,1641998073.06354,1641998075.84149,1641998075.84376,2.59757280349731,1641998078.45913,1641998078.46191,high_cue,h006.png,1641998079.47618,1641998079.47929,1.76137757301331,1641998081.26018,1641998081.26144,1641998082.87761,1.61743521690369,59.5110595001691,FIX,1641998085.27834,1641998085.27989,4.75921273231506,low_stim,1641998090.10649,1641998090.10764,,0,,0,0,1641998099.05014,1641998099.06082,4.28740954399109,1641998103.35175,1641998103.35942,1641998105.62518,2.27343440055847,82.6095907907123,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0596199035644531
99,1,pain,4,5,2,high_cue,high_stim,6,1641998073.06177,1641998073.06354,1641998107.38658,1641998107.38825,0.751974105834961,1641998108.15354,1641998108.16062,high_cue,h004.png,1641998109.15391,1641998109.15596,1.38364315032959,1641998110.55443,1641998110.55924,1641998112.19172,1.63728213310242,58.9182701696221,FIX,1641998114.5726,1641998114.57685,4.76495552062988,high_stim,1641998119.38731,1641998119.38819,,0,,0,0,1641998128.3444,1641998128.36035,3.49315166473389,1641998131.86238,1641998131.86356,1641998133.86337,2.00099301338196,109.160173121981,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0491530895233154
99,1,pain,4,5,2,high_cue,med_stim,5,1641998073.06177,1641998073.06354,1641998135.89722,1641998135.89894,5.8412458896637,1641998141.7494,1641998141.76005,high_cue,h012.png,1641998142.74977,1641998142.75174,1.387779712677,1641998144.1503,1641998144.15925,1641998146.24188,2.09158635139465,90.2301022950972,FIX,1641998148.16846,1641998148.17026,4.26909136772156,med_stim,1641998152.47563,1641998152.47661,,0,,0,0,1641998161.45675,1641998161.46007,3.48080396652222,1641998164.95806,1641998164.95938,1641998167.60933,2.65127825737,74.6237487511738,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0373899936676025
99,1,pain,4,5,2,low_cue,low_stim,1,1641998073.06177,1641998073.06354,1641998168.97622,1641998168.99332,0.662163734436035,1641998169.64314,1641998169.64454,low_cue,l013.png,1641998170.64351,1641998170.64554,0.494044780731201,1641998171.16037,1641998171.16172,1641998173.29468,2.13431239128113,38.3674853848615,FIX,1641998175.17853,1641998175.18059,1.55902290344238,low_stim,1641998176.79602,1641998176.79677,,0,,0,0,1641998185.74914,1641998185.7509,4.98841214179993,1641998190.75101,1641998190.75972,1641998192.30839,1.55738568305969,22.7650091075115,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0579719543457031
99,1,pain,4,5,2,high_cue,high_stim,6,1641998073.06177,1641998073.06354,1641998194.76917,1641998194.77594,2.26923990249634,1641998197.05336,1641998197.06048,high_cue,h024.png,1641998198.05373,1641998198.05571,1.78382134437561,1641998199.8544,1641998199.85961,1641998201.05847,1.20406770706177,97.4634944599853,FIX,1641998203.87257,1641998203.87631,1.56498670578003,high_stim,1641998205.47179,1641998205.47282,,0,,0,0,1641998214.44318,1641998214.46029,10.2943787574768,1641998224.74702,1641998224.75956,1641998227.89834,3.15132117271423,100.633774492112,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0336630344390869
99,1,pain,4,5,2,high_cue,low_stim,4,1641998073.06177,1641998073.06354,1641998228.76518,1641998228.77594,11.5733511447906,1641998240.35284,1641998240.36029,high_cue,h020.png,1641998241.35321,1641998241.35494,1.784339427948,1641998243.15388,1641998243.15926,1641998244.42519,1.27130556106567,77.9694039034621,FIX,1641998247.17205,1641998247.17636,4.36550521850586,low_stim,1641998251.58417,1641998251.58513,,0,,0,0,1641998260.5437,1641998260.55996,5.39385175704956,1641998265.96239,1641998265.96366,1641998268.4969,2.53450727462769,57.7754669827595,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0460159778594971
99,1,pain,4,5,2,low_cue,med_stim,2,1641998073.06177,1641998073.06354,1641998269.99723,1641998269.99907,6.34118747711182,1641998276.3496,1641998276.35995,low_cue,l036.png,1641998277.34997,1641998277.35169,0.887584209442139,1641998278.2503,1641998278.25948,1641998280.30854,2.0582377910614,19.6692676640171,FIX,1641998282.26847,1641998282.27043,9.36908364295959,med_stim,1641998291.69522,1641998291.696,,0,,0,0,1641998300.64199,1641998300.6603,1.0955662727356,1641998301.75907,1641998301.76003,NaN,NaN,NaN,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0572071075439453
99,1,pain,4,5,2,low_cue,high_stim,3,1641998073.06177,1641998073.06354,1641998305.79391,1641998305.79564,5.94450545310974,1641998311.74613,1641998311.76036,low_cue,l016.png,1641998312.7465,1641998312.74839,2.19105172157288,1641998314.94732,1641998314.9594,1641998316.7982,1.85087919235229,20.415131141888,FIX,1641998318.96549,1641998318.96714,8.97206497192383,high_stim,1641998327.98748,1641998327.9883,,0,,0,0,1641998336.95553,1641998336.96016,3.88202261924744,1641998340.85698,1641998340.85928,1641998343.62517,2.76818346977234,70.3307323359829,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0494351387023926
99,1,pain,4,5,2,low_cue,med_stim,2,1641998073.06177,1641998073.06354,1641998344.87515,1641998344.87654,5.0632586479187,1641998349.94371,1641998349.95981,low_cue,l002.png,1641998350.94408,1641998350.94546,2.19347381591797,1641998353.16157,1641998353.16256,1641998355.27921,2.11763405799866,16.9847325319886,FIX,1641998357.17974,1641998357.18135,4.3578143119812,med_stim,1641998361.5738,1641998361.57503,,0,,0,0,1641998370.55139,1641998370.56038,8.1861617565155,1641998378.75445,1641998378.75945,1641998380.74182,1.98737287521362,37.6528298208836,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0355379581451416
99,1,pain,4,5,2,low_cue,low_stim,1,1641998073.06177,1641998073.06354,1641998382.77262,1641998382.77664,2.56583714485168,1641998385.35691,1641998385.36036,low_cue,l028.png,1641998386.34061,1641998386.3435,1.79693984985352,1641998388.15796,1641998388.15954,1641998389.75871,1.60074996948242,36.6861106915455,FIX,1641998392.17612,1641998392.17744,4.26142954826355,low_stim,1641998396.51888,1641998396.51987,,0,,0,0,1641998405.44774,1641998405.45999,3.18981266021729,1641998408.64893,1641998408.65968,1641998411.02522,2.37628769874573,11.805792300589,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0806219577789307
99,1,pain,4,5,2,high_cue,med_stim,5,1641998073.06177,1641998073.06354,1641998412.6671,1641998412.67607,7.77134370803833,1641998420.45334,1641998420.46033,high_cue,h041.png,1641998421.45371,1641998421.45572,0.68384575843811,1641998422.15397,1641998422.15948,1641998423.42516,1.27119302749634,81.4805778425889,FIX,1641998426.17213,1641998426.17699,1.5654194355011,med_stim,1641998427.78651,1641998427.78798,,0,,0,0,1641998436.74274,1641998436.76036,3.19480967521667,1641998439.96061,1641998439.96243,1641998442.1282,2.16758847236633,51.3401917459099,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0480349063873291
99,1,pain,4,5,2,low_cue,high_stim,3,1641998073.06177,1641998073.06354,1641998443.97877,1641998443.99336,2.2596321105957,1641998446.24629,1641998446.25973,low_cue,l038.png,1641998447.24666,1641998447.24803,1.49089336395264,1641998448.74722,1641998448.7593,NaN,NaN,NaN,FIX,1641998452.76538,1641998452.7667,3.87216949462891,high_stim,1641998456.71336,1641998456.71415,,0,,0,0,1641998465.65352,1641998465.66049,2.18408799171448,1641998467.85435,1641998467.85958,1641998469.84188,1.98753571510315,83.7365093856655,FIX,1641998471.87251,1641998471.87667,398.810738801956,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0753121376037598
