,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0068_ses-01_run-01-vicarious_ev-cue-0000,68,1,1,vicarious,cue,0,3.895750045776367,1,1,True,high_cue,med_stim,14.370001515179306,9.538462733986137,1,0,-2
1,1,sub-0068_ses-01_run-01-vicarious_ev-cue-0001,68,1,1,vicarious,cue,1,36.1911301612854,1,1,True,low_cue,med_stim,17.354024636261325,1.6167903106732366,-1,0,-2
2,2,sub-0068_ses-01_run-01-vicarious_ev-cue-0002,68,1,1,vicarious,cue,2,63.60135006904602,1,1,True,high_cue,low_stim,6.572994986473373,1.16438804012388,1,-1,1
3,3,sub-0068_ses-01_run-01-vicarious_ev-cue-0003,68,1,1,vicarious,cue,3,103.49955987930298,1,1,True,low_cue,med_stim,6.009005957494525,1.6167903106732366,-1,0,-2
4,4,sub-0068_ses-01_run-01-vicarious_ev-cue-0004,68,1,1,vicarious,cue,4,138.99612998962402,1,1,True,high_cue,high_stim,5.36306942004671,6.467458927791518,1,1,1
5,5,sub-0068_ses-01_run-01-vicarious_ev-cue-0005,68,1,1,vicarious,cue,5,190.59871006011963,1,1,True,low_cue,low_stim,0.0,8.162974283718007,-1,-1,1
6,6,sub-0068_ses-01_run-01-vicarious_ev-cue-0006,68,1,1,vicarious,cue,6,219.19270992279053,1,1,True,low_cue,high_stim,0.4601971679786937,11.5806191822281,-1,1,1
7,7,sub-0068_ses-01_run-01-vicarious_ev-cue-0007,68,1,1,vicarious,cue,7,252.58849000930786,1,1,True,high_cue,med_stim,23.7671077045816,2.5396804503407,1,0,-2
8,8,sub-0068_ses-01_run-01-vicarious_ev-cue-0008,68,1,1,vicarious,cue,8,281.6993498802185,1,1,True,high_cue,low_stim,1.4202655463990457,0.924045352772706,1,-1,1
9,9,sub-0068_ses-01_run-01-vicarious_ev-cue-0009,68,1,1,vicarious,cue,9,312.19405007362366,1,1,True,low_cue,high_stim,0.0,4.879273783006731,-1,1,1
10,10,sub-0068_ses-01_run-01-vicarious_ev-cue-0010,68,1,1,vicarious,cue,10,348.79103994369507,1,1,True,high_cue,high_stim,0.2310301168954758,9.727578551401605,1,1,1
11,11,sub-0068_ses-01_run-01-vicarious_ev-cue-0011,68,1,1,vicarious,cue,11,375.6010298728943,1,1,True,low_cue,low_stim,0.0,0.920334966849057,-1,-1,1
12,12,sub-0068_ses-01_run-01-vicarious_ev-stim-0000,68,1,1,vicarious,stim,0,21.588500022888184,5,1,True,high_cue,med_stim,14.370001515179306,9.538462733986137,1,0,-2
13,13,sub-0068_ses-01_run-01-vicarious_ev-stim-0001,68,1,1,vicarious,stim,1,47.588119983673096,5,1,True,low_cue,med_stim,17.354024636261325,1.6167903106732366,-1,0,-2
14,14,sub-0068_ses-01_run-01-vicarious_ev-stim-0002,68,1,1,vicarious,stim,2,79.78820991516113,5,1,True,high_cue,low_stim,6.572994986473373,1.16438804012388,1,-1,1
15,15,sub-0068_ses-01_run-01-vicarious_ev-stim-0003,68,1,1,vicarious,stim,3,120.88821005821228,5,1,True,low_cue,med_stim,6.009005957494525,1.6167903106732366,-1,0,-2
16,16,sub-0068_ses-01_run-01-vicarious_ev-stim-0004,68,1,1,vicarious,stim,4,159.49212002754211,5,1,True,high_cue,high_stim,5.36306942004671,6.467458927791518,1,1,1
17,17,sub-0068_ses-01_run-01-vicarious_ev-stim-0005,68,1,1,vicarious,stim,5,205.4873399734497,5,1,True,low_cue,low_stim,0.0,8.162974283718007,-1,-1,1
18,18,sub-0068_ses-01_run-01-vicarious_ev-stim-0006,68,1,1,vicarious,stim,6,233.38777995109558,5,1,True,low_cue,high_stim,0.4601971679786937,11.5806191822281,-1,1,1
19,19,sub-0068_ses-01_run-01-vicarious_ev-stim-0007,68,1,1,vicarious,stim,7,265.58708000183105,5,1,True,high_cue,med_stim,23.7671077045816,2.5396804503407,1,0,-2
20,20,sub-0068_ses-01_run-01-vicarious_ev-stim-0008,68,1,1,vicarious,stim,8,292.1875500679016,5,1,True,high_cue,low_stim,1.4202655463990457,0.924045352772706,1,-1,1
21,21,sub-0068_ses-01_run-01-vicarious_ev-stim-0009,68,1,1,vicarious,stim,9,332.6873698234558,5,1,True,low_cue,high_stim,0.0,4.879273783006731,-1,1,1
22,22,sub-0068_ses-01_run-01-vicarious_ev-stim-0010,68,1,1,vicarious,stim,10,359.1874499320984,5,1,True,high_cue,high_stim,0.2310301168954758,9.727578551401605,1,1,1
23,23,sub-0068_ses-01_run-01-vicarious_ev-stim-0011,68,1,1,vicarious,stim,11,389.18743991851807,5,1,True,low_cue,low_stim,0.0,0.920334966849057,-1,-1,1
24,24,sub-0068_ses-01_run-01-vicarious_ev-rating-0nan,68,1,1,vicarious,rating,,"[-1630528809.77533, -1630528785.1995, -1630528776.79637, -1630528759.1898, -1630528749.3861501, -1630528724.59357, -1630528709.50461, -1630528683.69498, -1630528672.60751, -1630528645.19729, -1630528622.5055, -1630528603.39837, -1630528594.51172, -1630528572.00333, -1630528561.29934, -1630528541.99214, -1630528532.2051501, -1630528508.39628, -1630528499.40959, -1630528473.49993, -1630528464.9967601, -1630528447.19012, -1630528436.00261, -1630528420.1967201]","[4.0, 3.43480682373047, 2.40115809440613, 2.9185943603515603, 1.85282063484192, 1.81760120391846, 1.59041929244995, 3.01808762550354, 2.58439540863037, 2.0216617584228502, 1.85101771354675, 1.30065298080444, 3.93502235412598, 2.16850662231445, 2.33931541442871, 1.65694737434387, 2.2427134513855003, 2.33436727523804, 2.58449649810791, 2.8707537651062, 1.40061473846436, 2.60116863250732, 3.16881108283997, 1.08394026756287]",1,False,,,,,,,
