,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,36,4,vicarious,-2,low_cue,low_stim,1,0,low_stim,0.24259733412867304
1,36,4,vicarious,-2,low_cue,med_stim,2,1,med_stim,0.06179450542331703
2,36,4,vicarious,-2,high_cue,med_stim,5,2,med_stim,0.8635745555012672
3,36,4,vicarious,-2,low_cue,high_stim,3,3,high_stim,-1.0241912067424925
4,36,4,vicarious,-2,high_cue,med_stim,5,4,med_stim,-0.9530086012358729
5,36,4,vicarious,-2,low_cue,high_stim,3,5,high_stim,0.13025401777945453
6,36,4,vicarious,-2,low_cue,low_stim,1,6,low_stim,-0.4445099909457064
7,36,4,vicarious,-2,high_cue,high_stim,6,7,high_stim,-0.7846368437245171
8,36,4,vicarious,-2,high_cue,high_stim,6,8,high_stim,-0.675971979172546
9,36,4,vicarious,-2,high_cue,low_stim,4,9,low_stim,0.8850342511088273
10,36,4,vicarious,-2,high_cue,low_stim,4,10,low_stim,0.4083519536571406
11,36,4,vicarious,-2,low_cue,med_stim,2,11,med_stim,-0.15967361141834674
