,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,36,4,vicarious,3,low_cue,low_stim,1,0,low_stim,1.4194533668974503
1,36,4,vicarious,3,low_cue,med_stim,2,1,med_stim,0.38101464649829087
2,36,4,vicarious,3,high_cue,med_stim,5,2,med_stim,-0.3581948972090455
3,36,4,vicarious,3,low_cue,high_stim,3,3,high_stim,-1.2755453750173271
4,36,4,vicarious,3,high_cue,med_stim,5,4,med_stim,-0.5608515152473624
5,36,4,vicarious,3,low_cue,high_stim,3,5,high_stim,-1.106897958785323
6,36,4,vicarious,3,low_cue,low_stim,1,6,low_stim,-1.7048659585635393
7,36,4,vicarious,3,high_cue,high_stim,6,7,high_stim,1.3247877814600868
8,36,4,vicarious,3,high_cue,high_stim,6,8,high_stim,1.3707637528585135
9,36,4,vicarious,3,high_cue,low_stim,4,9,low_stim,0.5191321732740368
10,36,4,vicarious,3,high_cue,low_stim,4,10,low_stim,0.05823970685395731
11,36,4,vicarious,3,low_cue,med_stim,2,11,med_stim,-0.1303715191547147
