,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,78,1,vicarious,6,low_cue,med_stim,2,0,med_stim,0.3066056589802504
1,78,1,vicarious,6,low_cue,low_stim,1,1,low_stim,1.758621696492533
2,78,1,vicarious,6,low_cue,high_stim,3,2,high_stim,0.626488220404999
3,78,1,vicarious,6,high_cue,low_stim,4,3,low_stim,-0.13724447476505944
4,78,1,vicarious,6,high_cue,med_stim,5,4,med_stim,-0.9842449704453502
5,78,1,vicarious,6,high_cue,high_stim,6,5,high_stim,-0.4685076079076974
6,78,1,vicarious,6,high_cue,low_stim,4,6,low_stim,-0.7007258131624735
7,78,1,vicarious,6,low_cue,high_stim,3,7,high_stim,-0.6604609887694448
8,78,1,vicarious,6,high_cue,high_stim,6,8,high_stim,-0.5604369886339414
9,78,1,vicarious,6,low_cue,med_stim,2,9,med_stim,-0.08852218339022581
10,78,1,vicarious,6,high_cue,med_stim,5,10,med_stim,0.48186726116434925
11,78,1,vicarious,6,low_cue,low_stim,1,11,low_stim,1.3199969028380636
