,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0060_ses-01_run-01-pain_ev-cue-0000,60,1,1,pain,cue,0,4.703140020370483,1,1,True,high_cue,low_stim,15.376251248826192,30.88494533072861,1,-1,1
1,1,sub-0060_ses-01_run-01-pain_ev-cue-0001,60,1,1,pain,cue,1,32.99702000617981,1,1,True,low_cue,low_stim,15.376251248826192,30.88494533072861,1,-1,1
2,2,sub-0060_ses-01_run-01-pain_ev-cue-0002,60,1,1,pain,cue,2,58.00635004043579,1,1,True,low_cue,med_stim,,53.13010235415598,-1,-1,1
3,3,sub-0060_ses-01_run-01-pain_ev-cue-0003,60,1,1,pain,cue,3,83.39915013313293,1,1,True,low_cue,high_stim,,53.13010235415598,-1,-1,1
4,4,sub-0060_ses-01_run-01-pain_ev-cue-0004,60,1,1,pain,cue,4,115.81123995780945,1,1,True,high_cue,med_stim,,26.46030581019877,-1,0,-2
5,5,sub-0060_ses-01_run-01-pain_ev-cue-0005,60,1,1,pain,cue,5,139.60345005989075,1,1,True,high_cue,high_stim,,26.46030581019877,-1,0,-2
6,6,sub-0060_ses-01_run-01-pain_ev-cue-0006,60,1,1,pain,cue,6,167.59722018241882,1,1,True,high_cue,low_stim,45.48692124781312,8.292412910092668,-1,1,1
7,7,sub-0060_ses-01_run-01-pain_ev-cue-0007,60,1,1,pain,cue,7,213.39762997627258,1,1,True,high_cue,high_stim,45.48692124781312,8.292412910092668,-1,1,1
8,8,sub-0060_ses-01_run-01-pain_ev-cue-0008,60,1,1,pain,cue,8,244.10908007621765,1,1,True,low_cue,low_stim,18.799885158652657,10.676355682695798,1,0,-2
9,9,sub-0060_ses-01_run-01-pain_ev-cue-0009,60,1,1,pain,cue,9,275.1039800643921,1,1,True,low_cue,med_stim,18.799885158652657,10.676355682695798,1,0,-2
10,10,sub-0060_ses-01_run-01-pain_ev-cue-0010,60,1,1,pain,cue,10,317.60316014289856,1,1,True,low_cue,high_stim,67.29058248419375,15.912200203876406,1,1,1
11,11,sub-0060_ses-01_run-01-pain_ev-cue-0011,60,1,1,pain,cue,11,362.3031601905823,1,1,True,high_cue,med_stim,67.29058248419375,15.912200203876406,1,1,1
12,12,sub-0060_ses-01_run-01-pain_ev-stim-0000,60,1,1,pain,stim,0,17.783730268478394,5,1,True,high_cue,low_stim,9.91494567847495,24.501231448621027,1,-1,1
