,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,41,1,vicarious,5,high_cue,high_stim,6,0,high_stim,1.13912912411565
1,41,1,vicarious,5,low_cue,high_stim,3,1,high_stim,0.6424873529174808
2,41,1,vicarious,5,low_cue,high_stim,3,2,high_stim,0.04512473802427836
3,41,1,vicarious,5,high_cue,high_stim,6,3,high_stim,-0.10333676208780905
4,41,1,vicarious,5,low_cue,low_stim,1,4,low_stim,-0.2789429125664386
5,41,1,vicarious,5,high_cue,low_stim,4,5,low_stim,-1.296302870599127
6,41,1,vicarious,5,low_cue,med_stim,2,6,med_stim,-1.1781357558598708
7,41,1,vicarious,5,high_cue,med_stim,5,7,med_stim,-1.325182020701465
8,41,1,vicarious,5,high_cue,med_stim,5,8,med_stim,-0.3689331058339423
9,41,1,vicarious,5,low_cue,med_stim,2,9,med_stim,1.192939483327381
10,41,1,vicarious,5,high_cue,low_stim,4,10,low_stim,1.035527263305536
11,41,1,vicarious,5,low_cue,low_stim,1,11,low_stim,1.420692482946596
