,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,41,1,vicarious,2,high_cue,low_stim,4,0,low_stim,1.6214113512366708
1,41,1,vicarious,2,low_cue,med_stim,2,1,med_stim,0.00041400732046493815
2,41,1,vicarious,2,high_cue,high_stim,6,2,high_stim,-0.6897727761007706
3,41,1,vicarious,2,low_cue,high_stim,3,3,high_stim,-0.9975691664010939
4,41,1,vicarious,2,high_cue,low_stim,4,4,low_stim,-1.1024457721579202
5,41,1,vicarious,2,high_cue,med_stim,5,5,med_stim,-1.0341428282766547
6,41,1,vicarious,2,low_cue,high_stim,3,6,high_stim,-0.8300554517309057
7,41,1,vicarious,2,high_cue,med_stim,5,7,med_stim,-0.5630400102538594
8,41,1,vicarious,2,low_cue,low_stim,1,8,low_stim,-0.1303649442861604
9,41,1,vicarious,2,low_cue,low_stim,1,9,low_stim,0.28130382915443425
10,41,1,vicarious,2,high_cue,high_stim,6,10,high_stim,0.8833112071128926
11,41,1,vicarious,2,low_cue,med_stim,2,11,med_stim,1.4039093155110065
