,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,57,4,vicarious,-1,low_cue,low_stim,1,0,low_stim,1.5372622091270005
1,57,4,vicarious,-1,low_cue,med_stim,2,1,med_stim,0.3241319693528567
2,57,4,vicarious,-1,low_cue,low_stim,1,2,low_stim,-0.7854553603152975
3,57,4,vicarious,-1,low_cue,high_stim,3,3,high_stim,-0.9955174177958737
4,57,4,vicarious,-1,high_cue,med_stim,5,4,med_stim,-1.1294951870966976
5,57,4,vicarious,-1,high_cue,high_stim,6,5,high_stim,-0.7580883469580987
6,57,4,vicarious,-1,high_cue,med_stim,5,6,med_stim,-0.6566996292561479
7,57,4,vicarious,-1,high_cue,low_stim,4,7,low_stim,-0.44124612008559977
8,57,4,vicarious,-1,high_cue,low_stim,4,8,low_stim,-0.18369289489702564
9,57,4,vicarious,-1,high_cue,high_stim,6,9,high_stim,0.12267261421271712
10,57,4,vicarious,-1,low_cue,med_stim,2,10,med_stim,0.6485003867203012
11,57,4,vicarious,-1,low_cue,high_stim,3,11,high_stim,1.1255835794227322
