,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,57,4,vicarious,-1,low_cue,low_stim,1,0,low_stim,1.8773556434119112
1,57,4,vicarious,-1,low_cue,med_stim,2,1,med_stim,0.6193022992853683
2,57,4,vicarious,-1,low_cue,low_stim,1,2,low_stim,-0.6092895912577929
3,57,4,vicarious,-1,low_cue,high_stim,3,3,high_stim,-0.9252384341587753
4,57,4,vicarious,-1,high_cue,med_stim,5,4,med_stim,-1.112932401913049
5,57,4,vicarious,-1,high_cue,high_stim,6,5,high_stim,-0.7673926881084393
6,57,4,vicarious,-1,high_cue,med_stim,5,6,med_stim,-0.7012892374319851
7,57,4,vicarious,-1,high_cue,low_stim,4,7,low_stim,-0.4839789443510104
8,57,4,vicarious,-1,high_cue,low_stim,4,8,low_stim,-0.23794971369684623
9,57,4,vicarious,-1,high_cue,high_stim,6,9,high_stim,0.06035171049358401
10,57,4,vicarious,-1,low_cue,med_stim,2,10,med_stim,0.5862732295075678
11,57,4,vicarious,-1,low_cue,high_stim,3,11,high_stim,1.0123017880436282
