,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0098_ses-01_run-01-pain_ev-cue-0000,98,1,1,pain,cue,0,5.51032018661499,1,1,True,low_cue,med_stim,,,-1,0,-2
1,1,sub-0098_ses-01_run-01-pain_ev-cue-0001,98,1,1,pain,cue,1,33.804200172424316,1,1,True,low_cue,low_stim,,,-1,0,-2
2,2,sub-0098_ses-01_run-01-pain_ev-cue-0002,98,1,1,pain,cue,2,74.20260000228882,1,1,True,low_cue,high_stim,,28.8309683123904,-1,-1,1
3,3,sub-0098_ses-01_run-01-pain_ev-cue-0003,98,1,1,pain,cue,3,103.79697012901306,1,1,True,high_cue,low_stim,,28.8309683123904,-1,-1,1
4,4,sub-0098_ses-01_run-01-pain_ev-cue-0004,98,1,1,pain,cue,4,138.30984020233154,1,1,True,high_cue,med_stim,9.91494567847495,,-1,1,1
5,5,sub-0098_ses-01_run-01-pain_ev-cue-0005,98,1,1,pain,cue,5,178.10802006721497,1,1,True,high_cue,high_stim,9.91494567847495,,-1,1,1
6,6,sub-0098_ses-01_run-01-pain_ev-cue-0006,98,1,1,pain,cue,6,206.70201015472412,1,1,True,high_cue,low_stim,,,1,-1,1
7,7,sub-0098_ses-01_run-01-pain_ev-cue-0007,98,1,1,pain,cue,7,241.9985101222992,1,1,True,low_cue,high_stim,,,1,-1,1
8,8,sub-0098_ses-01_run-01-pain_ev-cue-0008,98,1,1,pain,cue,8,270.80925011634827,1,1,True,high_cue,high_stim,,,1,0,-2
9,9,sub-0098_ses-01_run-01-pain_ev-cue-0009,98,1,1,pain,cue,9,306.505900144577,1,1,True,low_cue,med_stim,,,1,0,-2
10,10,sub-0098_ses-01_run-01-pain_ev-cue-0010,98,1,1,pain,cue,10,333.49930000305176,1,1,True,high_cue,med_stim,55.6697828044967,,1,1,1
11,11,sub-0098_ses-01_run-01-pain_ev-cue-0011,98,1,1,pain,cue,11,372.0970301628113,1,1,True,low_cue,low_stim,55.6697828044967,,1,1,1
12,12,sub-0098_ses-01_run-01-pain_ev-stim-0000,98,1,1,pain,stim,0,18.311310052871704,5,1,True,low_cue,med_stim,78.9151087077577,26.9765039210697,1,-1,1
13,13,sub-0098_ses-01_run-01-pain_ev-stim-0001,98,1,1,pain,stim,1,49.638880014419556,5,1,True,low_cue,low_stim,78.9151087077577,26.9765039210697,1,-1,1
14,14,sub-0098_ses-01_run-01-pain_ev-stim-0002,98,1,1,pain,stim,2,87.37540006637573,5,1,True,low_cue,high_stim,4.9392155421262,,-1,1,1
15,15,sub-0098_ses-01_run-01-pain_ev-stim-0003,98,1,1,pain,stim,3,115.22185015678406,5,1,True,high_cue,low_stim,4.9392155421262,,-1,1,1
16,16,sub-0098_ses-01_run-01-pain_ev-stim-0004,98,1,1,pain,stim,4,155.068430185318,5,1,True,high_cue,med_stim,80.690059825014,61.9951426119564,1,1,1
17,17,sub-0098_ses-01_run-01-pain_ev-stim-0005,98,1,1,pain,stim,5,188.52203011512756,5,1,True,high_cue,high_stim,80.690059825014,61.9951426119564,1,1,1
18,18,sub-0098_ses-01_run-01-pain_ev-stim-0006,98,1,1,pain,stim,6,219.34600019454956,5,1,True,high_cue,low_stim,1.62333252509047,,-1,0,-2
19,19,sub-0098_ses-01_run-01-pain_ev-stim-0007,98,1,1,pain,stim,7,253.63539004325867,5,1,True,low_cue,high_stim,1.62333252509047,,-1,0,-2
20,20,sub-0098_ses-01_run-01-pain_ev-stim-0008,98,1,1,pain,stim,8,281.7585802078247,5,1,True,high_cue,high_stim,33.8812651906146,,1,0,-2
21,21,sub-0098_ses-01_run-01-pain_ev-stim-0009,98,1,1,pain,stim,9,318.44422006607056,5,1,True,low_cue,med_stim,33.8812651906146,,1,0,-2
22,22,sub-0098_ses-01_run-01-pain_ev-stim-0010,98,1,1,pain,stim,10,348.8281900882721,5,1,True,high_cue,med_stim,17.4909973122426,37.0078486943146,-1,-1,1
23,23,sub-0098_ses-01_run-01-pain_ev-stim-0011,98,1,1,pain,stim,11,385.73195004463196,5,1,True,low_cue,low_stim,17.4909973122426,37.0078486943146,-1,-1,1
24,24,sub-0098_ses-01_run-01-pain_ev-rating-0nan,98,1,1,pain,rating,,"[-1620330585.3385797, -1620330564.7809098, -1620330556.7779298, -1620330534.3695698, -1620330516.3628597, -1620330496.4721098, -1620330486.2682998, -1620330465.4772198, -1620330452.8725097, -1620330425.6790397, -1620330412.9742997, -1620330392.1832197, -1620330383.1798599, -1620330357.0701199, -1620330348.1834698, -1620330331.2771697, -1620330319.0726197, -1620330292.3793297, -1620330284.0762298, -1620330265.5693297, -1620330256.3825698, -1620330231.6733599, -1620330217.7681699, -1620330198.1775298]","[4.0, 4.0, 3.06800532341003, 4.0, 4.0, 3.49408888816833, 3.83498358726501, 1.97007131576538, 2.99225926399231, 2.58450627326965, 3.83552765846252, 3.85449147224426, 4.0, 3.43946528434753, 4.0, 4.0, 4.0, 4.0, 2.72350931167603, 4.0, 2.88455152511597, 4.0, 4.0, 2.56782484054565]",1,False,,,,,,,
25,25,csf,98,1,1,pain,,,,,,False,,,,,,,
26,26,white_matter,98,1,1,pain,,,,,,False,,,,,,,
27,27,trans_x,98,1,1,pain,,,,,,False,,,,,,,
28,28,trans_y,98,1,1,pain,,,,,,False,,,,,,,
29,29,trans_z,98,1,1,pain,,,,,,False,,,,,,,
30,30,rot_x,98,1,1,pain,,,,,,False,,,,,,,
31,31,rot_y,98,1,1,pain,,,,,,False,,,,,,,
32,32,rot_z,98,1,1,pain,,,,,,False,,,,,,,
33,33,dummy,98,1,1,pain,,,,,,False,,,,,,,
34,0,sub-0098_ses-01_run-02-cognitive_ev-cue-0000,98,1,2,cognitive,cue,0,4.689739942550659,1,1,True,high_cue,low_stim,,,1,-1,1
35,1,sub-0098_ses-01_run-02-cognitive_ev-cue-0001,98,1,2,cognitive,cue,1,37.20186996459961,1,1,True,low_cue,low_stim,,,1,-1,1
36,2,sub-0098_ses-01_run-02-cognitive_ev-cue-0002,98,1,2,cognitive,cue,2,62.194519996643066,1,1,True,low_cue,med_stim,19.9831065219,,-1,-1,1
37,3,sub-0098_ses-01_run-02-cognitive_ev-cue-0003,98,1,2,cognitive,cue,3,91.78888988494873,1,1,True,low_cue,high_stim,19.9831065219,,-1,-1,1
38,4,sub-0098_ses-01_run-02-cognitive_ev-cue-0004,98,1,2,cognitive,cue,4,120.09945011138916,1,1,True,high_cue,med_stim,10.4077113124901,37.1910075397043,-1,0,-2
39,5,sub-0098_ses-01_run-02-cognitive_ev-cue-0005,98,1,2,cognitive,cue,5,149.29366993904114,1,1,True,high_cue,high_stim,10.4077113124901,37.1910075397043,-1,0,-2
40,6,sub-0098_ses-01_run-02-cognitive_ev-cue-0006,98,1,2,cognitive,cue,6,178.58792996406555,1,1,True,high_cue,low_stim,1.61030060249899,8.29241291009267,-1,1,1
41,7,sub-0098_ses-01_run-02-cognitive_ev-cue-0007,98,1,2,cognitive,cue,7,218.98633003234863,1,1,True,high_cue,high_stim,1.61030060249899,8.29241291009267,-1,1,1
42,8,sub-0098_ses-01_run-02-cognitive_ev-cue-0008,98,1,2,cognitive,cue,8,245.4962100982666,1,1,True,low_cue,low_stim,42.3825866367356,,1,0,-2
43,9,sub-0098_ses-01_run-02-cognitive_ev-cue-0009,98,1,2,cognitive,cue,9,276.3910698890686,1,1,True,low_cue,med_stim,42.3825866367356,,1,0,-2
44,10,sub-0098_ses-01_run-02-cognitive_ev-cue-0010,98,1,2,cognitive,cue,10,322.9917800426483,1,1,True,low_cue,high_stim,47.7571566326561,46.6272833223936,1,1,1
45,11,sub-0098_ses-01_run-02-cognitive_ev-cue-0011,98,1,2,cognitive,cue,11,362.2897698879242,1,1,True,high_cue,med_stim,47.7571566326561,46.6272833223936,1,1,1
46,12,sub-0098_ses-01_run-02-cognitive_ev-stim-0000,98,1,2,cognitive,stim,0,23.896159887313843,5,1,True,high_cue,low_stim,69.6051239179516,7.64040676102675,1,-1,1
47,13,sub-0098_ses-01_run-02-cognitive_ev-stim-0001,98,1,2,cognitive,stim,1,48.08852005004883,5,1,True,low_cue,low_stim,69.6051239179516,7.64040676102675,1,-1,1
48,14,sub-0098_ses-01_run-02-cognitive_ev-stim-0002,98,1,2,cognitive,stim,2,79.10008001327515,5,1,True,low_cue,med_stim,46.3019526725789,45.5100379769667,1,1,1
49,15,sub-0098_ses-01_run-02-cognitive_ev-stim-0003,98,1,2,cognitive,stim,3,108.09422993659973,5,1,True,low_cue,high_stim,46.3019526725789,45.5100379769667,1,1,1
50,16,sub-0098_ses-01_run-02-cognitive_ev-stim-0004,98,1,2,cognitive,stim,4,136.10467004776,5,1,True,high_cue,med_stim,1.15036306132966,50.2239475962684,-1,-1,1
51,17,sub-0098_ses-01_run-02-cognitive_ev-stim-0005,98,1,2,cognitive,stim,5,164.89874005317688,5,1,True,high_cue,high_stim,1.15036306132966,50.2239475962684,-1,-1,1
52,18,sub-0098_ses-01_run-02-cognitive_ev-stim-0006,98,1,2,cognitive,stim,6,191.29191994667053,5,1,True,high_cue,low_stim,6.69637761619969,30.4067317811007,-1,0,-2
53,19,sub-0098_ses-01_run-02-cognitive_ev-stim-0007,98,1,2,cognitive,stim,7,229.9896800518036,5,1,True,high_cue,high_stim,6.69637761619969,30.4067317811007,-1,0,-2
54,20,sub-0098_ses-01_run-02-cognitive_ev-stim-0008,98,1,2,cognitive,stim,8,261.2013199329376,5,1,True,low_cue,low_stim,3.46125387795416,32.9851214724295,-1,1,1
55,21,sub-0098_ses-01_run-02-cognitive_ev-stim-0009,98,1,2,cognitive,stim,9,292.79643988609314,5,1,True,low_cue,med_stim,3.46125387795416,32.9851214724295,-1,1,1
56,22,sub-0098_ses-01_run-02-cognitive_ev-stim-0010,98,1,2,cognitive,stim,10,334.7954399585724,5,1,True,low_cue,high_stim,40.1286089684759,28.0048573880436,1,0,-2
57,23,sub-0098_ses-01_run-02-cognitive_ev-stim-0011,98,1,2,cognitive,stim,11,379.4954400062561,5,1,True,high_cue,med_stim,40.1286089684759,28.0048573880436,1,0,-2
58,24,sub-0098_ses-01_run-02-cognitive_ev-rating-0nan,98,1,2,cognitive,rating,,"[-1620331054.22064, -1620331030.02828, -1620331022.32541, -1620331004.03526, -1620330997.03264, -1620330974.62429, -1620330966.42123, -1620330945.93025, -1620330938.8276, -1620330916.61932, -1620330909.9335, -1620330888.72559, -1620330880.62257, -1620330854.12935, -1620330840.22417, -1620330820.73356, -1620330812.73058, -1620330790.82241, -1620330781.83572, -1620330759.32733, -1620330735.93528, -1620330720.12938, -1620330695.93703, -1620330667.22632]","[4.0, 2.05523204803467, 2.06759071350098, 2.30103659629822, 2.09067130088806, 3.90159726142883, 2.45229911804199, 3.1205620765686, 1.91762399673462, 2.15093183517456, 1.96756148338318, 1.98428297042847, 4.0, 4.0, 2.80401301383972, 2.34341931343079, 0.233673810958862, 2.805344581604, 3.01790952682495, 2.80125045776367, 2.41885185241699, 2.34044122695923, 2.7846782207489, 2.20603632926941]",1,False,,,,,,,
59,25,csf,98,1,2,cognitive,,,,,,False,,,,,,,
60,26,white_matter,98,1,2,cognitive,,,,,,False,,,,,,,
61,27,trans_x,98,1,2,cognitive,,,,,,False,,,,,,,
62,28,trans_y,98,1,2,cognitive,,,,,,False,,,,,,,
63,29,trans_z,98,1,2,cognitive,,,,,,False,,,,,,,
64,30,rot_x,98,1,2,cognitive,,,,,,False,,,,,,,
65,31,rot_y,98,1,2,cognitive,,,,,,False,,,,,,,
66,32,rot_z,98,1,2,cognitive,,,,,,False,,,,,,,
67,33,dummy,98,1,2,cognitive,,,,,,False,,,,,,,
68,0,sub-0098_ses-01_run-03-vicarious_ev-cue-0000,98,1,3,vicarious,cue,0,5.683899879455566,1,1,True,low_cue,med_stim,1.38035407344445,14.8722120537559,-1,0,-2
69,1,sub-0098_ses-01_run-03-vicarious_ev-cue-0001,98,1,3,vicarious,cue,1,33.394229888916016,1,1,True,low_cue,low_stim,1.38035407344445,14.8722120537559,-1,0,-2
70,2,sub-0098_ses-01_run-03-vicarious_ev-cue-0002,98,1,3,vicarious,cue,2,71.0916199684143,1,1,True,low_cue,high_stim,9.462322208025618,9.50024131533731,-1,-1,1
71,3,sub-0098_ses-01_run-03-vicarious_ev-cue-0003,98,1,3,vicarious,cue,3,100.68598985671997,1,1,True,high_cue,low_stim,9.462322208025618,9.50024131533731,-1,-1,1
72,4,sub-0098_ses-01_run-03-vicarious_ev-cue-0004,98,1,3,vicarious,cue,4,135.79908990859985,1,1,True,high_cue,med_stim,3.2180612837942,8.29241291009267,-1,1,1
73,5,sub-0098_ses-01_run-03-vicarious_ev-cue-0005,98,1,3,vicarious,cue,5,170.59539985656738,1,1,True,high_cue,high_stim,3.2180612837942,8.29241291009267,-1,1,1
74,6,sub-0098_ses-01_run-03-vicarious_ev-cue-0006,98,1,3,vicarious,cue,6,196.88854002952576,1,1,True,high_cue,low_stim,62.8188889145228,20.282559088916603,1,-1,1
75,7,sub-0098_ses-01_run-03-vicarious_ev-cue-0007,98,1,3,vicarious,cue,7,236.9868199825287,1,1,True,low_cue,high_stim,62.8188889145228,20.282559088916603,1,-1,1
76,8,sub-0098_ses-01_run-03-vicarious_ev-cue-0008,98,1,3,vicarious,cue,8,268.2818298339844,1,1,True,high_cue,high_stim,35.350349894962605,20.6096929375321,1,0,-2
77,9,sub-0098_ses-01_run-03-vicarious_ev-cue-0009,98,1,3,vicarious,cue,9,301.8943598270416,1,1,True,low_cue,med_stim,35.350349894962605,20.6096929375321,1,0,-2
78,10,sub-0098_ses-01_run-03-vicarious_ev-cue-0010,98,1,3,vicarious,cue,10,333.88962984085083,1,1,True,high_cue,med_stim,40.4519575908746,63.1274610083442,1,1,1
79,11,sub-0098_ses-01_run-03-vicarious_ev-cue-0011,98,1,3,vicarious,cue,11,372.48734998703003,1,1,True,low_cue,low_stim,40.4519575908746,63.1274610083442,1,1,1
80,12,sub-0098_ses-01_run-03-vicarious_ev-stim-0000,98,1,3,vicarious,stim,0,17.68002986907959,5,1,True,low_cue,med_stim,,40.1286089684759,1,-1,1
81,13,sub-0098_ses-01_run-03-vicarious_ev-stim-0001,98,1,3,vicarious,stim,1,48.47999978065491,5,1,True,low_cue,low_stim,,40.1286089684759,1,-1,1
82,14,sub-0098_ses-01_run-03-vicarious_ev-stim-0002,98,1,3,vicarious,stim,2,86.17958998680115,5,1,True,low_cue,high_stim,0.0,0.0,-1,1,1
83,15,sub-0098_ses-01_run-03-vicarious_ev-stim-0003,98,1,3,vicarious,stim,3,116.77977013587952,5,1,True,high_cue,low_stim,0.0,0.0,-1,1,1
84,16,sub-0098_ses-01_run-03-vicarious_ev-stim-0004,98,1,3,vicarious,stim,4,151.7839298248291,5,1,True,high_cue,med_stim,57.2647737278924,,1,1,1
85,17,sub-0098_ses-01_run-03-vicarious_ev-stim-0005,98,1,3,vicarious,stim,5,182.97915983200073,5,1,True,high_cue,high_stim,57.2647737278924,,1,1,1
86,18,sub-0098_ses-01_run-03-vicarious_ev-stim-0006,98,1,3,vicarious,stim,6,214.17915987968445,5,1,True,high_cue,low_stim,4.15128526642169,33.8812651906146,-1,0,-2
87,19,sub-0098_ses-01_run-03-vicarious_ev-stim-0007,98,1,3,vicarious,stim,7,253.27898001670837,5,1,True,low_cue,high_stim,4.15128526642169,33.8812651906146,-1,0,-2
88,20,sub-0098_ses-01_run-03-vicarious_ev-stim-0008,98,1,3,vicarious,stim,8,281.17941999435425,5,1,True,high_cue,high_stim,41.0995062576181,7.8376136778984495,1,0,-2
89,21,sub-0098_ses-01_run-03-vicarious_ev-stim-0009,98,1,3,vicarious,stim,9,318.47891998291016,5,1,True,low_cue,med_stim,41.0995062576181,7.8376136778984495,1,0,-2
90,22,sub-0098_ses-01_run-03-vicarious_ev-stim-0010,98,1,3,vicarious,stim,10,351.179239988327,5,1,True,high_cue,med_stim,3.46125387795416,25.6410058243053,-1,-1,1
91,23,sub-0098_ses-01_run-03-vicarious_ev-stim-0011,98,1,3,vicarious,stim,11,385.3791699409485,5,1,True,low_cue,low_stim,3.46125387795416,25.6410058243053,-1,-1,1
92,24,sub-0098_ses-01_run-03-vicarious_ev-rating-0nan,98,1,3,vicarious,rating,,"[-1620331470.4049401, -1620331450.19741, -1620331442.41117, -1620331422.7038202, -1620331404.7137802, -1620331384.80636, -1620331374.61922, -1620331353.4113102, -1620331340.60654, -1620331318.39826, -1620331305.71019, -1620331287.2032902, -1620331278.2166102, -1620331247.105, -1620331238.41843, -1620331218.81112, -1620331206.8066401, -1620331182.41421, -1620331173.91104, -1620331150.40227, -1620331141.2155101, -1620331116.5063002, -1620331102.6177902, -1620331083.4106302]","[1.55079030990601, 1.7676155567169198, 3.08697962760925, 3.15911149978638, 2.61782622337341, 3.2680468559265097, 4.0, 1.9916267395019496, 2.6511249542236297, 2.85117864608765, 1.97208547592163, 2.24102067947388, 2.97060227394104, 3.53483462333679, 1.6674914360046398, 2.28455185890198, 2.55484318733215, 2.66784930229187, 2.76801705360413, 2.66778826713562, 4.0, 1.78412127494812, 2.8845620155334504, 1.75078535079956]",1,False,,,,,,,
93,25,csf,98,1,3,vicarious,,,,,,False,,,,,,,
94,26,white_matter,98,1,3,vicarious,,,,,,False,,,,,,,
95,27,trans_x,98,1,3,vicarious,,,,,,False,,,,,,,
96,28,trans_y,98,1,3,vicarious,,,,,,False,,,,,,,
97,29,trans_z,98,1,3,vicarious,,,,,,False,,,,,,,
98,30,rot_x,98,1,3,vicarious,,,,,,False,,,,,,,
99,31,rot_y,98,1,3,vicarious,,,,,,False,,,,,,,
100,32,rot_z,98,1,3,vicarious,,,,,,False,,,,,,,
101,33,dummy,98,1,3,vicarious,,,,,,False,,,,,,,
102,0,sub-0098_ses-01_run-04-cognitive_ev-cue-0000,98,1,4,cognitive,cue,0,14.189899921417236,1,1,True,low_cue,low_stim,2.0700306530411,24.6148730721051,-1,-1,1
103,1,sub-0098_ses-01_run-04-cognitive_ev-cue-0001,98,1,4,cognitive,cue,1,40.59975004196167,1,1,True,low_cue,med_stim,2.0700306530411,24.6148730721051,-1,-1,1
104,2,sub-0098_ses-01_run-04-cognitive_ev-cue-0002,98,1,4,cognitive,cue,2,72.19485998153687,1,1,True,high_cue,med_stim,14.8722120537559,49.5480424091254,-1,0,-2
105,3,sub-0098_ses-01_run-04-cognitive_ev-cue-0003,98,1,4,cognitive,cue,3,108.99191999435425,1,1,True,low_cue,high_stim,14.8722120537559,49.5480424091254,-1,0,-2
106,4,sub-0098_ses-01_run-04-cognitive_ev-cue-0004,98,1,4,cognitive,cue,4,145.0887098312378,1,1,True,high_cue,med_stim,65.0952311919048,67.1329437002273,1,0,-2
107,5,sub-0098_ses-01_run-04-cognitive_ev-cue-0005,98,1,4,cognitive,cue,5,171.39851999282837,1,1,True,low_cue,high_stim,65.0952311919048,67.1329437002273,1,0,-2
108,6,sub-0098_ses-01_run-04-cognitive_ev-cue-0006,98,1,4,cognitive,cue,6,199.79243993759155,1,1,True,low_cue,low_stim,4.38103783180802,2.52949420483775,-1,1,1
109,7,sub-0098_ses-01_run-04-cognitive_ev-cue-0007,98,1,4,cognitive,cue,7,236.78957986831665,1,1,True,high_cue,high_stim,4.38103783180802,2.52949420483775,-1,1,1
110,8,sub-0098_ses-01_run-04-cognitive_ev-cue-0008,98,1,4,cognitive,cue,8,264.19980001449585,1,1,True,high_cue,high_stim,49.8713910315241,34.5203830122378,1,0,-2
111,9,sub-0098_ses-01_run-04-cognitive_ev-cue-0009,98,1,4,cognitive,cue,9,298.395879983902,1,1,True,high_cue,low_stim,49.8713910315241,34.5203830122378,1,0,-2
112,10,sub-0098_ses-01_run-04-cognitive_ev-cue-0010,98,1,4,cognitive,cue,10,335.99323987960815,1,1,True,high_cue,low_stim,9.15490313521233,,-1,1,1
113,11,sub-0098_ses-01_run-04-cognitive_ev-cue-0011,98,1,4,cognitive,cue,11,366.98812985420227,1,1,True,low_cue,med_stim,9.15490313521233,,-1,1,1
114,12,sub-0098_ses-01_run-04-cognitive_ev-stim-0000,98,1,4,cognitive,stim,0,24.593029975891113,5,1,True,low_cue,low_stim,0.460197167978694,2.75910765862027,-1,-1,1
115,13,sub-0098_ses-01_run-04-cognitive_ev-stim-0001,98,1,4,cognitive,stim,1,52.1866500377655,5,1,True,low_cue,med_stim,0.460197167978694,2.75910765862027,-1,-1,1
116,14,sub-0098_ses-01_run-04-cognitive_ev-stim-0002,98,1,4,cognitive,stim,2,88.10004997253418,5,1,True,high_cue,med_stim,46.6554865391193,55.9902048803448,1,1,1
117,15,sub-0098_ses-01_run-04-cognitive_ev-stim-0003,98,1,4,cognitive,stim,3,122.29612994194031,5,1,True,low_cue,high_stim,46.6554865391193,55.9902048803448,1,1,1
118,16,sub-0098_ses-01_run-04-cognitive_ev-stim-0004,98,1,4,cognitive,stim,4,157.29252004623413,5,1,True,high_cue,med_stim,35.5647679930352,35.0297023894512,1,1,1
119,17,sub-0098_ses-01_run-04-cognitive_ev-stim-0005,98,1,4,cognitive,stim,5,184.68606996536255,5,1,True,low_cue,high_stim,35.5647679930352,35.0297023894512,1,1,1
120,18,sub-0098_ses-01_run-04-cognitive_ev-stim-0006,98,1,4,cognitive,stim,6,220.1993100643158,5,1,True,low_cue,low_stim,58.1657944544408,47.4332010547372,1,-1,1
121,19,sub-0098_ses-01_run-04-cognitive_ev-stim-0007,98,1,4,cognitive,stim,7,247.29274988174438,5,1,True,high_cue,high_stim,58.1657944544408,47.4332010547372,1,-1,1
122,20,sub-0098_ses-01_run-04-cognitive_ev-stim-0008,98,1,4,cognitive,stim,8,281.4888298511505,5,1,True,high_cue,high_stim,33.4980153530291,15.8820506757503,1,-1,1
