onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.0	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
37.4	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a	n/a	n/a
70.69	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a	n/a	n/a
100.21	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a	n/a	n/a
132.6	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png	n/a	n/a	n/a	n/a	n/a
165.3	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a	n/a	n/a
199.39	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png	n/a	n/a	n/a	n/a	n/a
236.41	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
266.5	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png	n/a	n/a	n/a	n/a	n/a
304.5	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a	n/a	n/a
335.89	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a	n/a	n/a
371.21	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
7.62	1.6	expectrating	1	low_cue	n/a	49.25	Strong	49.25	Strong	0.05	1.55	l044.png	n/a	n/a	n/a	n/a	n/a
39.7	2.26	expectrating	2	high_cue	n/a	77.74	Very Strong	77.74	Very Strong	0.65	1.61	h047.png	n/a	n/a	n/a	n/a	n/a
73.0	2.48	expectrating	3	low_cue	n/a	61.68	Strong	61.68	Strong	0.58	1.9	l055.png	n/a	n/a	n/a	n/a	n/a
102.81	1.45	expectrating	4	high_cue	n/a	105.11	Strongest sensation of any kind	105.11	Strongest sensation of any kind	0.05	1.4	h033.png	n/a	n/a	n/a	n/a	n/a
135.2	1.67	expectrating	5	low_cue	n/a	68.07	Very Strong	68.07	Very Strong	0.05	1.62	l043.png	n/a	n/a	n/a	n/a	n/a
167.61	1.15	expectrating	6	high_cue	n/a	100.41	Strongest sensation of any kind	100.41	Strongest sensation of any kind	0.1	1.05	h053.png	n/a	n/a	n/a	n/a	n/a
201.79	1.08	expectrating	7	low_cue	n/a	86.08	Very Strong	86.08	Very Strong	0.05	1.03	l015.png	n/a	n/a	n/a	n/a	n/a
239.11	1.43	expectrating	8	low_cue	n/a	74.12	Very Strong	74.12	Very Strong	0.07	1.37	l053.png	n/a	n/a	n/a	n/a	n/a
269.7	1.1	expectrating	9	high_cue	n/a	103.53	Strongest sensation of any kind	103.53	Strongest sensation of any kind	0.32	0.79	h015.png	n/a	n/a	n/a	n/a	n/a
307.4	1.39	expectrating	10	high_cue	n/a	116.36	Strongest sensation of any kind	116.36	Strongest sensation of any kind	0.05	1.34	h027.png	n/a	n/a	n/a	n/a	n/a
338.29	2.17	expectrating	11	high_cue	n/a	94.13	Very Strong	94.13	Very Strong	0.67	1.5	h010.png	n/a	n/a	n/a	n/a	n/a
373.11	1.33	expectrating	12	low_cue	n/a	90.23	Very Strong	90.23	Very Strong	0.05	1.28	l021.png	n/a	n/a	n/a	n/a	n/a
16.85	12.33	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	16.44	20.27	25.27	28.78	success
50.02	11.94	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	49.63	53.22	58.22	61.57	success
77.93	11.51	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	77.53	80.85	85.85	89.04	success
108.22	11.5	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	107.83	111.18	116.18	119.33	success
145.52	11.96	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	145.13	148.73	153.73	157.09	success
177.83	12.38	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	177.43	181.28	186.28	189.81	success
212.13	11.47	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	211.73	215.06	220.06	223.2	success
