onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.71	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
33.4	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a	n/a	n/a
71.1	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png	n/a	n/a	n/a	n/a	n/a
100.7	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a	n/a	n/a
135.81	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png	n/a	n/a	n/a	n/a	n/a
170.6	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
196.9	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
237.0	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a	n/a	n/a
268.31	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a	n/a	n/a
301.9	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a	n/a	n/a
333.9	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a	n/a	n/a
372.5	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a	n/a	n/a
7.74	3.32	expectrating	1	low_cue	n/a	48.58	Strong	48.58	Strong	0.5	2.82	l021.png	n/a	n/a	n/a	n/a	n/a
35.7	1.57	expectrating	2	low_cue	n/a	56.76	Strong	56.76	Strong	0.05	1.52	l014.png	n/a	n/a	n/a	n/a	n/a
73.42	2.37	expectrating	3	low_cue	n/a	29.35	Strong	29.35	Strong	0.27	2.11	l023.png	n/a	n/a	n/a	n/a	n/a
103.51	1.75	expectrating	4	high_cue	n/a	102.3	Strongest sensation of any kind	102.3	Strongest sensation of any kind	0.25	1.5	h043.png	n/a	n/a	n/a	n/a	n/a
137.51	1.93	expectrating	5	high_cue	n/a	102.73	Strongest sensation of any kind	102.73	Strongest sensation of any kind	0.62	1.32	h018.png	n/a	n/a	n/a	n/a	n/a
172.41	2.22	expectrating	6	high_cue	n/a	99.34	Strongest sensation of any kind	99.34	Strongest sensation of any kind	0.5	1.72	h014.png	n/a	n/a	n/a	n/a	n/a
199.9	1.42	expectrating	7	high_cue	n/a	113.77	Strongest sensation of any kind	113.77	Strongest sensation of any kind	0.38	1.03	h001.png	n/a	n/a	n/a	n/a	n/a
239.7	1.88	expectrating	8	low_cue	n/a	39.92	Strong	39.92	Strong	0.27	1.62	l012.png	n/a	n/a	n/a	n/a	n/a
271.31	1.82	expectrating	9	high_cue	n/a	116.77	Strongest sensation of any kind	116.77	Strongest sensation of any kind	0.17	1.65	h050.png	n/a	n/a	n/a	n/a	n/a
304.2	1.87	expectrating	10	low_cue	n/a	62.61	Strong	62.61	Strong	0.38	1.49	l017.png	n/a	n/a	n/a	n/a	n/a
336.9	1.48	expectrating	11	high_cue	n/a	113.89	Strongest sensation of any kind	113.89	Strongest sensation of any kind	0.33	1.14	h003.png	n/a	n/a	n/a	n/a	n/a
375.5	1.48	expectrating	12	low_cue	n/a	55.22	Strong	55.22	Strong	0.45	1.03	l039.png	n/a	n/a	n/a	n/a	n/a
13.78	26.14	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	13.78	17.54	22.54	26.15	success
44.53	56.44	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	44.53	48.03	53.03	56.43	success
82.26	95.08	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	82.26	86.27	91.27	95.08	success
112.83	124.74	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	112.83	116.33	121.33	124.73	success
