,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,76,3,vicarious,4,high_cue,high_stim,6,0,high_stim,0.9464003013805191
1,76,3,vicarious,4,low_cue,high_stim,3,1,high_stim,0.6329979818818682
2,76,3,vicarious,4,low_cue,high_stim,3,2,high_stim,0.35993488046378486
3,76,3,vicarious,4,high_cue,high_stim,6,3,high_stim,-0.0212424439225925
4,76,3,vicarious,4,low_cue,low_stim,1,4,low_stim,-0.40703150927749526
5,76,3,vicarious,4,high_cue,low_stim,4,5,low_stim,-0.9566106095789166
6,76,3,vicarious,4,low_cue,med_stim,2,6,med_stim,-1.3442867653737567
7,76,3,vicarious,4,high_cue,med_stim,5,7,med_stim,-1.7177601904245696
8,76,3,vicarious,4,high_cue,med_stim,5,8,med_stim,1.6158053064748543
9,76,3,vicarious,4,low_cue,med_stim,2,9,med_stim,1.2496403208055207
10,76,3,vicarious,4,high_cue,low_stim,4,10,low_stim,0.769414373518108
11,76,3,vicarious,4,low_cue,low_stim,1,11,low_stim,0.39372687339610707
