,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0080_ses-01_run-01-vicarious_ev-cue-0000,80,1,1,vicarious,cue,0,9.105719804763794,1,1,True,high_cue,high_stim,63.857009546019135,12.078653710512825,1,1,1
1,1,sub-0080_ses-01_run-01-vicarious_ev-cue-0001,80,1,1,vicarious,cue,1,45.50262999534607,1,1,True,low_cue,low_stim,63.857009546019135,12.078653710512825,1,1,1
2,2,sub-0080_ses-01_run-01-vicarious_ev-cue-0002,80,1,1,vicarious,cue,2,87.20150995254517,1,1,True,high_cue,low_stim,10.90294483175194,3.231009900368214,-1,-1,1
3,3,sub-0080_ses-01_run-01-vicarious_ev-cue-0003,80,1,1,vicarious,cue,3,129.10046982765198,1,1,True,high_cue,med_stim,10.90294483175194,3.231009900368214,-1,-1,1
4,4,sub-0080_ses-01_run-01-vicarious_ev-cue-0004,80,1,1,vicarious,cue,4,155.41027998924255,1,1,True,low_cue,low_stim,5.779485825155907,47.277608958334106,1,-1,1
5,5,sub-0080_ses-01_run-01-vicarious_ev-cue-0005,80,1,1,vicarious,cue,5,189.606369972229,1,1,True,low_cue,high_stim,5.779485825155907,47.277608958334106,1,-1,1
6,6,sub-0080_ses-01_run-01-vicarious_ev-cue-0006,80,1,1,vicarious,cue,6,214.09883999824524,1,1,True,low_cue,med_stim,3.6766018867889114,43.86397196031192,1,0,-2
7,7,sub-0080_ses-01_run-01-vicarious_ev-cue-0007,80,1,1,vicarious,cue,7,238.99144983291626,1,1,True,low_cue,med_stim,3.6766018867889114,43.86397196031192,1,0,-2
8,8,sub-0080_ses-01_run-01-vicarious_ev-cue-0008,80,1,1,vicarious,cue,8,268.0022699832916,1,1,True,low_cue,high_stim,30.88494533072861,23.16838715349749,-1,-1,1
9,9,sub-0080_ses-01_run-01-vicarious_ev-cue-0009,80,1,1,vicarious,cue,9,304.9993999004364,1,1,True,high_cue,low_stim,30.88494533072861,23.16838715349749,-1,-1,1
10,10,sub-0080_ses-01_run-01-vicarious_ev-cue-0010,80,1,1,vicarious,cue,10,339.19548988342285,1,1,True,high_cue,med_stim,41.09566012890581,44.18849931628812,-1,1,1
11,11,sub-0080_ses-01_run-01-vicarious_ev-cue-0011,80,1,1,vicarious,cue,11,370.1070098876953,1,1,True,high_cue,high_stim,41.09566012890581,44.18849931628812,-1,1,1
12,12,sub-0080_ses-01_run-01-vicarious_ev-stim-0000,80,1,1,vicarious,stim,0,24.590479850769043,5,1,True,high_cue,high_stim,31.637793430058032,20.905569336915512,-1,0,-2
13,13,sub-0080_ses-01_run-01-vicarious_ev-stim-0001,80,1,1,vicarious,stim,1,62.690449953079224,5,1,True,low_cue,low_stim,31.637793430058032,20.905569336915512,-1,0,-2
14,14,sub-0080_ses-01_run-01-vicarious_ev-stim-0002,80,1,1,vicarious,stim,2,106.49011993408203,5,1,True,high_cue,low_stim,32.859752039721776,11.084891292242348,-1,0,-2
15,15,sub-0080_ses-01_run-01-vicarious_ev-stim-0003,80,1,1,vicarious,stim,3,140.0902099609375,5,1,True,high_cue,med_stim,32.859752039721776,11.084891292242348,-1,0,-2
16,16,sub-0080_ses-01_run-01-vicarious_ev-stim-0004,80,1,1,vicarious,stim,4,172.49370980262756,5,1,True,low_cue,low_stim,1.3859178508121923,24.7107994622302,-1,1,1
17,17,sub-0080_ses-01_run-01-vicarious_ev-stim-0005,80,1,1,vicarious,stim,5,201.68938994407654,5,1,True,low_cue,high_stim,1.3859178508121923,24.7107994622302,-1,1,1
18,18,sub-0080_ses-01_run-01-vicarious_ev-stim-0006,80,1,1,vicarious,stim,6,226.0895597934723,5,1,True,low_cue,med_stim,4.879273783006727,24.91966436983241,1,-1,1
19,19,sub-0080_ses-01_run-01-vicarious_ev-stim-0007,80,1,1,vicarious,stim,7,250.48934984207153,5,1,True,low_cue,med_stim,4.879273783006727,24.91966436983241,1,-1,1
20,20,sub-0080_ses-01_run-01-vicarious_ev-stim-0008,80,1,1,vicarious,stim,8,283.6895899772644,5,1,True,low_cue,high_stim,2.539680450340699,17.34025823106898,1,0,-2
21,21,sub-0080_ses-01_run-01-vicarious_ev-stim-0009,80,1,1,vicarious,stim,9,319.0891799926758,5,1,True,high_cue,low_stim,2.539680450340699,17.34025823106898,1,0,-2
22,22,sub-0080_ses-01_run-01-vicarious_ev-stim-0010,80,1,1,vicarious,stim,10,354.38934993743896,5,1,True,high_cue,med_stim,39.6290053044643,23.91436149365617,1,1,1
23,23,sub-0080_ses-01_run-01-vicarious_ev-stim-0011,80,1,1,vicarious,stim,11,389.4892997741699,5,1,True,high_cue,high_stim,39.6290053044643,23.91436149365617,1,1,1
