,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0055_ses-01_run-01-pain_ev-cue-0000,55,1,1,pain,cue,0,10.119199991226196,1,1,True,high_cue,med_stim,14.649904105812965,9.727578551401605,1,0,-2
1,1,sub-0055_ses-01_run-01-pain_ev-cue-0001,55,1,1,pain,cue,1,36.31230020523071,1,1,True,high_cue,low_stim,11.673710312884788,25.624146687080188,1,-1,1
2,2,sub-0055_ses-01_run-01-pain_ev-cue-0002,55,1,1,pain,cue,2,68.40760016441345,1,1,True,low_cue,med_stim,68.15410622172227,28.398753012829197,-1,0,-2
3,3,sub-0055_ses-01_run-01-pain_ev-cue-0003,55,1,1,pain,cue,3,103.10387015342712,1,1,True,high_cue,high_stim,1.169139327907419,60.45455621512451,1,1,1
4,4,sub-0055_ses-01_run-01-pain_ev-cue-0004,55,1,1,pain,cue,4,139.61749029159546,1,1,True,high_cue,high_stim,15.977729858840856,14.708303899682749,1,1,1
5,5,sub-0055_ses-01_run-01-pain_ev-cue-0005,55,1,1,pain,cue,5,175.71429014205933,1,1,True,low_cue,high_stim,2.309062789025683,7.6098371575519455,-1,1,1
6,6,sub-0055_ses-01_run-01-pain_ev-cue-0006,55,1,1,pain,cue,6,203.107830286026,1,1,True,high_cue,med_stim,86.9250830693841,1.840195256392783,1,0,-2
7,7,sub-0055_ses-01_run-01-pain_ev-cue-0007,55,1,1,pain,cue,7,235.80336022377014,1,1,True,high_cue,low_stim,30.88494533072861,15.21454096231144,1,-1,1
8,8,sub-0055_ses-01_run-01-pain_ev-cue-0008,55,1,1,pain,cue,8,262.8134300708771,1,1,True,low_cue,high_stim,39.24036626433647,9.500241315337306,-1,1,1
9,9,sub-0055_ses-01_run-01-pain_ev-cue-0009,55,1,1,pain,cue,9,294.60862016677856,1,1,True,low_cue,low_stim,55.275358164878135,62.7004277886672,-1,-1,1
10,10,sub-0055_ses-01_run-01-pain_ev-cue-0010,55,1,1,pain,cue,10,333.0062801837921,1,1,True,low_cue,low_stim,37.89542452768838,14.43373011044549,-1,-1,1
11,11,sub-0055_ses-01_run-01-pain_ev-cue-0011,55,1,1,pain,cue,11,372.30426025390625,1,1,True,low_cue,med_stim,3.72131326474976,18.949787927114368,-1,0,-2
12,12,sub-0055_ses-01_run-01-pain_ev-stim-0000,55,1,1,pain,stim,0,20.2817702293396,5,1,True,high_cue,med_stim,14.649904105812965,9.727578551401605,1,0,-2
13,13,sub-0055_ses-01_run-01-pain_ev-stim-0001,55,1,1,pain,stim,1,47.53234028816223,5,1,True,high_cue,low_stim,11.673710312884788,25.624146687080188,1,-1,1
14,14,sub-0055_ses-01_run-01-pain_ev-stim-0002,55,1,1,pain,stim,2,80.55661034584045,5,1,True,low_cue,med_stim,68.15410622172227,28.398753012829197,-1,0,-2
15,15,sub-0055_ses-01_run-01-pain_ev-stim-0003,55,1,1,pain,stim,3,115.27868008613586,5,1,True,high_cue,high_stim,1.169139327907419,60.45455621512451,1,1,1
16,16,sub-0055_ses-01_run-01-pain_ev-stim-0004,55,1,1,pain,stim,4,159.84983015060425,5,1,True,high_cue,high_stim,15.977729858840856,14.708303899682749,1,1,1
17,17,sub-0055_ses-01_run-01-pain_ev-stim-0005,55,1,1,pain,stim,5,187.75673007965088,5,1,True,low_cue,high_stim,2.309062789025683,7.6098371575519455,-1,1,1
18,18,sub-0055_ses-01_run-01-pain_ev-stim-0006,55,1,1,pain,stim,6,217.63479018211365,5,1,True,high_cue,med_stim,86.9250830693841,1.840195256392783,1,0,-2
19,19,sub-0055_ses-01_run-01-pain_ev-stim-0007,55,1,1,pain,stim,7,245.32989025115967,5,1,True,high_cue,low_stim,30.88494533072861,15.21454096231144,1,-1,1
20,20,sub-0055_ses-01_run-01-pain_ev-stim-0008,55,1,1,pain,stim,8,272.8196702003479,5,1,True,low_cue,high_stim,39.24036626433647,9.500241315337306,-1,1,1
21,21,sub-0055_ses-01_run-01-pain_ev-stim-0009,55,1,1,pain,stim,9,308.93374013900757,5,1,True,low_cue,low_stim,55.275358164878135,62.7004277886672,-1,-1,1
22,22,sub-0055_ses-01_run-01-pain_ev-stim-0010,55,1,1,pain,stim,10,353.74240016937256,5,1,True,low_cue,low_stim,37.89542452768838,14.43373011044549,-1,-1,1
23,23,sub-0055_ses-01_run-01-pain_ev-stim-0011,55,1,1,pain,stim,11,381.43732023239136,5,1,True,low_cue,med_stim,3.72131326474976,18.949787927114368,-1,0,-2
24,24,sub-0055_ses-01_run-01-pain_ev-rating-0nan,55,1,1,pain,rating,,"[-1628205181.2922397, -1628205162.2184596, -1628205154.5155897, -1628205137.9093995, -1628205122.4036095, -1628205097.3109195, -1628205087.7240095, -1628205066.7161796, -1628205052.0106995, -1628205024.0169196, -1628205015.2136397, -1628204997.7237797, -1628204988.3202796, -1628204963.7110996, -1628204955.9081895, -1628204936.7176995, -1628204928.7147195, -1628204903.9221396, -1628204896.2192597, -1628204874.9113197, -1628204858.1217196, -1628204831.7118797, -1628204819.4239597, -1628204798.9163096]","[4.0, 2.26803708076477, 2.07279682159424, 2.01053357124329, 2.1343536376953103, 2.06766748428345, 1.68935608863831, 1.55075860023499, 1.60083770751953, 2.55504441261292, 2.00758934020996, 1.68415141105652, 2.5876243114471404, 2.5011932849884, 2.28478336334229, 2.2353718280792205, 2.3030943870544403, 2.1175856590271, 2.18427538871765, 2.48678183555603, 2.67463040351868, 2.58442640304565, 2.58446455001831, 1.7021601200103798]",1,False,,,,,,,
25,25,csf,55,1,1,pain,,,,,,False,,,,,,,
26,26,white_matter,55,1,1,pain,,,,,,False,,,,,,,
27,27,trans_x,55,1,1,pain,,,,,,False,,,,,,,
28,28,trans_y,55,1,1,pain,,,,,,False,,,,,,,
29,29,trans_z,55,1,1,pain,,,,,,False,,,,,,,
30,30,rot_x,55,1,1,pain,,,,,,False,,,,,,,
31,31,rot_y,55,1,1,pain,,,,,,False,,,,,,,
32,32,rot_z,55,1,1,pain,,,,,,False,,,,,,,
33,33,dummy,55,1,1,pain,,,,,,False,,,,,,,
34,0,sub-0055_ses-01_run-02-cognitive_ev-cue-0000,55,1,2,cognitive,cue,0,4.690840005874634,1,1,True,high_cue,low_stim,29.124053494777428,30.88494533072861,1,-1,1
