,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,26,4,vicarious,2,high_cue,low_stim,4,0,low_stim,-0.1262330856366186
1,26,4,vicarious,2,high_cue,low_stim,4,1,low_stim,1.3488627403353113
2,26,4,vicarious,2,high_cue,med_stim,5,2,med_stim,-0.09998373603509528
3,26,4,vicarious,2,low_cue,med_stim,2,3,med_stim,-0.0855194758407554
4,26,4,vicarious,2,high_cue,high_stim,6,4,high_stim,-0.0686226579538237
5,26,4,vicarious,2,low_cue,high_stim,3,5,high_stim,-0.05211591981915227
6,26,4,vicarious,2,high_cue,high_stim,6,6,high_stim,-0.034355468892469945
7,26,4,vicarious,2,high_cue,med_stim,5,7,med_stim,-0.018488306269862732
8,26,4,vicarious,2,low_cue,low_stim,1,8,low_stim,-0.0026659383807483028
9,26,4,vicarious,2,low_cue,high_stim,3,9,high_stim,0.010205173939815878
10,26,4,vicarious,2,low_cue,low_stim,1,10,low_stim,0.02724967751739062
11,26,4,vicarious,2,low_cue,med_stim,2,11,med_stim,0.048441813886906784
