,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,78,3,vicarious,4,high_cue,low_stim,4,0,low_stim,-1.7950195279050645
1,78,3,vicarious,4,high_cue,high_stim,6,1,high_stim,-0.7708154294061027
2,78,3,vicarious,4,high_cue,med_stim,5,2,med_stim,0.8542219822854326
3,78,3,vicarious,4,low_cue,low_stim,1,3,low_stim,0.4369851188668129
4,78,3,vicarious,4,high_cue,high_stim,6,4,high_stim,0.19413770009316916
5,78,3,vicarious,4,high_cue,low_stim,4,5,low_stim,0.022661153209747733
6,78,3,vicarious,4,low_cue,med_stim,2,6,med_stim,-0.062125351823574385
7,78,3,vicarious,4,low_cue,high_stim,3,7,high_stim,-0.11605660987984788
8,78,3,vicarious,4,low_cue,med_stim,2,8,med_stim,-0.1889204043244299
9,78,3,vicarious,4,low_cue,low_stim,1,9,low_stim,-0.1443325780666169
10,78,3,vicarious,4,high_cue,med_stim,5,10,med_stim,0.059082276592674864
11,78,3,vicarious,4,low_cue,high_stim,3,11,high_stim,0.08938313587951807
