,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0015_ses-01_run-01-pain_ev-cue-0000,15,1,1,pain,cue,0,10.107499837875366,1,1,True,high_cue,med_stim,8.923988443631401,52.66990518617729,1,0,-2
1,1,sub-0015_ses-01_run-01-pain_ev-cue-0001,15,1,1,pain,cue,1,36.30072999000549,1,1,True,high_cue,low_stim,2.539680450340699,114.3462138661649,1,-1,1
2,2,sub-0015_ses-01_run-01-pain_ev-cue-0002,15,1,1,pain,cue,2,68.39618992805481,1,1,True,low_cue,med_stim,84.40520254056172,2.570737110690527,-1,0,-2
3,3,sub-0015_ses-01_run-01-pain_ev-cue-0003,15,1,1,pain,cue,3,103.09262990951538,1,1,True,high_cue,high_stim,3.0250119075636897,13.701510492346529,1,1,1
4,4,sub-0015_ses-01_run-01-pain_ev-cue-0004,15,1,1,pain,cue,4,139.60642004013062,1,1,True,high_cue,high_stim,73.43679614236675,71.05673693874849,1,1,1
5,5,sub-0015_ses-01_run-01-pain_ev-cue-0005,15,1,1,pain,cue,5,175.70340013504028,1,1,True,low_cue,high_stim,15.49927537650084,4.381037831808015,-1,1,1
6,6,sub-0015_ses-01_run-01-pain_ev-cue-0006,15,1,1,pain,cue,6,203.0970799922943,1,1,True,high_cue,med_stim,3.503531644784458,12.353208234174131,1,0,-2
7,7,sub-0015_ses-01_run-01-pain_ev-cue-0007,15,1,1,pain,cue,7,235.79276990890503,1,1,True,high_cue,low_stim,20.609692937532067,55.10187643897051,1,-1,1
8,8,sub-0015_ses-01_run-01-pain_ev-cue-0008,15,1,1,pain,cue,8,262.80297017097473,1,1,True,low_cue,high_stim,60.94539590092286,87.92996934695891,-1,1,1
9,9,sub-0015_ses-01_run-01-pain_ev-cue-0009,15,1,1,pain,cue,9,294.59837007522583,1,1,True,low_cue,low_stim,106.03994330604966,80.77011375627228,-1,-1,1
10,10,sub-0015_ses-01_run-01-pain_ev-cue-0010,15,1,1,pain,cue,10,332.99626994132996,1,1,True,low_cue,low_stim,50.401592497008174,55.166858505520175,-1,-1,1
11,11,sub-0015_ses-01_run-01-pain_ev-cue-0011,15,1,1,pain,cue,11,372.29450011253357,1,1,True,low_cue,med_stim,24.079994510230325,34.520383012237794,-1,0,-2
12,12,sub-0015_ses-01_run-01-pain_ev-stim-0000,15,1,1,pain,stim,0,20.295330047607422,5,1,True,high_cue,med_stim,8.923988443631401,52.66990518617729,1,0,-2
13,13,sub-0015_ses-01_run-01-pain_ev-stim-0001,15,1,1,pain,stim,1,47.56154990196228,5,1,True,high_cue,low_stim,2.539680450340699,114.3462138661649,1,-1,1
14,14,sub-0015_ses-01_run-01-pain_ev-stim-0002,15,1,1,pain,stim,2,80.52936005592346,5,1,True,low_cue,med_stim,84.40520254056172,2.570737110690527,-1,0,-2
15,15,sub-0015_ses-01_run-01-pain_ev-stim-0003,15,1,1,pain,stim,3,115.2379400730133,5,1,True,high_cue,high_stim,3.0250119075636897,13.701510492346529,1,1,1
16,16,sub-0015_ses-01_run-01-pain_ev-stim-0004,15,1,1,pain,stim,4,159.89458012580872,5,1,True,high_cue,high_stim,73.43679614236675,71.05673693874849,1,1,1
17,17,sub-0015_ses-01_run-01-pain_ev-stim-0005,15,1,1,pain,stim,5,187.73433995246887,5,1,True,low_cue,high_stim,15.49927537650084,4.381037831808015,-1,1,1
18,18,sub-0015_ses-01_run-01-pain_ev-stim-0006,15,1,1,pain,stim,6,217.6622200012207,5,1,True,high_cue,med_stim,3.503531644784458,12.353208234174131,1,0,-2
19,19,sub-0015_ses-01_run-01-pain_ev-stim-0007,15,1,1,pain,stim,7,245.32398009300232,5,1,True,high_cue,low_stim,20.609692937532067,55.10187643897051,1,-1,1
20,20,sub-0015_ses-01_run-01-pain_ev-stim-0008,15,1,1,pain,stim,8,272.8372600078583,5,1,True,low_cue,high_stim,60.94539590092286,87.92996934695891,-1,1,1
21,21,sub-0015_ses-01_run-01-pain_ev-stim-0009,15,1,1,pain,stim,9,308.9343400001526,5,1,True,low_cue,low_stim,106.03994330604966,80.77011375627228,-1,-1,1
22,22,sub-0015_ses-01_run-01-pain_ev-stim-0010,15,1,1,pain,stim,10,353.71834993362427,5,1,True,low_cue,low_stim,50.401592497008174,55.166858505520175,-1,-1,1
23,23,sub-0015_ses-01_run-01-pain_ev-stim-0011,15,1,1,pain,stim,11,381.4439699649811,5,1,True,low_cue,med_stim,24.079994510230325,34.520383012237794,-1,0,-2
24,24,sub-0015_ses-01_run-01-pain_ev-rating-0nan,15,1,1,pain,rating,,"[-1617822093.17081, -1617822074.1136098, -1617822066.4106998, -1617822049.80442, -1617822034.29856, -1617822009.20575, -1617821999.6188, -1617821978.6108599, -1617821963.9053, -1617821935.91139, -1617821927.09139, -1617821909.61813, -1617821900.21457, -1617821875.6052701, -1617821867.819, -1617821848.6117399, -1617821840.60871, -1617821815.81597, -1617821808.11305, -1617821786.80497, -1617821770.01527, -1617821743.60525, -1617821731.3172598, -1617821710.80948]","[2.08814001083374, 1.41737961769104, 1.96778702735901, 1.4531319141387902, 2.22313332557678, 1.60080456733704, 2.55122542381287, 2.10400986671448, 2.11764478683472, 2.9679653644561803, 2.8512575626373304, 2.2865464687347403, 2.30129504203796, 1.92192101478577, 1.5408208370208702, 2.2343475818634, 1.81751680374146, 1.43625903129578, 2.6569631099700897, 2.28445911407471, 3.01811790466309, 2.19049382209778, 1.90770411491394, 2.55116200447083]",1,False,,,,,,,
25,25,csf,15,1,1,pain,,,,,,False,,,,,,,
26,26,white_matter,15,1,1,pain,,,,,,False,,,,,,,
27,27,trans_x,15,1,1,pain,,,,,,False,,,,,,,
28,28,trans_y,15,1,1,pain,,,,,,False,,,,,,,
29,29,trans_z,15,1,1,pain,,,,,,False,,,,,,,
30,30,rot_x,15,1,1,pain,,,,,,False,,,,,,,
31,31,rot_y,15,1,1,pain,,,,,,False,,,,,,,
32,32,rot_z,15,1,1,pain,,,,,,False,,,,,,,
33,33,dummy,15,1,1,pain,,,,,,False,,,,,,,
34,0,sub-0015_ses-01_run-02-cognitive_ev-cue-0000,15,1,2,cognitive,cue,0,4.69940972328186,1,1,True,high_cue,low_stim,113.86833001330736,90.23103011689548,1,-1,1
35,1,sub-0015_ses-01_run-02-cognitive_ev-cue-0001,15,1,2,cognitive,cue,1,37.19506001472473,1,1,True,low_cue,low_stim,70.5472129397813,25.74070835623284,-1,-1,1
36,2,sub-0015_ses-01_run-02-cognitive_ev-cue-0002,15,1,2,cognitive,cue,2,62.20454001426697,1,1,True,low_cue,med_stim,30.06858282186245,9.91494567847495,-1,0,-2
37,3,sub-0015_ses-01_run-02-cognitive_ev-cue-0003,15,1,2,cognitive,cue,3,91.79908990859985,1,1,True,low_cue,high_stim,155.22485943116808,3.72131326474976,-1,1,1
38,4,sub-0015_ses-01_run-02-cognitive_ev-cue-0004,15,1,2,cognitive,cue,4,120.10980987548828,1,1,True,high_cue,med_stim,87.91322272442923,31.08172983037792,1,0,-2
39,5,sub-0015_ses-01_run-02-cognitive_ev-cue-0005,15,1,2,cognitive,cue,5,149.30419993400574,1,1,True,high_cue,high_stim,79.77783136636388,47.64762966529222,1,1,1
