onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
14.2	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png	n/a	n/a	n/a	n/a	n/a
43.81	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png	n/a	n/a	n/a	n/a	n/a
77.81	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a	n/a	n/a
110.51	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a	n/a	n/a
150.7	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h030.png	n/a	n/a	n/a	n/a	n/a
178.72	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
205.41	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png	n/a	n/a	n/a	n/a	n/a
237.5	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a	n/a	n/a
265.81	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png	n/a	n/a	n/a	n/a	n/a
296.71	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
332.71	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
365.3	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png	n/a	n/a	n/a	n/a	n/a
16.02	1.36	expectrating	1	low_cue	n/a	10.45	Moderate	10.45	Moderate	0.42	0.94	l011.png	n/a	n/a	n/a	n/a	n/a
46.82	1.28	expectrating	2	low_cue	n/a	5.05	Weak	5.05	Weak	0.4	0.88	l052.png	n/a	n/a	n/a	n/a	n/a
80.81	0.92	expectrating	3	high_cue	n/a	81.22	Very Strong	81.22	Very Strong	0.27	0.65	h049.png	n/a	n/a	n/a	n/a	n/a
112.41	1.52	expectrating	4	low_cue	n/a	7.61	Weak	7.61	Weak	0.35	1.17	l030.png	n/a	n/a	n/a	n/a	n/a
152.41	1.49	expectrating	5	high_cue	n/a	71.57	Very Strong	71.57	Very Strong	0.28	1.21	h030.png	n/a	n/a	n/a	n/a	n/a
181.82	2.2	expectrating	6	low_cue	n/a	23.38	Moderate	23.38	Moderate	0.38	1.82	l038.png	n/a	n/a	n/a	n/a	n/a
208.43	1.3	expectrating	7	low_cue	n/a	16.61	Moderate	16.61	Moderate	0.33	0.97	l042.png	n/a	n/a	n/a	n/a	n/a
239.2	1.19	expectrating	8	high_cue	n/a	111.42	Strongest sensation of any kind	111.42	Strongest sensation of any kind	0.33	0.86	h017.png	n/a	n/a	n/a	n/a	n/a
268.82	1.23	expectrating	9	high_cue	n/a	75.62	Very Strong	75.62	Very Strong	0.05	1.18	h023.png	n/a	n/a	n/a	n/a	n/a
299.51	1.18	expectrating	10	high_cue	n/a	88.62	Very Strong	88.62	Very Strong	0.3	0.88	h035.png	n/a	n/a	n/a	n/a	n/a
335.61	1.4	expectrating	11	high_cue	n/a	95.41	Very Strong	95.41	Very Strong	0.35	1.05	h039.png	n/a	n/a	n/a	n/a	n/a
367.22	1.28	expectrating	12	low_cue	n/a	15.32	Moderate	15.32	Moderate	0.05	1.23	l041.png	n/a	n/a	n/a	n/a	n/a
24.77	13.09	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	24.35	28.36	33.36	37.44	success
55.53	13.72	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	55.12	59.42	64.42	68.83	success
85.63	13.64	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	85.22	89.44	94.45	98.86	success
123.92	14.41	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	123.52	128.18	133.18	137.93	success
158.94	13.76	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	158.52	162.8	167.8	172.29	success
188.06	14.32	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	187.65	192.18	197.18	201.97	success
