,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0003_ses-01_run-01-pain_ev-cue-0000,3,1,1,pain,cue,0,4.6852898597717285,1,1,True,high_cue,low_stim,35.0493733120484,31.51693997259474,1,-1,1
1,1,sub-0003_ses-01_run-01-pain_ev-cue-0001,3,1,1,pain,cue,1,32.99592995643616,1,1,True,low_cue,low_stim,35.0493733120484,31.51693997259474,1,-1,1
2,2,sub-0003_ses-01_run-01-pain_ev-cue-0002,3,1,1,pain,cue,2,57.98865008354187,1,1,True,low_cue,med_stim,6.669619842312335,66.67464911902414,-1,-1,1
3,3,sub-0003_ses-01_run-01-pain_ev-cue-0003,3,1,1,pain,cue,3,83.38153004646301,1,1,True,low_cue,high_stim,6.669619842312335,66.67464911902414,-1,-1,1
4,4,sub-0003_ses-01_run-01-pain_ev-cue-0004,3,1,1,pain,cue,4,115.79372000694275,1,1,True,high_cue,med_stim,10.222168633636125,20.609692937532067,-1,0,-2
5,5,sub-0003_ses-01_run-01-pain_ev-cue-0005,3,1,1,pain,cue,5,139.58599996566772,1,1,True,high_cue,high_stim,10.222168633636125,20.609692937532067,-1,0,-2
6,6,sub-0003_ses-01_run-01-pain_ev-cue-0006,3,1,1,pain,cue,6,167.57985997200012,1,1,True,high_cue,low_stim,57.14024796027823,66.67858913961436,-1,1,1
7,7,sub-0003_ses-01_run-01-pain_ev-cue-0007,3,1,1,pain,cue,7,213.38041996955872,1,1,True,high_cue,high_stim,57.14024796027823,66.67858913961436,-1,1,1
8,8,sub-0003_ses-01_run-01-pain_ev-cue-0008,3,1,1,pain,cue,8,244.09196996688843,1,1,True,low_cue,low_stim,26.360058207353116,3.000661413462149,1,0,-2
9,9,sub-0003_ses-01_run-01-pain_ev-cue-0009,3,1,1,pain,cue,9,275.0869700908661,1,1,True,low_cue,med_stim,26.360058207353116,3.000661413462149,1,0,-2
10,10,sub-0003_ses-01_run-01-pain_ev-cue-0010,3,1,1,pain,cue,10,317.5863001346588,1,1,True,low_cue,high_stim,80.2333206042273,6.467458927791517,1,1,1
11,11,sub-0003_ses-01_run-01-pain_ev-cue-0011,3,1,1,pain,cue,11,362.2864599227905,1,1,True,high_cue,med_stim,80.2333206042273,6.467458927791517,1,1,1
12,12,sub-0003_ses-01_run-01-pain_ev-stim-0000,3,1,1,pain,stim,0,17.74897003173828,5,1,True,high_cue,low_stim,21.501434324047903,29.687181639193696,1,-1,1
13,13,sub-0003_ses-01_run-01-pain_ev-stim-0001,3,1,1,pain,stim,1,41.94590997695923,5,1,True,low_cue,low_stim,21.501434324047903,29.687181639193696,1,-1,1
14,14,sub-0003_ses-01_run-01-pain_ev-stim-0002,3,1,1,pain,stim,2,68.72315001487732,5,1,True,low_cue,med_stim,80.46153726601386,95.31989391780684,1,1,1
15,15,sub-0003_ses-01_run-01-pain_ev-stim-0003,3,1,1,pain,stim,3,101.94480991363525,5,1,True,low_cue,high_stim,80.46153726601386,95.31989391780684,1,1,1
16,16,sub-0003_ses-01_run-01-pain_ev-stim-0004,3,1,1,pain,stim,4,125.63206005096436,5,1,True,high_cue,med_stim,59.1150546692714,79.0091338033945,-1,-1,1
17,17,sub-0003_ses-01_run-01-pain_ev-stim-0005,3,1,1,pain,stim,5,153.21539998054504,5,1,True,high_cue,high_stim,59.1150546692714,79.0091338033945,-1,-1,1
18,18,sub-0003_ses-01_run-01-pain_ev-stim-0006,3,1,1,pain,stim,6,182.52964997291565,5,1,True,high_cue,low_stim,35.0493733120484,51.05173210879402,-1,0,-2
19,19,sub-0003_ses-01_run-01-pain_ev-stim-0007,3,1,1,pain,stim,7,226.6073498725891,5,1,True,high_cue,high_stim,35.0493733120484,51.05173210879402,-1,0,-2
20,20,sub-0003_ses-01_run-01-pain_ev-stim-0008,3,1,1,pain,stim,8,257.80693006515503,5,1,True,low_cue,low_stim,86.53874612204585,64.56631625360448,-1,1,1
21,21,sub-0003_ses-01_run-01-pain_ev-stim-0009,3,1,1,pain,stim,9,285.31567001342773,5,1,True,low_cue,med_stim,86.53874612204585,64.56631625360448,-1,1,1
22,22,sub-0003_ses-01_run-01-pain_ev-stim-0010,3,1,1,pain,stim,10,331.6325399875641,5,1,True,low_cue,high_stim,9.91494567847495,21.501434324047903,1,0,-2
23,23,sub-0003_ses-01_run-01-pain_ev-stim-0011,3,1,1,pain,stim,11,377.5147898197174,5,1,True,high_cue,med_stim,9.91494567847495,21.501434324047903,1,0,-2
24,24,sub-0003_ses-01_run-01-pain_ev-rating-0nan,3,1,1,pain,rating,,"[-1611769396.35239, -1611769376.37822, -1611769368.6753302, -1611769350.3851202, -1611769343.3824902, -1611769325.17564, -1611769316.9892302, -1611769292.2799401, -1611769285.2773101, -1611769268.5877001, -1611769261.78514, -1611769241.87766, -1611769233.77461, -1611769201.7792401, -1611769187.97405, -1611769164.2818, -1611769156.2787902, -1611769134.3872201, -1611769125.28379, -1611769106.9769, -1611769083.48473, -1611769062.1767101, -1611769038.0843, -1611769009.37349]","[2.7513885498046897, 3.1051139831543, 2.00133538246155, 1.86924743652344, 2.04075646400452, 2.48440551757812, 2.13815522193909, 2.03774213790894, 1.93426418304443, 1.75091814994812, 1.9508843421936, 1.95083260536194, 3.02474308013916, 3.0349357128143297, 2.53947257995605, 1.88431191444397, 1.9677963256835904, 2.5178496837616, 2.8512959480285605, 2.31777501106262, 2.13438057899475, 2.8741855621337904, 3.45748019218445, 3.2545540332794203]",1,False,,,,,,,
25,25,csf,3,1,1,pain,,,,,,False,,,,,,,
26,26,white_matter,3,1,1,pain,,,,,,False,,,,,,,
27,27,trans_x,3,1,1,pain,,,,,,False,,,,,,,
28,28,trans_y,3,1,1,pain,,,,,,False,,,,,,,
29,29,trans_z,3,1,1,pain,,,,,,False,,,,,,,
30,30,rot_x,3,1,1,pain,,,,,,False,,,,,,,
31,31,rot_y,3,1,1,pain,,,,,,False,,,,,,,
32,32,rot_z,3,1,1,pain,,,,,,False,,,,,,,
33,33,dummy,3,1,1,pain,,,,,,False,,,,,,,
34,0,sub-0003_ses-01_run-02-vicarious_ev-cue-0000,3,1,2,vicarious,cue,0,3.8779098987579346,1,1,True,high_cue,low_stim,35.0493733120484,31.51693997259474,1,-1,1
35,1,sub-0003_ses-01_run-02-vicarious_ev-cue-0001,3,1,2,vicarious,cue,1,33.572429895401,1,1,True,low_cue,med_stim,35.0493733120484,31.51693997259474,1,-1,1
36,2,sub-0003_ses-01_run-02-vicarious_ev-cue-0002,3,1,2,vicarious,cue,2,65.08429980278015,1,1,True,high_cue,low_stim,6.669619842312335,66.67464911902414,-1,0,-2
37,3,sub-0003_ses-01_run-02-vicarious_ev-cue-0003,3,1,2,vicarious,cue,3,87.47606992721558,1,1,True,low_cue,med_stim,6.669619842312335,66.67464911902414,-1,0,-2
