src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
3,1,pain,1,5,1,high_cue,low_stim,4,1611769403.47193,1611769403.4775698,1611769406.25651,1611769406.2617302,1.8916721343994098,1611769408.15722,1611769408.1602302,high_cue,h014.png,1611769409.1576,1611769409.15911,1.3889913558959999,1611769410.59147,1611769410.5926,1611769413.34286,2.7513885498046897,35.0493733120484,,1611769414.60965,1611769414.61087,4.53694367408752,low_stim,1611769419.2209,1611769419.22193,,0,,0,0,1611769428.16474,1611769428.1677,2.3818509578704803,1611769430.56564,1611769430.5666199,1611769433.5903802,3.02474308013916,31.51693997259474,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0594689846038818
3,1,pain,1,5,1,low_cue,low_stim,1,1611769403.47193,1611769403.4775698,1611769434.73387,1611769434.7423,1.7140929698944098,1611769436.46786,1611769436.4703,low_cue,l010.png,1611769437.46823,1611769437.47061,0.7783553600311279,1611769438.2685301,1611769438.26988,1611769441.37365,3.1051139831543,6.6696198423123345,,1611769442.28671,1611769442.2923698,1.0598771572113,low_stim,1611769443.41784,1611769443.42,,0,,0,0,1611769452.3571599,1611769452.35952,4.18942594528198,1611769456.5587401,1611769456.5596,1611769459.5936801,3.0349357128143297,66.67464911902414,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0700352191925049
3,1,pain,1,5,1,low_cue,med_stim,2,1611769403.47193,1611769403.4775698,1611769460.59359,1611769460.5958,0.854148626327515,1611769461.46058,1611769461.46205,low_cue,l053.png,1611769462.46096,1611769462.46261,1.08562731742859,1611769463.56137,1611769463.57554,1611769465.56271,2.00133538246155,10.222168633636125,,1611769467.57955,1611769467.58166,2.5670394897460898,med_stim,1611769470.19508,1611769470.1963599,,0,,0,0,1611769479.15057,1611769479.15902,2.5960233211517303,1611769481.76822,1611769481.76914,1611769484.3076901,2.53947257995605,20.609692937532067,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0477478504180908
3,1,pain,1,5,1,low_cue,high_stim,3,1611769403.47193,1611769403.4775698,1611769485.8030698,1611769485.80899,1.04471182823181,1611769486.85346,1611769486.8592901,low_cue,l034.png,1611769487.85384,1611769487.85809,2.0927526950836204,1611769489.9546301,1611769489.95786,1611769491.82387,1.86924743652344,57.14024796027823,,1611769493.9728,1611769493.9753,9.37378764152527,high_stim,1611769503.41674,1611769503.4179802,,0,,0,0,1611769512.36305,1611769512.3643901,2.28353929519653,1611769514.66392,1611769514.67462,1611769516.5482302,1.88431191444397,66.67858913961436,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0695011615753174
3,1,pain,1,5,1,high_cue,med_stim,5,1611769403.47193,1611769403.4775698,1611769518.6987698,1611769518.7018,0.5488290786743161,1611769519.26565,1611769519.26759,high_cue,h053.png,1611769520.2660198,1611769520.26856,1.3805689811706499,1611769521.66655,1611769521.6679401,1611769523.7073,2.0407564640045197,26.360058207353113,,1611769525.68473,1611769525.69329,1.36186170578003,med_stim,1611769527.10399,1611769527.10625,,0,,0,0,1611769536.05529,1611769536.06029,2.2912964820861803,1611769538.35616,1611769538.35792,1611769540.32395,1.9677963256835902,3.0006614134621494,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0562281608581543
3,1,pain,1,5,1,high_cue,high_stim,6,1611769403.47193,1611769403.4775698,1611769542.40768,1611769542.4096801,0.639761686325073,1611769543.05793,1611769543.05995,high_cue,h009.png,1611769544.0583,1611769544.0603,1.0882866382598901,1611769545.15872,1611769545.15965,1611769547.6431198,2.48440551757812,80.2333206042273,,1611769549.1768901,1611769549.17803,5.4696950912475595,high_stim,1611769554.68733,1611769554.68829,,0,,0,0,1611769563.6656802,1611769563.6672802,1.38091206550598,1611769565.0662,1611769565.06727,1611769567.58405,2.5178496837616,6.467458927791517,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0401439666748047
3,1,pain,1,5,1,high_cue,low_stim,4,1611769403.47193,1611769403.4775698,1611769569.0843801,1611769569.09231,1.96315050125122,1611769571.05179,1611769571.0590599,high_cue,h001.png,1611769572.05216,1611769572.05914,1.09442639350891,1611769573.16925,1611769573.17031,1611769575.3074,2.13815522193909,21.501434324047903,,1611769577.1874301,1611769577.19287,6.759160995483401,low_stim,1611769584.00158,1611769584.00235,,0,,0,0,1611769592.96003,1611769592.9619699,12.1865620613098,1611769605.16462,1611769605.16547,1611769608.01591,2.8512959480285605,29.687181639193696,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0544540882110596
3,1,pain,1,5,1,high_cue,high_stim,6,1611769403.47193,1611769403.4775698,1611769609.1828,1611769609.1923199,7.66469955444336,1611769616.85235,1611769616.85935,high_cue,h044.png,1611769617.85272,1611769617.85922,1.0938644409179699,1611769618.96981,1611769618.97094,1611769621.00755,2.03774213790894,80.46153726601386,,1611769622.9879901,1611769622.9923198,5.05861020088196,high_stim,1611769628.0792801,1611769628.08079,,0,,0,0,1611769637.05995,1611769637.0617301,5.586639404296879,1611769642.66206,1611769642.66334,1611769644.97983,2.31777501106262,95.31989391780685,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0319628715515137
3,1,pain,1,5,1,low_cue,low_stim,1,1611769403.47193,1611769403.4775698,1611769646.6802402,1611769646.69259,0.8672432899475101,1611769647.5639,1611769647.5657802,low_cue,l051.png,1611769648.56428,1611769648.56637,2.08231019973755,1611769650.6650698,1611769650.66644,1611769652.5993302,1.93426418304443,59.1150546692714,,1611769654.68325,1611769654.6849,4.56334280967712,low_stim,1611769659.2788599,1611769659.2803,,0,,0,0,1611769668.25502,1611769668.25895,4.29156589508057,1611769672.5566401,1611769672.55841,1611769674.69102,2.13438057899475,79.0091338033945,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0315630435943604
3,1,pain,1,5,1,low_cue,med_stim,2,1611769403.47193,1611769403.4775698,1611769676.5748198,1611769676.57655,1.9725410938262902,1611769678.5589,1611769678.56048,low_cue,l019.png,1611769679.5592802,1611769679.5609698,2.0873122215271,1611769681.66007,1611769681.66099,1611769683.41098,1.7509181499481201,35.0493733120484,,1611769685.67825,1611769685.68032,1.06834244728088,med_stim,1611769686.7876,1611769686.7883198,,0,,0,0,1611769695.7653801,1611769695.76752,4.18121385574341,1611769699.96696,1611769699.96793,1611769702.84114,2.8741855621337904,51.05173210879402,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.040510892868042
3,1,pain,1,5,1,low_cue,high_stim,3,1611769403.47193,1611769403.4775698,1611769703.98514,1611769703.99246,17.0624496936798,1611769721.0582302,1611769721.0595,low_cue,l052.png,1611769722.0586,1611769722.05971,1.3879849910736102,1611769723.45913,1611769723.46013,1611769725.4100199,1.9508843421936002,86.53874612204585,,1611769727.47731,1611769727.47913,5.56927609443665,high_stim,1611769733.10447,1611769733.1056302,,0,,0,0,1611769742.04946,1611769742.05947,2.69712495803833,1611769744.76715,1611769744.76836,1611769748.22463,3.45748019218445,64.56631625360448,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0573160648345947
3,1,pain,1,5,1,high_cue,med_stim,5,1611769403.47193,1611769403.4775698,1611769748.78533,1611769748.79289,16.9621634483337,1611769765.75839,1611769765.7601,high_cue,h039.png,1611769766.75877,1611769766.76079,2.08782291412354,1611769768.85956,1611769768.86043,1611769770.81039,1.95083260536194,9.91494567847495,,1611769772.8777401,1611769772.87937,6.06885170936584,med_stim,1611769778.9867198,1611769778.98749,,0,,0,0,1611769787.9500802,1611769787.95982,9.59651017189026,1611769797.57037,1611769797.5718699,1611769800.82492,3.2545540332794203,21.501434324047903,,1611769801.58855,1611769801.5931401,398.11661553382896,,0,,,0,,0.0396599769592285
