onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
10.59	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a	n/a	n/a
35.7	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
61.29	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
91.28	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png	n/a	n/a	n/a	n/a	n/a
120.0	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a	n/a	n/a
153.89	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a	n/a	n/a
194.19	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
219.2	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
251.39	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a	n/a	n/a
285.79	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png	n/a	n/a	n/a	n/a	n/a
326.19	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a	n/a	n/a
366.39	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a	n/a	n/a
12.3	2.78	expectrating	1	low_cue	n/a	18.66	Moderate	18.66	Moderate	1.63	1.15	l013.png	n/a	n/a	n/a	n/a	n/a
38.0	2.98	expectrating	2	low_cue	n/a	22.14	Moderate	22.14	Moderate	1.88	1.1	l004.png	n/a	n/a	n/a	n/a	n/a
64.19	3.61	expectrating	3	low_cue	n/a	31.09	Strong	31.09	Strong	2.52	1.09	l046.png	n/a	n/a	n/a	n/a	n/a
93.7	2.0	expectrating	4	low_cue	n/a	41.75	Strong	41.75	Strong	0.15	1.85	l036.png	n/a	n/a	n/a	n/a	n/a
122.91	2.65	expectrating	5	high_cue	n/a	66.61	Very Strong	66.61	Very Strong	1.3	1.35	h021.png	n/a	n/a	n/a	n/a	n/a
155.79	1.37	expectrating	6	high_cue	n/a	107.51	Strongest sensation of any kind	107.51	Strongest sensation of any kind	0.3	1.07	h031.png	n/a	n/a	n/a	n/a	n/a
196.99	1.69	expectrating	7	high_cue	n/a	68.24	Very Strong	68.24	Very Strong	0.37	1.32	h028.png	n/a	n/a	n/a	n/a	n/a
222.1		expectrating	8	high_cue	n/a							h001.png	n/a	n/a	n/a	n/a	n/a
253.8	1.82	expectrating	9	high_cue	n/a	28.52	Moderate	28.52	Moderate	0.8	1.02	h043.png	n/a	n/a	n/a	n/a	n/a
288.99	1.57	expectrating	10	high_cue	n/a	28.43	Moderate	28.43	Moderate	0.35	1.22	h007.png	n/a	n/a	n/a	n/a	n/a
328.09	1.53	expectrating	11	low_cue	n/a	30.75	Strong	30.75	Strong	0.55	0.98	l027.png	n/a	n/a	n/a	n/a	n/a
369.19	1.98	expectrating	12	low_cue	n/a	0.0		0.0		0.55	1.43	l029.png	n/a	n/a	n/a	n/a	n/a
21.14	33.05	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	21.14	24.64	29.64	33.04	success
43.81	56.18	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	43.81	47.57	52.57	56.18	success
72.22	84.12	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	72.22	75.72	80.72	84.12	success
