onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.01	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a	n/a	n/a
39.6	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
72.5	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png	n/a	n/a	n/a	n/a	n/a
105.31	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a	n/a	n/a
129.4	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png	n/a	n/a	n/a	n/a	n/a
167.9	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png	n/a	n/a	n/a	n/a	n/a
200.5	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
237.01	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png	n/a	n/a	n/a	n/a	n/a
268.51	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png	n/a	n/a	n/a	n/a	n/a
296.4	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
330.7	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png	n/a	n/a	n/a	n/a	n/a
372.01	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png	n/a	n/a	n/a	n/a	n/a
7.22	2.57	expectrating	1	high_cue	n/a	96.68	Very Strong	96.68	Very Strong	0.93	1.63	h045.png	n/a	n/a	n/a	n/a	n/a
42.8	2.42	expectrating	2	high_cue	n/a	113.89	Strongest sensation of any kind	113.89	Strongest sensation of any kind	0.67	1.75	h035.png	n/a	n/a	n/a	n/a	n/a
74.5	2.52	expectrating	3	high_cue	n/a	101.36	Strongest sensation of any kind	101.36	Strongest sensation of any kind	1.13	1.38	h052.png	n/a	n/a	n/a	n/a	n/a
107.31	2.29	expectrating	4	low_cue	n/a	86.78	Very Strong	86.78	Very Strong	0.75	1.54	l046.png	n/a	n/a	n/a	n/a	n/a
133.31	2.32	expectrating	5	high_cue	n/a	130.93	Strongest sensation of any kind	130.93	Strongest sensation of any kind	0.72	1.6	h007.png	n/a	n/a	n/a	n/a	n/a
171.1	2.28	expectrating	6	low_cue	n/a	96.44	Very Strong	96.44	Very Strong	0.75	1.53	l016.png	n/a	n/a	n/a	n/a	n/a
202.51	2.54	expectrating	7	high_cue	n/a	123.37	Strongest sensation of any kind	123.37	Strongest sensation of any kind	1.0	1.54	h039.png	n/a	n/a	n/a	n/a	n/a
240.21	3.26	expectrating	8	high_cue	n/a	128.41	Strongest sensation of any kind	128.41	Strongest sensation of any kind	0.85	2.41	h046.png	n/a	n/a	n/a	n/a	n/a
271.71	2.15	expectrating	9	low_cue	n/a	103.87	Strongest sensation of any kind	103.87	Strongest sensation of any kind	0.7	1.45	l041.png	n/a	n/a	n/a	n/a	n/a
298.3	2.42	expectrating	10	low_cue	n/a	99.08	Strongest sensation of any kind	99.08	Strongest sensation of any kind	0.8	1.62	l021.png	n/a	n/a	n/a	n/a	n/a
332.41	1.82	expectrating	11	low_cue	n/a	123.96	Strongest sensation of any kind	123.96	Strongest sensation of any kind	0.73	1.09	l024.png	n/a	n/a	n/a	n/a	n/a
373.61	2.06	expectrating	12	low_cue	n/a	75.85	Very Strong	75.85	Very Strong	0.43	1.62	l049.png	n/a	n/a	n/a	n/a	n/a
17.25	12.51	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	16.83	20.76	25.76	29.35	success
48.55	12.49	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	48.15	52.0	57.0	60.64	success
80.21	12.99	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	79.82	83.96	88.96	92.82	success
113.03	12.96	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	112.62	116.71	121.71	125.58	success
148.93	13.43	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	148.53	152.92	157.92	161.96	success
180.33	13.44	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	179.93	184.29	189.29	193.37	success
212.93	13.48	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	212.52	216.91	221.91	226.0	success
249.43	12.97	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	249.02	253.14	258.14	261.99	success
278.72	12.48	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	278.32	282.13	287.13	290.8	success
306.72	13.41	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	306.32	310.66	315.66	319.73	success
340.03	12.45	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	339.63	343.43	348.43	352.08	success
381.22	12.99	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	380.82	384.96	389.96	393.82	success
27.42	1.83	outcomerating	1	high_cue	low_stim	141.09	Strongest sensation of any kind	141.09	Strongest sensation of any kind	0.45	1.38	task-pain_scale.png	n/a	n/a	n/a	n/a	success
61.81	2.64	outcomerating	2	high_cue	low_stim	108.0	Strongest sensation of any kind	108.0	Strongest sensation of any kind	0.52	2.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
93.11	2.3	outcomerating	3	high_cue	med_stim	113.41	Strongest sensation of any kind	113.41	Strongest sensation of any kind	0.05	2.25	task-pain_scale.png	n/a	n/a	n/a	n/a	success
123.2	2.62	outcomerating	4	low_cue	med_stim	126.87	Strongest sensation of any kind	126.87	Strongest sensation of any kind	0.47	2.15	task-pain_scale.png	n/a	n/a	n/a	n/a	success
163.1	1.9	outcomerating	5	high_cue	high_stim	133.69	Strongest sensation of any kind	133.69	Strongest sensation of any kind	0.28	1.62	task-pain_scale.png	n/a	n/a	n/a	n/a	success
191.11	1.24	outcomerating	6	low_cue	high_stim	153.13	Strongest sensation of any kind	153.13	Strongest sensation of any kind	0.12	1.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
226.71	1.78	outcomerating	7	high_cue	high_stim	134.34	Strongest sensation of any kind	134.34	Strongest sensation of any kind	0.35	1.43	task-pain_scale.png	n/a	n/a	n/a	n/a	success
262.7	1.78	outcomerating	8	high_cue	med_stim	132.07	Strongest sensation of any kind	132.07	Strongest sensation of any kind	0.42	1.37	task-pain_scale.png	n/a	n/a	n/a	n/a	success
288.91	1.62	outcomerating	9	low_cue	low_stim	35.81	Strong	35.81	Strong	0.53	1.09	task-pain_scale.png	n/a	n/a	n/a	n/a	success
320.01	1.67	outcomerating	10	low_cue	high_stim	118.63	Strongest sensation of any kind	118.63	Strongest sensation of any kind	0.05	1.62	task-pain_scale.png	n/a	n/a	n/a	n/a	success
365.81	2.62	outcomerating	11	low_cue	low_stim	32.99	Strong	32.99	Strong	0.55	2.07	task-pain_scale.png	n/a	n/a	n/a	n/a	success
395.2	3.22	outcomerating	12	low_cue	med_stim	87.93	Very Strong	87.93	Very Strong	0.88	2.33	task-pain_scale.png	n/a	n/a	n/a	n/a	success
