,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,53,1,vicarious,2,high_cue,high_stim,6,0,high_stim,1.3347797385656928
1,53,1,vicarious,2,low_cue,high_stim,3,1,high_stim,0.46217049812546873
2,53,1,vicarious,2,high_cue,high_stim,6,2,high_stim,0.023307201854995914
3,53,1,vicarious,2,low_cue,med_stim,2,3,med_stim,-0.5334063204831696
4,53,1,vicarious,2,high_cue,low_stim,4,4,low_stim,-0.8073567882562179
5,53,1,vicarious,2,high_cue,med_stim,5,5,med_stim,-1.0973984913342523
6,53,1,vicarious,2,low_cue,high_stim,3,6,high_stim,-1.0451126596818126
7,53,1,vicarious,2,high_cue,low_stim,4,7,low_stim,-0.830139205450938
8,53,1,vicarious,2,low_cue,low_stim,1,8,low_stim,-0.7359058626210596
9,53,1,vicarious,2,high_cue,med_stim,5,9,med_stim,-0.2403125658516352
10,53,1,vicarious,2,low_cue,med_stim,2,10,med_stim,0.7783198381182652
11,53,1,vicarious,2,low_cue,low_stim,1,11,low_stim,2.0775860399856327
