,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,79,3,vicarious,1,low_cue,high_stim,3,0,high_stim,-0.029225609605490647
1,79,3,vicarious,1,high_cue,med_stim,5,1,med_stim,-0.397572030168314
2,79,3,vicarious,1,low_cue,low_stim,1,2,low_stim,-0.6940861286800359
3,79,3,vicarious,1,low_cue,low_stim,1,3,low_stim,-0.9673756929312395
4,79,3,vicarious,1,high_cue,low_stim,4,4,low_stim,-1.421459021693576
5,79,3,vicarious,1,high_cue,med_stim,5,5,med_stim,1.998861055951977
6,79,3,vicarious,1,high_cue,low_stim,4,6,low_stim,1.32589130400837
7,79,3,vicarious,1,low_cue,high_stim,3,7,high_stim,0.8034242005420377
8,79,3,vicarious,1,low_cue,med_stim,2,8,med_stim,0.40237568166864224
9,79,3,vicarious,1,low_cue,med_stim,2,9,med_stim,0.06978723644471606
10,79,3,vicarious,1,high_cue,high_stim,6,10,high_stim,-0.4773496473021596
11,79,3,vicarious,1,high_cue,high_stim,6,11,high_stim,-0.8182122965521104
