,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,55,4,vicarious,2,high_cue,med_stim,5,0,med_stim,-0.0884218293492163
1,55,4,vicarious,2,high_cue,low_stim,4,1,low_stim,-0.09610601595105624
2,55,4,vicarious,2,low_cue,med_stim,2,2,med_stim,0.0765330577959659
3,55,4,vicarious,2,high_cue,high_stim,6,3,high_stim,-0.0746219950451047
4,55,4,vicarious,2,high_cue,high_stim,6,4,high_stim,1.6551937701984714
5,55,4,vicarious,2,low_cue,high_stim,3,5,high_stim,-0.054888778031654095
6,55,4,vicarious,2,high_cue,med_stim,5,6,med_stim,-0.05342809990214232
7,55,4,vicarious,2,high_cue,low_stim,4,7,low_stim,-0.04303486454164262
8,55,4,vicarious,2,low_cue,high_stim,3,8,high_stim,-0.04116269010417171
9,55,4,vicarious,2,low_cue,low_stim,1,9,low_stim,-0.03784089222047303
10,55,4,vicarious,2,low_cue,low_stim,1,10,low_stim,-0.02786738314394341
11,55,4,vicarious,2,low_cue,med_stim,2,11,med_stim,-0.017691294446635194
