onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
11.59	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
42.38	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png	n/a	n/a	n/a	n/a	n/a
74.19	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a	n/a	n/a
110.59	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png	n/a	n/a	n/a	n/a	n/a
139.88	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
181.28	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a	n/a	n/a
216.1	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a	n/a	n/a
250.39	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a	n/a	n/a
287.69	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a	n/a	n/a
317.98	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a	n/a	n/a
343.89	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
374.79	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png	n/a	n/a	n/a	n/a	n/a
14.8	1.45	expectrating	1	low_cue	n/a	7.1	Weak	7.1	Weak	0.3	1.15	l021.png	n/a	n/a	n/a	n/a	n/a
44.2	1.13	expectrating	2	high_cue	n/a	90.0	Very Strong	90.0	Very Strong	0.23	0.9	h052.png	n/a	n/a	n/a	n/a	n/a
77.39	1.24	expectrating	3	high_cue	n/a	93.68	Very Strong	93.68	Very Strong	0.22	1.02	h048.png	n/a	n/a	n/a	n/a	n/a
113.29	1.82	expectrating	4	high_cue	n/a	117.33	Strongest sensation of any kind	117.33	Strongest sensation of any kind	0.37	1.46	h005.png	n/a	n/a	n/a	n/a	n/a
143.08	1.58	expectrating	5	low_cue	n/a	20.61	Moderate	20.61	Moderate	0.13	1.44	l053.png	n/a	n/a	n/a	n/a	n/a
183.7	1.52	expectrating	6	low_cue	n/a	8.75	Weak	8.75	Weak	0.72	0.8	l050.png	n/a	n/a	n/a	n/a	n/a
218.7	1.13	expectrating	7	low_cue	n/a	6.49	Weak	6.49	Weak	0.08	1.05	l033.png	n/a	n/a	n/a	n/a	n/a
253.09	1.22	expectrating	8	low_cue	n/a	34.14	Strong	34.14	Strong	0.05	1.17	l025.png	n/a	n/a	n/a	n/a	n/a
289.49	1.54	expectrating	9	high_cue	n/a	92.43	Very Strong	92.43	Very Strong	0.57	0.97	h040.png	n/a	n/a	n/a	n/a	n/a
320.58	1.37	expectrating	10	high_cue	n/a	58.6	Strong	58.6	Strong	0.45	0.92	h006.png	n/a	n/a	n/a	n/a	n/a
