onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
14.19	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png	n/a	n/a	n/a	n/a	n/a
40.6	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png	n/a	n/a	n/a	n/a	n/a
72.2	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a	n/a	n/a
108.99	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png	n/a	n/a	n/a	n/a	n/a
145.09	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a	n/a	n/a
171.4	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
199.79	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
236.79	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png	n/a	n/a	n/a	n/a	n/a
264.18	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
298.4	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
335.99	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png	n/a	n/a	n/a	n/a	n/a
366.99	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l007.png	n/a	n/a	n/a	n/a	n/a
16.01	1.16	expectrating	1	low_cue	n/a	3.01	Weak	3.01	Weak	0.17	0.99	l034.png	n/a	n/a	n/a	n/a	n/a
43.6	1.47	expectrating	2	low_cue	n/a	47.87	Strong	47.87	Strong	0.05	1.42	l003.png	n/a	n/a	n/a	n/a	n/a
75.2	1.97	expectrating	3	high_cue	n/a	93.91	Very Strong	93.91	Very Strong	0.18	1.78	h040.png	n/a	n/a	n/a	n/a	n/a
110.89	1.27	expectrating	4	low_cue	n/a	40.13	Strong	40.13	Strong	0.05	1.22	l049.png	n/a	n/a	n/a	n/a	n/a
146.79	1.46	expectrating	5	high_cue	n/a	100.95	Strongest sensation of any kind	100.95	Strongest sensation of any kind	0.2	1.26	h047.png	n/a	n/a	n/a	n/a	n/a
174.5	1.68	expectrating	6	low_cue	n/a	40.78	Strong	40.78	Strong	0.23	1.45	l004.png	n/a	n/a	n/a	n/a	n/a
202.8	2.35	expectrating	7	low_cue	n/a	32.86	Strong	32.86	Strong	0.4	1.95	l038.png	n/a	n/a	n/a	n/a	n/a
238.49	1.84	expectrating	8	high_cue	n/a	74.72	Very Strong	74.72	Very Strong	0.2	1.64	h015.png	n/a	n/a	n/a	n/a	n/a
267.2	2.12	expectrating	9	high_cue	n/a	74.05	Very Strong	74.05	Very Strong	0.38	1.73	h039.png	n/a	n/a	n/a	n/a	n/a
301.2	1.13	expectrating	10	high_cue	n/a	87.22	Very Strong	87.22	Very Strong	0.13	1.0	h028.png	n/a	n/a	n/a	n/a	n/a
338.9	1.22	expectrating	11	high_cue	n/a	84.02	Very Strong	84.02	Very Strong	0.27	0.95	h009.png	n/a	n/a	n/a	n/a	n/a
368.89	1.48	expectrating	12	low_cue	n/a	28.32	Moderate	28.32	Moderate	0.32	1.16	l007.png	n/a	n/a	n/a	n/a	n/a
20.64	32.55	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	20.64	24.14	29.14	32.54	success
48.22	60.58	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	48.22	51.98	56.98	60.59	success
84.15	96.51	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	84.15	87.91	92.91	96.52	success
118.33	131.16	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	118.33	122.34	127.34	131.15	success
153.31	165.68	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	153.31	157.07	162.07	165.68	success
180.72	193.54	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	180.72	184.73	189.73	193.54	success
216.24	228.15	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	216.24	219.74	224.74	228.14	success
243.34	256.16	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	243.34	247.35	252.35	256.16	success
277.53	290.35	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	277.53	281.54	286.54	290.35	success
319.93	331.83	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	319.93	323.43	328.43	331.83	success
343.72	355.62	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	343.72	347.22	352.22	355.62	success
380.55	392.91	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	380.55	384.31	389.31	392.92	success
35.3	2.8	outcomerating	1	low_cue	low_stim	33.69	Strong	33.69	Strong	0.38	2.42	task-pain_scale.png	n/a	n/a	n/a	n/a	success
63.69	1.96	outcomerating	2	low_cue	med_stim	56.5	Strong	56.5	Strong	0.72	1.24	task-pain_scale.png	n/a	n/a	n/a	n/a	success
95.89	2.2	outcomerating	3	high_cue	med_stim	68.16	Very Strong	68.16	Very Strong	0.42	1.78	task-pain_scale.png	n/a	n/a	n/a	n/a	success
130.5	2.02	outcomerating	4	low_cue	high_stim	67.86	Very Strong	67.86	Very Strong	0.48	1.53	task-pain_scale.png	n/a	n/a	n/a	n/a	success
166.5	2.87	outcomerating	5	high_cue	med_stim	26.05	Moderate	26.05	Moderate	0.65	2.22	task-pain_scale.png	n/a	n/a	n/a	n/a	success
194.49	1.99	outcomerating	6	low_cue	high_stim	51.7	Strong	51.7	Strong	0.47	1.52	task-pain_scale.png	n/a	n/a	n/a	n/a	success
231.09	2.47	outcomerating	7	low_cue	low_stim	26.15	Moderate	26.15	Moderate	0.48	1.98	task-pain_scale.png	n/a	n/a	n/a	n/a	success
255.5	2.4	outcomerating	8	high_cue	high_stim	49.93	Strong	49.93	Strong	0.48	1.92	task-pain_scale.png	n/a	n/a	n/a	n/a	success
290.49	2.49	outcomerating	9	high_cue	high_stim	79.59	Very Strong	79.59	Very Strong	0.75	1.74	task-pain_scale.png	n/a	n/a	n/a	n/a	success
331.09	2.81	outcomerating	10	high_cue	low_stim	35.03	Strong	35.03	Strong	1.23	1.57	task-pain_scale.png	n/a	n/a	n/a	n/a	success
359.4	1.3	outcomerating	11	high_cue	low_stim	21.63	Moderate	21.63	Moderate	0.38	0.92	task-pain_scale.png	n/a	n/a	n/a	n/a	success
394.5	1.88	outcomerating	12	low_cue	med_stim	33.05	Strong	33.05	Strong	0.82	1.07	task-pain_scale.png	n/a	n/a	n/a	n/a	success
