,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
0,2,4,pain,3,3,1,low_cue,high_stim,3,1616681069.51032,1616681069.51584,1616681072.31098,1616681072.32395,0.589434385299683,1616681072.9112,1616681072.92207,low_cue,l022.png,1616681073.91158,1616681073.92183,1.68731832504272,1616681075.64557,1616681075.6528,1616681077.43541,1.78983807563782,42.854475645103,FIX,1616681079.66375,1616681079.66977,6.33514928817749,high_stim,1616681086.1066,1616681086.10785,,0,,0,0,1616681095.01954,1616681095.02162,7.0793559551239,1616681102.12222,1616681102.12395,,,,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0823500156402588
1,2,4,pain,3,3,1,high_cue,med_stim,5,1616681069.51032,1616681069.51584,1616681106.27379,1616681106.28726,9.22622442245483,1616681115.51061,1616681115.52105,high_cue,h047.png,1616681116.51098,1616681116.52137,2.08791589736938,1616681118.61178,1616681118.61954,1616681120.40248,1.7907030582428,120.570247750244,FIX,1616681122.62996,1616681122.63232,4.46894264221191,med_stim,1616681127.15258,1616681127.15427,,0,,0,0,1616681136.11838,1616681136.12044,9.38052105903625,1616681145.52193,1616681145.52313,1616681148.89019,3.36826157569885,112.833654177918,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0528068542480469
2,2,4,pain,3,3,1,low_cue,low_stim,1,1616681069.51032,1616681069.51584,1616681149.55678,1616681149.5705,0.643252611160278,1616681150.20703,1616681150.22124,low_cue,l014.png,1616681151.2074,1616681151.22117,2.09149527549744,1616681153.32487,1616681153.32703,1616681156.59296,3.2680926322937,84.9993554024416,FIX,1616681157.34305,1616681157.34539,0.455848455429077,low_stim,1616681157.84542,1616681157.84743,,0,,0,0,1616681166.81329,1616681166.82067,0.485609292984009,1616681167.31348,1616681167.31995,1616681170.41915,3.10566759109497,71.9601882195855,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0456311702728271
3,2,4,pain,3,3,1,low_cue,low_stim,1,1616681069.51032,1616681069.51584,1616681171.34833,1616681171.35438,8.45178174972534,1616681179.81819,1616681179.82089,low_cue,l042.png,1616681180.81857,1616681180.82121,0.480327367782593,1616681181.31876,1616681181.31967,1616681184.78752,3.46876430511475,36.3158864239452,FIX,1616681185.33694,1616681185.33907,0.761956691741943,low_stim,1616681186.14419,1616681186.14526,,0,,0,0,1616681195.10729,1616681195.12091,9.09160566329956,1616681204.2274,1616681204.22838,1616681206.46911,2.24170517921448,38.6963722437105,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0444200038909912
4,2,4,pain,3,3,1,high_cue,low_stim,4,1616681069.51032,1616681069.51584,1616681208.26226,1616681208.27201,5.03822374343872,1616681213.31416,1616681213.32142,high_cue,h031.png,1616681214.31454,1616681214.32154,2.08436012268066,1616681216.41533,1616681216.41963,1616681220.03596,3.62062478065491,129.127371718933,FIX,1616681220.58357,1616681220.58765,3.51532912254333,low_stim,1616681224.15569,1616681224.15763,,0,,0,0,1616681233.12163,1616681233.12458,2.97726631164551,1616681236.12276,1616681236.12347,,,,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0555012226104736
5,2,4,pain,3,3,1,high_cue,med_stim,5,1616681069.51032,1616681069.51584,1616681240.17429,1616681240.18771,0.6256422996521,1616681240.80786,1616681240.82105,high_cue,h003.png,1616681241.80824,1616681241.82101,0.990686893463135,1616681242.80862,1616681242.82019,1616681246.41026,3.60164570808411,100.859503235322,FIX,1616681246.96019,1616681246.96161,0.338746547698975,med_stim,1616681247.39646,1616681247.39721,,0,,0,0,1616681256.31371,1616681256.31588,2.78518652915955,1616681259.11477,1616681259.12013,,,,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0969948768615723
6,2,4,pain,3,3,1,high_cue,low_stim,4,1616681069.51032,1616681069.51584,1616681263.14962,1616681263.15404,7.45024085044861,1616681270.61911,1616681270.62079,high_cue,h030.png,1616681271.60281,1616681271.60414,0.996088743209839,1616681272.61986,1616681272.62094,1616681276.33807,3.71821141242981,58.5150226234111,FIX,1616681276.88814,1616681276.88974,6.71076130867004,low_stim,1616681283.62408,1616681283.62526,,0,,0,0,1616681292.61073,1616681292.62587,3.58816623687744,1616681296.21209,1616681296.22054,1616681298.55293,2.34083318710327,54.0245406262227,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0244548320770264
7,2,4,pain,3,3,1,low_cue,high_stim,3,1616681069.51032,1616681069.51584,1616681300.23027,1616681300.23776,4.06956481933594,1616681304.31515,1616681304.3209,low_cue,l047.png,1616681305.31553,1616681305.32137,1.48337459564209,1616681306.81609,1616681306.82048,1616681309.61967,2.80358123779297,19.5582515369974,FIX,1616681310.83427,1616681310.83801,7.96462416648865,high_stim,1616681318.8673,1616681318.8694,,0,,0,0,1616681327.80734,1616681327.82132,2.09155631065369,1616681329.90813,1616681329.92022,1616681333.27627,3.36813926696777,50.1345274350345,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0668990612030029
8,2,4,pain,3,3,1,low_cue,med_stim,2,1616681069.51032,1616681069.51584,1616681333.92632,1616681333.93762,0.67345929145813,1616681334.60991,1616681334.62121,low_cue,l051.png,1616681335.61029,1616681335.61251,2.08861398696899,1616681337.71108,1616681337.72076,1616681341.43634,3.72526574134827,24.2702732593095,FIX,1616681341.97935,1616681341.98757,5.41954731941223,med_stim,1616681347.46979,1616681347.4705,,0,,0,0,1616681356.41813,1616681356.42162,3.08076620101929,1616681359.5193,1616681359.52042,1616681361.43678,1.91748189926147,25.4234385529055,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0704090595245361
9,2,4,pain,3,3,1,low_cue,med_stim,2,1616681069.51032,1616681069.51584,1616681363.53748,1616681363.55449,1.46221947669983,1616681365.0047,1616681365.02133,low_cue,l033.png,1616681366.00508,1616681366.00724,0.893818616867065,1616681366.92209,1616681366.92313,1616681369.89018,2.96808648109436,13.9247732204094,FIX,1616681370.94027,1616681370.94171,7.65862441062927,med_stim,1616681378.63917,1616681378.64026,,0,,0,0,1616681387.61323,1616681387.62149,3.58567023277283,1616681391.21459,1616681391.22066,,,,FIX,1616681468.1436,1616681468.14555,398.633279800415,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0392820835113525
