onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
3.38	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a	n/a	n/a
41.59	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a	n/a	n/a
78.39	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a	n/a	n/a
105.88	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png	n/a	n/a	n/a	n/a	n/a
137.08	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a	n/a	n/a
168.99	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png	n/a	n/a	n/a	n/a	n/a
194.38	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a	n/a	n/a
234.78	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a	n/a	n/a
271.78	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
299.89	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
337.89	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a	n/a	n/a
362.58	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
6.1	3.33	expectrating	1	low_cue	n/a	87.01	Very Strong	87.01	Very Strong	0.9	2.43	l027.png	n/a	n/a	n/a	n/a	n/a
44.69	3.95	expectrating	2	high_cue	n/a	118.22	Strongest sensation of any kind	118.22	Strongest sensation of any kind	1.03	2.92	h036.png	n/a	n/a	n/a	n/a	n/a
81.49	3.07	expectrating	3	low_cue	n/a	91.18	Very Strong	91.18	Very Strong	0.73	2.34	l032.png	n/a	n/a	n/a	n/a	n/a
107.4	2.85	expectrating	4	low_cue	n/a	85.64	Very Strong	85.64	Very Strong	1.35	1.5	l023.png	n/a	n/a	n/a	n/a	n/a
140.18	3.73	expectrating	5	high_cue	n/a	113.38	Strongest sensation of any kind	113.38	Strongest sensation of any kind	0.78	2.95	h027.png	n/a	n/a	n/a	n/a	n/a
170.99	2.42	expectrating	6	high_cue	n/a	119.6	Strongest sensation of any kind	119.6	Strongest sensation of any kind	0.77	1.65	h042.png	n/a	n/a	n/a	n/a	n/a
196.38	2.76	expectrating	7	high_cue	n/a	102.8	Strongest sensation of any kind	102.8	Strongest sensation of any kind	0.97	1.79	h011.png	n/a	n/a	n/a	n/a	n/a
237.28	3.21	expectrating	8	low_cue	n/a	90.92	Very Strong	90.92	Very Strong	0.67	2.54	l039.png	n/a	n/a	n/a	n/a	n/a
