,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
0,7,4,pain,2,1,2,high_cue,low_stim,4,1616699395.49305,1616699395.49496,1616699398.26731,1616699398.27262,5.29710817337036,1616699403.56932,1616699403.57159,high_cue,h044.png,1616699404.5697,1616699404.57196,0.893651008605957,1616699405.48671,1616699405.48781,1616699407.47106,1.98434853553772,79.5257651717742,FIX,1616699409.5049,1616699409.50718,7.25845146179199,low_stim,1616699416.8563,1616699416.85753,,0,,0,0,1616699425.77771,1616699425.77984,9.28563117980957,1616699435.08123,1616699435.0876,1616699437.47008,2.38884735107422,40.1009075462122,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0763640403747559
1,7,4,pain,2,1,2,low_cue,med_stim,2,1616699395.49305,1616699395.49496,1616699439.11609,1616699439.11811,8.74850225448608,1616699447.8694,1616699447.87176,low_cue,l015.png,1616699448.86978,1616699448.87177,1.59356713294983,1616699450.48706,1616699450.4881,1616699453.08815,2.60109615325928,22.5309792304654,FIX,1616699454.50524,1616699454.50714,7.9581036567688,med_stim,1616699462.54609,1616699462.54706,,0,,0,0,1616699471.47833,1616699471.48054,7.88501954078674,1616699479.38132,1616699479.38772,1616699481.72029,2.33897709846497,62.3056084068584,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0821130275726318
2,7,4,pain,2,1,2,high_cue,high_stim,6,1616699395.49305,1616699395.49496,1616699483.3995,1616699483.40457,5.26492285728455,1616699488.68483,1616699488.68706,high_cue,h032.png,1616699489.66854,1616699489.67206,1.89480900764465,1616699491.58593,1616699491.58804,1616699493.83706,2.25113010406494,61.1690316876096,FIX,1616699495.60412,1616699495.60608,3.45923018455505,high_stim,1616699499.12953,1616699499.13038,,0,,0,0,1616699508.0755,1616699508.07753,3.78784918785095,1616699511.87693,1616699511.8879,1616699513.37764,1.50070524215698,78.8261617581853,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.06569504737854
3,7,4,pain,2,1,2,low_cue,high_stim,3,1616699395.49305,1616699395.49496,1616699515.89512,1616699515.90584,2.96941590309143,1616699518.87958,1616699518.88153,low_cue,l021.png,1616699519.87996,1616699519.8822,2.28338670730591,1616699522.18083,1616699522.18828,1616699523.53726,1.35642504692078,56.4372562189076,FIX,1616699526.19902,1616699526.20561,1.96432948112488,high_stim,1616699528.20599,1616699528.20766,,0,,0,0,1616699537.16983,1616699537.17231,1.29351353645325,1616699538.487,1616699538.48825,1616699540.47118,1.98418807983398,76.5221772467587,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0418758392333984
4,7,4,pain,2,1,2,high_cue,low_stim,4,1616699395.49305,1616699395.49496,1616699542.52185,1616699542.52513,4.24311637878418,1616699546.77346,1616699546.79027,high_cue,h010.png,1616699547.77384,1616699547.77627,0.789505243301392,1616699548.59082,1616699548.59174,1616699550.55847,1.96765685081482,75.796062046486,FIX,1616699552.609,1616699552.61167,7.95434498786926,low_stim,1616699560.62074,1616699560.62251,,0,,0,0,1616699569.58209,1616699569.58503,3.58126068115234,1616699573.18345,1616699573.18839,1616699575.1375,1.95405507087708,53.1761970984455,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0560510158538818
5,7,4,pain,2,1,2,high_cue,med_stim,5,1616699395.49305,1616699395.49496,1616699577.21831,1616699577.21999,6.64594221115112,1616699583.87082,1616699583.87256,high_cue,h004.png,1616699584.8712,1616699584.87277,1.09214496612549,1616699585.97162,1616699585.98854,1616699587.02217,1.05055713653564,53.0835960498295,FIX,1616699589.9898,1616699589.99184,1.97354316711426,med_stim,1616699591.99929,1616699592.00021,,0,,0,0,1616699600.97729,1616699600.97935,1.9860565662384,1616699602.97805,1616699602.9886,1616699604.39535,1.41730785369873,72.4509977709322,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0354199409484863
6,7,4,pain,2,1,2,low_cue,high_stim,3,1616699395.49305,1616699395.49496,1616699607.01291,1616699607.01524,6.65131425857544,1616699613.68209,1616699613.68441,low_cue,l044.png,1616699614.68247,1616699614.68442,1.0808744430542,1616699615.78289,1616699615.78856,1616699617.88762,2.10473537445068,50.8726282810668,FIX,1616699619.80107,1616699619.80598,3.86227416992188,high_stim,1616699623.72448,1616699623.72549,,0,,0,0,1616699632.67261,1616699632.67437,1.99074006080627,1616699634.67336,1616699634.68859,1616699637.60802,2.93465328216553,80.085054321525,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.060474157333374
7,7,4,pain,2,1,2,high_cue,med_stim,5,1616699395.49305,1616699395.49496,1616699638.69155,1616699638.7062,2.97261762619019,1616699641.67601,1616699641.67733,high_cue,h049.png,1616699642.67639,1616699642.6781,1.4869589805603,1616699644.17696,1616699644.18872,1616699647.16156,2.98460650444031,62.5092447902577,FIX,1616699648.19514,1616699648.19657,2.96820473670959,med_stim,1616699651.19206,1616699651.19326,,0,,0,0,1616699660.18301,1616699660.18531,3.58033871650696,1616699663.78437,1616699663.78872,1616699665.8046,2.02023386955261,59.5110595001691,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0279929637908936
8,7,4,pain,2,1,2,low_cue,low_stim,1,1616699395.49305,1616699395.49496,1616699667.80256,1616699667.80532,5.26177382469177,1616699673.07122,1616699673.07282,low_cue,l056.png,1616699674.07159,1616699674.07334,2.0917546749115,1616699676.17239,1616699676.18882,1616699677.88984,1.71745276451111,48.5763343749974,FIX,1616699680.19057,1616699680.19234,5.7727746963501,low_stim,1616699686.03702,1616699686.03781,,0,,0,0,1616699694.9795,1616699694.98093,5.68384861946106,1616699700.68165,1616699700.68882,1616699703.4881,2.80644774436951,45.1632353974189,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0731971263885498
9,7,4,pain,2,1,2,low_cue,low_stim,1,1616699395.49305,1616699395.49496,1616699704.69984,1616699704.70594,0.464352369308472,1616699705.18336,1616699705.18535,low_cue,l001.png,1616699706.16706,1616699706.17311,1.2962863445282,1616699707.48423,1616699707.48889,1616699709.18818,1.70395040512085,46.6365770416167,FIX,1616699711.50241,1616699711.50614,1.96093392372131,low_stim,1616699713.51714,1616699713.51789,,0,,0,0,1616699722.47323,1616699722.47516,3.79011964797974,1616699726.27466,1616699726.28901,1616699729.29272,3.0180561542511,46.963657534052,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0532970428466797
10,7,4,pain,2,1,2,high_cue,high_stim,6,1616699395.49305,1616699395.49496,1616699730.29285,1616699730.30662,4.37140798568726,1616699734.67784,1616699734.6799,high_cue,h022.png,1616699735.67822,1616699735.6803,2.08512711524963,1616699737.77901,1616699737.78935,1616699741.0217,3.24268937110901,83.3036223838003,FIX,1616699741.7972,1616699741.79915,6.26614737510681,high_stim,1616699748.12968,1616699748.13047,,0,,0,0,1616699757.06964,1616699757.07387,5.29370522499084,1616699762.37164,1616699762.37271,1616699763.93914,1.56749939918518,59.5110595001691,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0658469200134277
11,7,4,pain,2,1,2,low_cue,med_stim,2,1616699395.49305,1616699395.49496,1616699766.40651,1616699766.40809,0.75778865814209,1616699767.17346,1616699767.17523,low_cue,l033.png,1616699768.17384,1616699768.1758,1.28950762748718,1616699769.47433,1616699769.48934,1616699771.70866,2.23432970046997,41.0995062576181,FIX,1616699773.49252,1616699773.49429,1.97082924842834,med_stim,1616699775.53098,1616699775.53244,,0,,0,0,1616699784.48,1616699784.48192,5.78334188461304,1616699790.2822,1616699790.28356,1616699792.37191,2.08971285820007,61.2796732021305,FIX,1616699794.30038,1616699794.30626,398.807332515717,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.066694974899292
