onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.71	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png	n/a	n/a	n/a	n/a	n/a
35.0	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a	n/a	n/a
62.7	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png	n/a	n/a	n/a	n/a	n/a
96.11	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a	n/a	n/a
131.61	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
163.4	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a	n/a	n/a
193.4	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png	n/a	n/a	n/a	n/a	n/a
234.41	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png	n/a	n/a	n/a	n/a	n/a
259.1	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a	n/a	n/a
307.81	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h039.png	n/a	n/a	n/a	n/a	n/a
340.7	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a	n/a	n/a
371.51	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png	n/a	n/a	n/a	n/a	n/a
9.01		expectrating	1	low_cue	n/a			91.15	Very Strong	0.55	2.45	l018.png	n/a	n/a	n/a	n/a	n/a
37.71		expectrating	2	high_cue	n/a			180.0	Strongest sensation of any kind	0.73	1.77	h017.png	n/a	n/a	n/a	n/a	n/a
65.92		expectrating	3	low_cue	n/a			121.91	Strongest sensation of any kind	0.67	1.62	l023.png	n/a	n/a	n/a	n/a	n/a
98.41		expectrating	4	high_cue	n/a			180.0	Strongest sensation of any kind	0.55	2.3	h038.png	n/a	n/a	n/a	n/a	n/a
134.31		expectrating	5	low_cue	n/a			149.51	Strongest sensation of any kind	0.4	1.4	l004.png	n/a	n/a	n/a	n/a	n/a
165.7		expectrating	6	low_cue	n/a			131.9	Strongest sensation of any kind	0.43	1.83	l012.png	n/a	n/a	n/a	n/a	n/a
195.01		expectrating	7	high_cue	n/a			180.0	Strongest sensation of any kind	0.6	2.07	h042.png	n/a	n/a	n/a	n/a	n/a
