,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0039_ses-01_run-01-vicarious_ev-cue-0000,39,1,1,vicarious,cue,0,3.902400016784668,1,1,True,high_cue,low_stim,16.174446911780738,3.953179501797241,1,-1,1
1,1,sub-0039_ses-01_run-01-vicarious_ev-cue-0001,39,1,1,vicarious,cue,1,33.59680986404419,1,1,True,low_cue,med_stim,16.174446911780738,3.953179501797241,1,-1,1
2,2,sub-0039_ses-01_run-01-vicarious_ev-cue-0002,39,1,1,vicarious,cue,2,65.09188985824585,1,1,True,high_cue,low_stim,6.213375265278378,82.49804317150107,-1,0,-2
3,3,sub-0039_ses-01_run-01-vicarious_ev-cue-0003,39,1,1,vicarious,cue,3,87.5002498626709,1,1,True,low_cue,med_stim,6.213375265278378,82.49804317150107,-1,0,-2
4,4,sub-0039_ses-01_run-01-vicarious_ev-cue-0004,39,1,1,vicarious,cue,4,124.29729986190796,1,1,True,high_cue,high_stim,56.76157903867821,82.34229030628613,1,-1,1
5,5,sub-0039_ses-01_run-01-vicarious_ev-cue-0005,39,1,1,vicarious,cue,5,150.39036989212036,1,1,True,low_cue,low_stim,56.76157903867821,82.34229030628613,1,-1,1
6,6,sub-0039_ses-01_run-01-vicarious_ev-cue-0006,39,1,1,vicarious,cue,6,183.5027198791504,1,1,True,low_cue,high_stim,3.72131326474976,31.90810693565316,-1,0,-2
7,7,sub-0039_ses-01_run-01-vicarious_ev-cue-0007,39,1,1,vicarious,cue,7,223.40092992782593,1,1,True,low_cue,low_stim,3.72131326474976,31.90810693565316,-1,0,-2
8,8,sub-0039_ses-01_run-01-vicarious_ev-cue-0008,39,1,1,vicarious,cue,8,259.2976498603821,1,1,True,high_cue,high_stim,43.16315556993904,29.973948660236,1,1,1
9,9,sub-0039_ses-01_run-01-vicarious_ev-cue-0009,39,1,1,vicarious,cue,9,294.0939598083496,1,1,True,low_cue,high_stim,43.16315556993904,29.973948660236,1,1,1
