,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
0,40,4,pain,4,3,2,high_cue,high_stim,6,1627650356.59003,1627650356.59137,1627650359.37851,1627650359.38107,2.89426159858704,1627650362.2796,1627650362.28177,high_cue,h024.png,1627650363.27997,1627650363.28227,1.59128355979919,1627650364.89724,1627650364.8986,1627650366.13116,1.23391723632812,131.18592516571,FIX,1627650368.9154,1627650368.91783,0.555848360061646,high_stim,1627650369.52109,1627650369.52231,,0,,0,0,1627650378.48564,1627650378.48743,1.98561263084412,1627650380.48639,1627650380.4971,1627650381.77039,1.28400373458862,134.313855802165,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0431721210479736
1,40,4,pain,4,3,2,low_cue,high_stim,3,1627650356.59003,1627650356.59137,1627650384.52122,1627650384.52275,1.0509889125824,1627650385.58829,1627650385.59807,low_cue,l046.png,1627650386.58866,1627650386.59091,1.98258996009827,1627650388.58941,1627650388.59755,1627650390.02936,1.43994832038879,98.6226040879193,FIX,1627650392.60757,1627650392.61437,5.86368036270142,high_stim,1627650398.50785,1627650398.50869,,0,,0,0,1627650407.47979,1627650407.48116,4.29146575927734,1627650411.78139,1627650411.79989,1627650413.88229,2.10090231895447,116.565051177078,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0360970497131348
2,40,4,pain,4,3,2,low_cue,high_stim,3,1627650356.59003,1627650356.59137,1627650415.79956,1627650415.81425,0.572558403015137,1627650416.38311,1627650416.38513,low_cue,l017.png,1627650417.38348,1627650417.38525,1.38777256011963,1627650418.784,1627650418.79709,1627650420.53704,1.75304174423218,98.4269690214807,FIX,1627650422.80217,1627650422.80393,0.969087600708008,high_stim,1627650423.8065,1627650423.80798,,0,,0,0,1627650432.78922,1627650432.79077,5.48202776908875,1627650438.29128,1627650438.29686,1627650440.21265,1.92137455940247,95.7563382611234,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0344829559326172
3,40,4,pain,4,3,2,high_cue,high_stim,6,1627650356.59003,1627650356.59137,1627650442.30944,1627650442.31414,9.16267108917236,1627650451.47953,1627650451.48141,high_cue,h039.png,1627650452.4799,1627650452.48145,1.39135193824768,1627650453.88042,1627650453.89685,1627650455.51462,1.63419604301453,132.566798945263,FIX,1627650457.89859,1627650457.90037,1.17266368865967,high_stim,1627650459.10668,1627650459.10797,,0,,0,0,1627650468.08572,1627650468.08747,3.88553190231323,1627650471.98717,1627650471.99745,1627650473.59617,1.60899901390076,122.418449949643,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0347518920898438
4,40,4,pain,4,3,2,low_cue,low_stim,1,1627650356.59003,1627650356.59137,1627650476.02201,1627650476.02377,0.550073385238647,1627650476.58889,1627650476.59078,low_cue,l013.png,1627650477.58926,1627650477.59117,1.98198771476746,1627650479.59001,1627650479.59711,1627650481.54603,1.95602250099182,106.103583736187,FIX,1627650483.60818,1627650483.61426,11.1630780696869,low_stim,1627650494.8142,1627650494.81536,,0,,0,0,1627650503.78237,1627650503.78402,4.28888607025146,1627650508.08397,1627650508.09716,1627650510.71851,2.63453578948975,77.0226046621826,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0422399044036865
5,40,4,pain,4,3,2,high_cue,low_stim,4,1627650356.59003,1627650356.59137,1627650512.10214,1627650512.11391,6.87002849578857,1627650518.98804,1627650518.99038,high_cue,h032.png,1627650519.98841,1627650519.99053,1.98284363746643,1627650521.98916,1627650521.99706,1627650523.64602,1.65686106681824,103.924773220409,FIX,1627650526.00732,1627650526.00908,19.6639313697815,low_stim,1627650545.71513,1627650545.71624,,0,,0,0,1627650554.68468,1627650554.68698,9.68657040596008,1627650564.3883,1627650564.39719,1627650567.34602,2.95772433280945,83.558399900665,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0432350635528564
6,40,4,pain,4,3,2,low_cue,med_stim,2,1627650356.59003,1627650356.59137,1627650568.40647,1627650568.41373,3.56562185287476,1627650571.99114,1627650571.99332,low_cue,l022.png,1627650572.97484,1627650572.98111,1.19641661643982,1627650574.19196,1627650574.19687,1627650576.3461,2.15413999557495,93.9213988876781,FIX,1627650578.21012,1627650578.21494,3.36113166809082,med_stim,1627650581.61327,1627650581.61396,,0,,0,0,1627650590.5814,1627650590.58286,6.58984994888306,1627650597.18386,1627650597.1846,1627650600.21853,3.03466486930847,86.0468204982028,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.041532039642334
7,40,4,pain,4,3,2,high_cue,med_stim,5,1627650356.59003,1627650356.59137,1627650601.20203,1627650601.21462,7.07003331184387,1627650608.28801,1627650608.29004,high_cue,h014.png,1627650609.28838,1627650609.29022,1.58287310600281,1627650610.88898,1627650610.89679,1627650613.21277,2.32379674911499,110.609692937532,FIX,1627650614.90714,1627650614.90912,0.564110279083252,med_stim,1627650615.51116,1627650615.51208,,0,,0,0,1627650624.47738,1627650624.48089,2.19387555122375,1627650626.69487,1627650626.69692,1627650628.31271,1.61784076690674,82.8749836510982,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0394039154052734
8,40,4,pain,4,3,2,high_cue,med_stim,5,1627650356.59003,1627650356.59137,1627650630.71303,1627650630.71397,5.859135389328,1627650636.58189,1627650636.58388,high_cue,h001.png,1627650637.58226,1627650637.58399,0.888988733291626,1627650638.4826,1627650638.49687,1627650640.46686,1.98426342010498,131.969523154139,FIX,1627650642.50076,1627650642.5022,1.97048711776733,med_stim,1627650644.52886,1627650644.52973,,0,,0,0,1627650653.48819,1627650653.49026,2.38305854797363,1627650655.88909,1627650655.89706,1627650657.32939,1.44030499458313,123.244937240301,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0571150779724121
9,40,4,pain,4,3,2,low_cue,med_stim,2,1627650356.59003,1627650356.59137,1627650659.90726,1627650659.91421,5.06485366821289,1627650664.99248,1627650664.99492,low_cue,l004.png,1627650665.97619,1627650665.98125,1.99506735801697,1627650667.9936,1627650667.99677,1627650669.16281,1.16920351982117,103.336838377911,FIX,1627650672.01177,1627650672.01443,1.55948281288147,med_stim,1627650673.59891,1627650673.60012,,0,,0,0,1627650682.58238,1627650682.5843,5.48887491226196,1627650688.08443,1627650688.09713,1627650690.06867,1.98423671722412,97.1535643183944,FIX,1627650755.60961,1627650755.61374,399.019580125809,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.027000904083252
