,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,76,4,vicarious,-2,low_cue,low_stim,1,0,low_stim,1.0297660806283946
1,76,4,vicarious,-2,low_cue,med_stim,2,1,med_stim,-0.42899523388887323
2,76,4,vicarious,-2,high_cue,med_stim,5,2,med_stim,-0.5837879890478386
3,76,4,vicarious,-2,low_cue,high_stim,3,3,high_stim,0.41135235399822073
4,76,4,vicarious,-2,high_cue,med_stim,5,4,med_stim,-0.8659561734823954
5,76,4,vicarious,-2,low_cue,high_stim,3,5,high_stim,-0.11924545494529937
6,76,4,vicarious,-2,low_cue,low_stim,1,6,low_stim,-0.7290774037947463
7,76,4,vicarious,-2,high_cue,high_stim,6,7,high_stim,-1.1175848245041367
8,76,4,vicarious,-2,high_cue,high_stim,6,8,high_stim,-1.3148716923421857
9,76,4,vicarious,-2,high_cue,low_stim,4,9,low_stim,2.422455007580093
10,76,4,vicarious,-2,high_cue,low_stim,4,10,low_stim,0.6979785097013982
11,76,4,vicarious,-2,low_cue,med_stim,2,11,med_stim,0.6284835426255929
