,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,76,4,vicarious,3,low_cue,low_stim,1,0,low_stim,1.1937566130947315
1,76,4,vicarious,3,low_cue,med_stim,2,1,med_stim,0.13243666788598846
2,76,4,vicarious,3,high_cue,med_stim,5,2,med_stim,-0.7411167041391089
3,76,4,vicarious,3,low_cue,high_stim,3,3,high_stim,-1.5891661828760055
4,76,4,vicarious,3,high_cue,med_stim,5,4,med_stim,-1.423550695577821
5,76,4,vicarious,3,low_cue,high_stim,3,5,high_stim,1.76743001311696
6,76,4,vicarious,3,low_cue,low_stim,1,6,low_stim,0.5440771108052864
7,76,4,vicarious,3,high_cue,high_stim,6,7,high_stim,0.41098275485856267
8,76,4,vicarious,3,high_cue,high_stim,6,8,high_stim,0.175250304127004
9,76,4,vicarious,3,high_cue,low_stim,4,9,low_stim,-0.10397860215301893
10,76,4,vicarious,3,high_cue,low_stim,4,10,low_stim,0.08288775487200577
11,76,4,vicarious,3,low_cue,med_stim,2,11,med_stim,0.30490617388174784
