onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
3.41	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a	n/a	n/a
41.6	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a	n/a	n/a
78.4	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a	n/a	n/a
105.89	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png	n/a	n/a	n/a	n/a	n/a
137.11	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a	n/a	n/a
169.0	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png	n/a	n/a	n/a	n/a	n/a
194.39	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a	n/a	n/a
234.81	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a	n/a	n/a
271.81	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
299.9	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a	n/a	n/a
337.9	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a	n/a	n/a
362.61	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a	n/a	n/a
6.14	1.69	expectrating	1	low_cue	n/a	38.34	Strong	38.34	Strong	0.57	1.12	l027.png	n/a	n/a	n/a	n/a	n/a
44.7	1.67	expectrating	2	high_cue	n/a	104.93	Strongest sensation of any kind	104.93	Strongest sensation of any kind	0.58	1.09	h036.png	n/a	n/a	n/a	n/a	n/a
81.52	2.04	expectrating	3	low_cue	n/a	42.89	Strong	42.89	Strong	0.43	1.61	l032.png	n/a	n/a	n/a	n/a	n/a
107.41	1.22	expectrating	4	low_cue	n/a	38.08	Strong	38.08	Strong	0.52	0.7	l023.png	n/a	n/a	n/a	n/a	n/a
140.21	1.83	expectrating	5	high_cue	n/a	84.62	Very Strong	84.62	Very Strong	0.82	1.02	h027.png	n/a	n/a	n/a	n/a	n/a
171.0	1.59	expectrating	6	high_cue	n/a	72.66	Very Strong	72.66	Very Strong	0.67	0.92	h042.png	n/a	n/a	n/a	n/a	n/a
196.41	1.78	expectrating	7	high_cue	n/a	76.31	Very Strong	76.31	Very Strong	0.4	1.38	h011.png	n/a	n/a	n/a	n/a	n/a
237.31	2.47	expectrating	8	low_cue	n/a	55.53	Strong	55.53	Strong	0.75	1.72	l039.png	n/a	n/a	n/a	n/a	n/a
274.91	2.15	expectrating	9	low_cue	n/a	89.31	Very Strong	89.31	Very Strong	0.55	1.6	l053.png	n/a	n/a	n/a	n/a	n/a
301.8	1.57	expectrating	10	low_cue	n/a	87.7	Very Strong	87.7	Very Strong	0.38	1.19	l004.png	n/a	n/a	n/a	n/a	n/a
340.6	1.65	expectrating	11	high_cue	n/a	94.6	Very Strong	94.6	Very Strong	0.5	1.15	h026.png	n/a	n/a	n/a	n/a	n/a
364.81	2.4	expectrating	12	high_cue	n/a	85.4	Very Strong	85.4	Very Strong	0.83	1.57	h028.png	n/a	n/a	n/a	n/a	n/a
16.57	13.44	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	16.58	21.08	26.08	30.02	success
53.26	12.83	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	53.3	57.4	62.4	66.13	success
86.04	12.34	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	86.07	89.89	94.89	98.41	success
112.23	12.31	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	112.27	116.04	121.04	124.58	success
147.93	12.31	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	147.98	151.79	156.79	160.29	success
175.52	12.81	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	175.57	179.64	184.64	188.38	success
207.42	12.34	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	207.47	211.28	216.28	219.8	success
249.33	13.26	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	249.37	253.78	258.78	262.63	success
284.62	12.74	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	284.66	288.7	293.69	297.4	success
313.53	12.72	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	313.59	317.58	322.58	326.3	success
346.03	13.3	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	346.07	350.42	355.42	359.37	success
376.54	13.15	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	376.59	380.85	385.85	389.74	success
32.6	3.2	outcomerating	1	low_cue	high_stim	53.22	Strong	53.22	Strong	1.12	2.08	task-pain_scale.png	n/a	n/a	n/a	n/a	success
69.31	3.52	outcomerating	2	high_cue	med_stim	24.96	Moderate	24.96	Moderate	0.95	2.57	task-pain_scale.png	n/a	n/a	n/a	n/a	success
97.81	2.62	outcomerating	3	low_cue	low_stim	26.05	Moderate	26.05	Moderate	0.9	1.72	task-pain_scale.png	n/a	n/a	n/a	n/a	success
128.0	3.27	outcomerating	4	low_cue	low_stim	73.19	Very Strong	73.19	Very Strong	1.0	2.27	task-pain_scale.png	n/a	n/a	n/a	n/a	success
159.91	2.52	outcomerating	5	high_cue	low_stim	52.55	Strong	52.55	Strong	1.42	1.1	task-pain_scale.png	n/a	n/a	n/a	n/a	success
187.31	2.42	outcomerating	6	high_cue	med_stim	92.76	Very Strong	92.76	Very Strong	0.53	1.88	task-pain_scale.png	n/a	n/a	n/a	n/a	success
222.3	2.69	outcomerating	7	high_cue	low_stim	82.56	Very Strong	82.56	Very Strong	0.73	1.95	task-pain_scale.png	n/a	n/a	n/a	n/a	success
262.7	3.92	outcomerating	8	low_cue	high_stim	90.46	Very Strong	90.46	Very Strong	1.27	2.66	task-pain_scale.png	n/a	n/a	n/a	n/a	success
294.4	2.2	outcomerating	9	low_cue	med_stim	82.7	Very Strong	82.7	Very Strong	1.08	1.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
326.11	3.52	outcomerating	10	low_cue	med_stim	72.09	Very Strong	72.09	Very Strong	1.13	2.38	task-pain_scale.png	n/a	n/a	n/a	n/a	success
355.5		outcomerating	11	high_cue	high_stim			98.99	Strongest sensation of any kind	2.9	0.62	task-pain_scale.png	n/a	n/a	n/a	n/a	success
394.6	2.14	outcomerating	12	high_cue	high_stim	75.52	Very Strong	75.52	Very Strong	0.73	1.41	task-pain_scale.png	n/a	n/a	n/a	n/a	success
