,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
122,20,sub-0006_ses-01_run-04-pain_ev-stim-0008,6,1,4,pain,stim,8,276.11184000968933,5,1,True,low_cue,low_stim,30.52456403693857,2.086777275570763,1,0,-2
123,21,sub-0006_ses-01_run-04-pain_ev-stim-0009,6,1,4,pain,stim,9,318.9329500198364,5,1,True,high_cue,low_stim,30.52456403693857,2.086777275570763,1,0,-2
124,22,sub-0006_ses-01_run-04-pain_ev-stim-0010,6,1,4,pain,stim,10,355.3215699195862,5,1,True,high_cue,med_stim,80.95533346558936,12.078653710512825,1,1,1
125,23,sub-0006_ses-01_run-04-pain_ev-stim-0011,6,1,4,pain,stim,11,387.3095700740814,5,1,True,high_cue,high_stim,80.95533346558936,12.078653710512825,1,1,1
126,24,sub-0006_ses-01_run-04-pain_ev-rating-0nan,6,1,4,pain,rating,,"[-1614784851.6440299, -1614784832.5535798, -1614784822.94999, -1614784802.45902, -1614784794.75615, -1614784769.0632298, -1614784762.2607, -1614784745.85458, -1614784726.3473, -1614784704.45581, -1614784694.95226, -1614784672.06039, -1614784665.658, -1614784632.7624, -1614784624.65938, -1614784607.75308, -1614784599.65005, -1614784569.65554, -1614784549.6480699, -1614784533.0585501, -1614784518.05296, -1614784496.8617198, -1614784485.85762, -1614784465.55005]","[1.48416090011597, 1.86746883392334, 2.02200269699097, 1.60996270179749, 1.70082068443298, 1.61815595626831, 3.29060006141663, 2.2253196239471404, 1.98432993888855, 1.53411841392517, 2.68552160263062, 2.22372269630432, 1.76939630508423, 2.30829763412476, 2.33433651924133, 1.75382208824158, 2.1716461181640603, 1.7930841445922898, 2.18427467346191, 3.96900320053101, 1.83814120292664, 3.32453799247742, 3.17768740653992, 2.05090713500977]",1,False,,,,,,,
127,25,csf,6,1,4,pain,,,,,,False,,,,,,,
128,26,white_matter,6,1,4,pain,,,,,,False,,,,,,,
129,27,trans_x,6,1,4,pain,,,,,,False,,,,,,,
130,28,trans_y,6,1,4,pain,,,,,,False,,,,,,,
131,29,trans_z,6,1,4,pain,,,,,,False,,,,,,,
132,30,rot_x,6,1,4,pain,,,,,,False,,,,,,,
133,31,rot_y,6,1,4,pain,,,,,,False,,,,,,,
134,32,rot_z,6,1,4,pain,,,,,,False,,,,,,,
135,33,dummy,6,1,4,pain,,,,,,False,,,,,,,
136,0,sub-0006_ses-01_run-05-vicarious_ev-cue-0000,6,1,5,vicarious,cue,0,5.48721981048584,1,1,True,low_cue,med_stim,66.31791227546155,16.765202508210354,-1,0,-2
137,1,sub-0006_ses-01_run-05-vicarious_ev-cue-0001,6,1,5,vicarious,cue,1,33.79778003692627,1,1,True,low_cue,low_stim,66.31791227546155,16.765202508210354,-1,0,-2
138,2,sub-0006_ses-01_run-05-vicarious_ev-cue-0002,6,1,5,vicarious,cue,2,74.19618010520935,1,1,True,low_cue,high_stim,50.54846629371807,13.1870599078291,-1,-1,1
139,3,sub-0006_ses-01_run-05-vicarious_ev-cue-0003,6,1,5,vicarious,cue,3,103.79054999351501,1,1,True,high_cue,low_stim,50.54846629371807,13.1870599078291,-1,-1,1
140,4,sub-0006_ses-01_run-05-vicarious_ev-cue-0004,6,1,5,vicarious,cue,4,138.28674006462097,1,1,True,high_cue,med_stim,63.02349607893028,27.181111085477223,-1,1,1
141,5,sub-0006_ses-01_run-05-vicarious_ev-cue-0005,6,1,5,vicarious,cue,5,178.0849199295044,1,1,True,high_cue,high_stim,63.02349607893028,27.181111085477223,-1,1,1
142,6,sub-0006_ses-01_run-05-vicarious_ev-cue-0006,6,1,5,vicarious,cue,6,206.69559001922607,1,1,True,high_cue,low_stim,47.92734799174088,6.213375265278378,1,-1,1
143,7,sub-0006_ses-01_run-05-vicarious_ev-cue-0007,6,1,5,vicarious,cue,7,241.99207997322083,1,1,True,low_cue,high_stim,47.92734799174088,6.213375265278378,1,-1,1
144,8,sub-0006_ses-01_run-05-vicarious_ev-cue-0008,6,1,5,vicarious,cue,8,270.786159992218,1,1,True,high_cue,high_stim,53.03761530048566,51.41460180733972,1,0,-2
145,9,sub-0006_ses-01_run-05-vicarious_ev-cue-0009,6,1,5,vicarious,cue,9,306.48280000686646,1,1,True,low_cue,med_stim,53.03761530048566,51.41460180733972,1,0,-2
146,10,sub-0006_ses-01_run-05-vicarious_ev-cue-0010,6,1,5,vicarious,cue,10,333.49287009239197,1,1,True,high_cue,med_stim,85.15988751115297,125.80641775138692,1,1,1
147,11,sub-0006_ses-01_run-05-vicarious_ev-cue-0011,6,1,5,vicarious,cue,11,372.0906000137329,1,1,True,low_cue,low_stim,85.15988751115297,125.80641775138692,1,1,1
148,12,sub-0006_ses-01_run-05-vicarious_ev-stim-0000,6,1,5,vicarious,stim,0,20.18336009979248,5,1,True,low_cue,med_stim,55.275358164878135,33.11134196037203,1,-1,1
149,13,sub-0006_ses-01_run-05-vicarious_ev-stim-0001,6,1,5,vicarious,stim,1,51.58189010620117,5,1,True,low_cue,low_stim,55.275358164878135,33.11134196037203,1,-1,1
150,14,sub-0006_ses-01_run-05-vicarious_ev-stim-0002,6,1,5,vicarious,stim,2,89.28152990341187,5,1,True,low_cue,high_stim,69.0944306630845,36.9662739712862,-1,1,1
151,15,sub-0006_ses-01_run-05-vicarious_ev-stim-0003,6,1,5,vicarious,stim,3,117.18138003349304,5,1,True,high_cue,low_stim,69.0944306630845,36.9662739712862,-1,1,1
