,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0064_ses-01_run-01-vicarious_ev-cue-0000,64,1,1,vicarious,cue,0,9.106209993362427,1,1,True,high_cue,high_stim,68.67676876990157,26.872538991655777,1,1,1
1,1,sub-0064_ses-01_run-01-vicarious_ev-cue-0001,64,1,1,vicarious,cue,1,45.5031099319458,1,1,True,low_cue,low_stim,68.67676876990157,26.872538991655777,1,1,1
2,2,sub-0064_ses-01_run-01-vicarious_ev-cue-0002,64,1,1,vicarious,cue,2,87.2020001411438,1,1,True,high_cue,low_stim,20.77996505469651,12.0613094570445,-1,-1,1
3,3,sub-0064_ses-01_run-01-vicarious_ev-cue-0003,64,1,1,vicarious,cue,3,129.1009600162506,1,1,True,high_cue,med_stim,20.77996505469651,12.0613094570445,-1,-1,1
4,4,sub-0064_ses-01_run-01-vicarious_ev-cue-0004,64,1,1,vicarious,cue,4,155.4107699394226,1,1,True,low_cue,low_stim,9.950626687951605,4.398705354995532,1,-1,1
5,5,sub-0064_ses-01_run-01-vicarious_ev-cue-0005,64,1,1,vicarious,cue,5,189.60684990882874,1,1,True,low_cue,high_stim,9.950626687951605,4.398705354995532,1,-1,1
6,6,sub-0064_ses-01_run-01-vicarious_ev-cue-0006,64,1,1,vicarious,cue,6,214.09931993484497,1,1,True,low_cue,med_stim,6.981057406829795,7.702284266266227,1,0,-2
7,7,sub-0064_ses-01_run-01-vicarious_ev-cue-0007,64,1,1,vicarious,cue,7,239.0086100101471,1,1,True,low_cue,med_stim,6.981057406829795,7.702284266266227,1,0,-2
8,8,sub-0064_ses-01_run-01-vicarious_ev-cue-0008,64,1,1,vicarious,cue,8,268.0027599334717,1,1,True,low_cue,high_stim,54.46232220802562,23.229180889552616,-1,-1,1
9,9,sub-0064_ses-01_run-01-vicarious_ev-cue-0009,64,1,1,vicarious,cue,9,304.99988985061646,1,1,True,high_cue,low_stim,54.46232220802562,23.229180889552616,-1,-1,1
10,10,sub-0064_ses-01_run-01-vicarious_ev-cue-0010,64,1,1,vicarious,cue,10,339.19597005844116,1,1,True,high_cue,med_stim,48.79215602146785,38.443053501836616,-1,1,1
11,11,sub-0064_ses-01_run-01-vicarious_ev-cue-0011,64,1,1,vicarious,cue,11,370.10749983787537,1,1,True,high_cue,high_stim,48.79215602146785,38.443053501836616,-1,1,1
12,12,sub-0064_ses-01_run-01-vicarious_ev-stim-0000,64,1,1,vicarious,stim,0,24.59309983253479,5,1,True,high_cue,high_stim,41.748054399636125,22.142705699845436,-1,0,-2
13,13,sub-0064_ses-01_run-01-vicarious_ev-stim-0001,64,1,1,vicarious,stim,1,62.69322991371155,5,1,True,low_cue,low_stim,41.748054399636125,22.142705699845436,-1,0,-2
14,14,sub-0064_ses-01_run-01-vicarious_ev-stim-0002,64,1,1,vicarious,stim,2,106.49281001091003,5,1,True,high_cue,low_stim,53.60557508660386,27.933991243510263,-1,0,-2
