,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0029_ses-01_run-01-vicarious_ev-cue-0000,29,1,1,vicarious,cue,0,11.31404995918274,1,1,True,high_cue,high_stim,13.477822753241322,13.25371562649537,1,1,1
1,1,sub-0029_ses-01_run-01-vicarious_ev-cue-0001,29,1,1,vicarious,cue,1,44.309839963912964,1,1,True,low_cue,high_stim,13.477822753241322,13.25371562649537,1,1,1
2,2,sub-0029_ses-01_run-01-vicarious_ev-cue-0002,29,1,1,vicarious,cue,2,80.70691990852356,1,1,True,high_cue,high_stim,11.805792300589047,2.539680450340699,-1,1,1
3,3,sub-0029_ses-01_run-01-vicarious_ev-cue-0003,29,1,1,vicarious,cue,3,105.61632990837097,1,1,True,low_cue,med_stim,11.805792300589047,2.539680450340699,-1,1,1
4,4,sub-0029_ses-01_run-01-vicarious_ev-cue-0004,29,1,1,vicarious,cue,4,133.81029987335205,1,1,True,high_cue,low_stim,22.142705699845436,12.078653710512825,1,1,1
5,5,sub-0029_ses-01_run-01-vicarious_ev-cue-0005,29,1,1,vicarious,cue,5,169.50711011886597,1,1,True,high_cue,med_stim,22.142705699845436,12.078653710512825,1,1,1
6,6,sub-0029_ses-01_run-01-vicarious_ev-cue-0006,29,1,1,vicarious,cue,6,204.40362000465393,1,1,True,low_cue,high_stim,7.837613677898446,26.154335778312912,-1,0,-2
7,7,sub-0029_ses-01_run-01-vicarious_ev-cue-0007,29,1,1,vicarious,cue,7,234.31490993499756,1,1,True,high_cue,low_stim,7.837613677898446,26.154335778312912,-1,0,-2
8,8,sub-0029_ses-01_run-01-vicarious_ev-cue-0008,29,1,1,vicarious,cue,8,266.7104799747467,1,1,True,low_cue,low_stim,19.88516511385544,6.897427557751748,1,-1,1
9,9,sub-0029_ses-01_run-01-vicarious_ev-cue-0009,29,1,1,vicarious,cue,9,294.80441999435425,1,1,True,high_cue,med_stim,19.88516511385544,6.897427557751748,1,-1,1
10,10,sub-0029_ses-01_run-01-vicarious_ev-cue-0010,29,1,1,vicarious,cue,10,327.11662006378174,1,1,True,low_cue,med_stim,16.96614810853619,13.201087175705576,1,0,-2
11,11,sub-0029_ses-01_run-01-vicarious_ev-cue-0011,29,1,1,vicarious,cue,11,366.5148301124573,1,1,True,low_cue,low_stim,16.96614810853619,13.201087175705576,1,0,-2
12,12,sub-0029_ses-01_run-01-vicarious_ev-stim-0000,29,1,1,vicarious,stim,0,23.303030014038086,5,1,True,high_cue,high_stim,20.69066851393308,21.501434324047903,-1,1,1
13,13,sub-0029_ses-01_run-01-vicarious_ev-stim-0001,29,1,1,vicarious,stim,1,63.403120040893555,5,1,True,low_cue,high_stim,20.69066851393308,21.501434324047903,-1,1,1
14,14,sub-0029_ses-01_run-01-vicarious_ev-stim-0002,29,1,1,vicarious,stim,2,94.00275993347168,5,1,True,high_cue,high_stim,23.259220945528288,12.528807709151511,1,-1,1
15,15,sub-0029_ses-01_run-01-vicarious_ev-stim-0003,29,1,1,vicarious,stim,3,116.5025200843811,5,1,True,low_cue,med_stim,23.259220945528288,12.528807709151511,1,-1,1
16,16,sub-0029_ses-01_run-01-vicarious_ev-stim-0004,29,1,1,vicarious,stim,4,149.9071400165558,5,1,True,high_cue,low_stim,20.179458664510925,5.984952315115409,-1,-1,1
17,17,sub-0029_ses-01_run-01-vicarious_ev-stim-0005,29,1,1,vicarious,stim,5,188.9021098613739,5,1,True,high_cue,med_stim,20.179458664510925,5.984952315115409,-1,-1,1
18,18,sub-0029_ses-01_run-01-vicarious_ev-stim-0006,29,1,1,vicarious,stim,6,220.40196990966797,5,1,True,low_cue,high_stim,23.16838715349749,6.213375265278378,1,0,-2
19,19,sub-0029_ses-01_run-01-vicarious_ev-stim-0007,29,1,1,vicarious,stim,7,246.90206003189087,5,1,True,high_cue,low_stim,23.16838715349749,6.213375265278378,1,0,-2
20,20,sub-0029_ses-01_run-01-vicarious_ev-stim-0008,29,1,1,vicarious,stim,8,282.8020701408386,5,1,True,low_cue,low_stim,24.614873072105123,7.837613677898446,-1,0,-2
21,21,sub-0029_ses-01_run-01-vicarious_ev-stim-0009,29,1,1,vicarious,stim,9,309.9023299217224,5,1,True,high_cue,med_stim,24.614873072105123,7.837613677898446,-1,0,-2
22,22,sub-0029_ses-01_run-01-vicarious_ev-stim-0010,29,1,1,vicarious,stim,10,344.9021999835968,5,1,True,low_cue,med_stim,7.640406761026755,7.125016348901798,-1,-1,1
23,23,sub-0029_ses-01_run-01-vicarious_ev-stim-0011,29,1,1,vicarious,stim,11,378.202290058136,5,1,True,low_cue,low_stim,7.640406761026755,7.125016348901798,-1,-1,1
