,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0030_ses-01_run-01-cognitive_ev-cue-0000,30,1,1,cognitive,cue,0,5.704469919204712,1,1,True,low_cue,med_stim,38.659808254090095,11.805792300589047,-1,0,-2
1,1,sub-0030_ses-01_run-01-cognitive_ev-cue-0001,30,1,1,cognitive,cue,1,34.998729944229126,1,1,True,high_cue,low_stim,38.659808254090095,11.805792300589047,-1,0,-2
2,2,sub-0030_ses-01_run-01-cognitive_ev-cue-0002,30,1,1,cognitive,cue,2,62.69238996505737,1,1,True,low_cue,high_stim,35.106079330264585,33.2875276889125,1,-1,1
3,3,sub-0030_ses-01_run-01-cognitive_ev-cue-0003,30,1,1,cognitive,cue,3,96.08817982673645,1,1,True,high_cue,med_stim,35.106079330264585,33.2875276889125,1,-1,1
4,4,sub-0030_ses-01_run-01-cognitive_ev-cue-0004,30,1,1,cognitive,cue,4,131.6014199256897,1,1,True,low_cue,med_stim,8.816442238976602,56.96621281488538,-1,1,1
5,5,sub-0030_ses-01_run-01-cognitive_ev-cue-0005,30,1,1,cognitive,cue,5,163.3966097831726,1,1,True,low_cue,high_stim,8.816442238976602,56.96621281488538,-1,1,1
6,6,sub-0030_ses-01_run-01-cognitive_ev-cue-0006,30,1,1,cognitive,cue,6,193.39112997055054,1,1,True,high_cue,high_stim,45.65854317756361,55.59942371643346,1,0,-2
7,7,sub-0030_ses-01_run-01-cognitive_ev-cue-0007,30,1,1,cognitive,cue,7,234.3897500038147,1,1,True,low_cue,low_stim,45.65854317756361,55.59942371643346,1,0,-2
8,8,sub-0030_ses-01_run-01-cognitive_ev-cue-0008,30,1,1,cognitive,cue,8,259.09896993637085,1,1,True,low_cue,low_stim,2.095252564623846,39.7159998580227,-1,0,-2
9,9,sub-0030_ses-01_run-01-cognitive_ev-cue-0009,30,1,1,cognitive,cue,9,307.80045986175537,1,1,True,high_cue,low_stim,2.095252564623846,39.7159998580227,-1,0,-2
10,10,sub-0030_ses-01_run-01-cognitive_ev-cue-0010,30,1,1,cognitive,cue,10,340.6960599422455,1,1,True,high_cue,med_stim,18.943263061251518,23.13362934022145,-1,1,1
11,11,sub-0030_ses-01_run-01-cognitive_ev-cue-0011,30,1,1,cognitive,cue,11,371.4908800125122,1,1,True,high_cue,high_stim,18.943263061251518,23.13362934022145,-1,1,1
12,12,sub-0030_ses-01_run-01-cognitive_ev-stim-0000,30,1,1,cognitive,stim,0,21.40957999229431,5,1,True,low_cue,med_stim,41.185925165709655,26.352451857750356,1,1,1
