onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.41	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a	n/a	n/a
35.11	1.0	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a	n/a	n/a
68.7	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a	n/a	n/a
96.61	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a	n/a	n/a
124.01	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a	n/a	n/a
167.3	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a	n/a	n/a
203.3	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png	n/a	n/a	n/a	n/a	n/a
238.7	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png	n/a	n/a	n/a	n/a	n/a
276.9	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png	n/a	n/a	n/a	n/a	n/a
312.31	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png	n/a	n/a	n/a	n/a	n/a
347.41	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png	n/a	n/a	n/a	n/a	n/a
373.2	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
8.26	2.72	expectrating	1	high_cue	n/a	63.54	Strong	63.54	Strong	0.38	2.34	h006.png	n/a	n/a	n/a	n/a	n/a
37.51	1.62	expectrating	2	high_cue	n/a	103.2	Strongest sensation of any kind	103.2	Strongest sensation of any kind	0.7	0.92	h004.png	n/a	n/a	n/a	n/a	n/a
71.12	1.52	expectrating	3	high_cue	n/a	135.81	Strongest sensation of any kind	135.81	Strongest sensation of any kind	0.43	1.09	h012.png	n/a	n/a	n/a	n/a	n/a
98.11	1.94	expectrating	4	low_cue	n/a	123.37	Strongest sensation of any kind	123.37	Strongest sensation of any kind	1.38	0.56	l013.png	n/a	n/a	n/a	n/a	n/a
126.81	2.6	expectrating	5	high_cue	n/a	144.14	Strongest sensation of any kind	144.14	Strongest sensation of any kind	0.38	2.22	h024.png	n/a	n/a	n/a	n/a	n/a
170.12	1.42	expectrating	6	high_cue	n/a	114.29	Strongest sensation of any kind	114.29	Strongest sensation of any kind	0.05	1.37	h020.png	n/a	n/a	n/a	n/a	n/a
205.2	2.05	expectrating	7	low_cue	n/a	127.65	Strongest sensation of any kind	127.65	Strongest sensation of any kind	0.48	1.57	l036.png	n/a	n/a	n/a	n/a	n/a
241.9	1.99	expectrating	8	low_cue	n/a	79.25	Very Strong	79.25	Very Strong	1.0	0.99	l016.png	n/a	n/a	n/a	n/a	n/a
280.11	1.88	expectrating	9	low_cue	n/a	141.41	Strongest sensation of any kind	141.41	Strongest sensation of any kind	0.87	1.01	l002.png	n/a	n/a	n/a	n/a	n/a
315.11	1.62	expectrating	10	low_cue	n/a	100.14	Strongest sensation of any kind	100.14	Strongest sensation of any kind	0.45	1.17	l028.png	n/a	n/a	n/a	n/a	n/a
349.11	1.78	expectrating	11	high_cue	n/a	117.4	Strongest sensation of any kind	117.4	Strongest sensation of any kind	0.33	1.45	h041.png	n/a	n/a	n/a	n/a	n/a
375.7	2.29	expectrating	12	low_cue	n/a	120.22	Strongest sensation of any kind	120.22	Strongest sensation of any kind	1.78	0.51	l038.png	n/a	n/a	n/a	n/a	n/a
17.09	29.0	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	17.09	20.59	25.59	28.99	success
46.35	59.18	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	46.35	50.36	55.36	59.17	success
79.44	91.8	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	79.44	83.2	88.2	91.81	success
103.75	115.66	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	103.75	107.25	112.25	115.65	success
132.43	145.26	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	132.43	136.44	141.44	145.25	success
178.55	190.45	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	178.55	182.05	187.05	190.45	success
218.65	231.02	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	218.65	222.41	227.41	231.02	success
254.93	267.75	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	254.93	258.94	263.94	267.75	success
288.55	300.91	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	288.55	292.31	297.31	300.92	success
323.43	335.34	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	323.43	326.93	331.93	335.33	success
354.73	367.1	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	354.73	358.49	363.49	367.1	success
383.63	396.45	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	383.63	387.64	392.64	396.45	success
30.3	1.44	outcomerating	1	high_cue	low_stim	140.22	Strongest sensation of any kind	140.22	Strongest sensation of any kind	0.57	0.87	task-pain_scale.png	n/a	n/a	n/a	n/a	success
58.81	1.92	outcomerating	2	high_cue	high_stim	161.93	Strongest sensation of any kind	161.93	Strongest sensation of any kind	0.18	1.73	task-pain_scale.png	n/a	n/a	n/a	n/a	success
91.91	1.74	outcomerating	3	high_cue	med_stim	134.14	Strongest sensation of any kind	134.14	Strongest sensation of any kind	0.08	1.65	task-pain_scale.png	n/a	n/a	n/a	n/a	success
