,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,3,vicarious,2,high_cue,med_stim,5,0,med_stim,0.13380546929174786
1,64,3,vicarious,2,high_cue,high_stim,6,1,high_stim,0.2043128929156247
2,64,3,vicarious,2,low_cue,high_stim,3,2,high_stim,0.019610818554488263
3,64,3,vicarious,2,high_cue,low_stim,4,3,low_stim,-0.08087650276441034
4,64,3,vicarious,2,high_cue,med_stim,5,4,med_stim,-0.11864370262294995
5,64,3,vicarious,2,low_cue,low_stim,1,5,low_stim,-0.08933851637842356
6,64,3,vicarious,2,low_cue,med_stim,2,6,med_stim,-0.22929643388639678
7,64,3,vicarious,2,low_cue,med_stim,2,7,med_stim,-0.13014998149065463
8,64,3,vicarious,2,high_cue,high_stim,6,8,high_stim,0.017206863908648014
9,64,3,vicarious,2,low_cue,low_stim,1,9,low_stim,0.13231941447372503
10,64,3,vicarious,2,high_cue,low_stim,4,10,low_stim,0.08813523948778826
11,64,3,vicarious,2,low_cue,high_stim,3,11,high_stim,0.369796679535147
