onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
4.07	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a	n/a	n/a
33.48	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a	n/a	n/a
71.58	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a	n/a	n/a
105.57	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png	n/a	n/a	n/a	n/a	n/a
132.78	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a	n/a	n/a
163.28	1.0	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png	n/a	n/a	n/a	n/a	n/a
196.87	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a	n/a	n/a
231.37	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a	n/a	n/a
270.37	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a	n/a	n/a
297.68	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a	n/a	n/a
327.17	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png	n/a	n/a	n/a	n/a	n/a
372.57	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a	n/a	n/a
7.19	1.92	expectrating	1	high_cue	n/a	67.42	Very Strong	67.42	Very Strong	0.35	1.57	h010.png	n/a	n/a	n/a	n/a	n/a
36.58	2.04	expectrating	2	low_cue	n/a	20.04	Moderate	20.04	Moderate	0.17	1.87	l047.png	n/a	n/a	n/a	n/a	n/a
73.58	1.66	expectrating	3	high_cue	n/a	93.46	Very Strong	93.46	Very Strong	0.05	1.61	h036.png	n/a	n/a	n/a	n/a	n/a
108.67	2.01	expectrating	4	high_cue	n/a	57.15	Strong	57.15	Strong	0.4	1.61	h026.png	n/a	n/a	n/a	n/a	n/a
135.88	2.17	expectrating	5	high_cue	n/a	70.11	Very Strong	70.11	Very Strong	0.72	1.45	h038.png	n/a	n/a	n/a	n/a	n/a
165.28	2.47	expectrating	6	high_cue	n/a	51.12	Strong	51.12	Strong	0.48	1.99	h037.png	n/a	n/a	n/a	n/a	n/a
199.27	1.53	expectrating	7	low_cue	n/a	12.76	Moderate	12.76	Moderate	0.12	1.41	l030.png	n/a	n/a	n/a	n/a	n/a
234.27	3.05	expectrating	8	low_cue	n/a	45.67	Strong	45.67	Strong	0.82	2.23	l045.png	n/a	n/a	n/a	n/a	n/a
272.18	2.25	expectrating	9	high_cue	n/a	33.05	Strong	33.05	Strong	0.45	1.8	h004.png	n/a	n/a	n/a	n/a	n/a
300.18	2.31	expectrating	10	low_cue	n/a	6.67	Weak	6.67	Weak	0.77	1.54	l009.png	n/a	n/a	n/a	n/a	n/a
329.07	1.7	expectrating	11	low_cue	n/a	34.59	Strong	34.59	Strong	0.55	1.15	l049.png	n/a	n/a	n/a	n/a	n/a
374.57	2.02	expectrating	12	low_cue	n/a	36.64	Strong	36.64	Strong	0.4	1.62	l026.png	n/a	n/a	n/a	n/a	n/a
12.52	24.89	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	12.52	16.28	21.28	24.89	success
47.5	59.41	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	47.5	51.0	56.0	59.4	success
84.5	96.41	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	84.5	88.0	93.0	96.4	success
117.9	130.72	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	117.9	121.91	126.91	130.72	success
141.26	153.16	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	141.26	144.76	149.76	153.16	success
174.51	186.87	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	174.51	178.27	183.27	186.88	success
205.92	218.75	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	205.92	209.93	214.93	218.74	success
240.9	253.27	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	240.9	244.66	249.66	253.27	success
278.8	291.62	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	278.8	282.81	287.81	291.62	success
306.29	318.66	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	306.29	310.05	315.05	318.66	success
344.6	356.5	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	344.6	348.1	353.1	356.5	success
384.41	397.23	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	384.41	388.42	393.42	397.23	success
23.67	3.28	outcomerating	1	high_cue	med_stim	53.7	Strong	53.7	Strong	0.27	3.01	task-pain_scale.png	n/a	n/a	n/a	n/a	success
62.37	3.31	outcomerating	2	low_cue	low_stim	18.07	Moderate	18.07	Moderate	0.43	2.88	task-pain_scale.png	n/a	n/a	n/a	n/a	success
97.07	2.38	outcomerating	3	high_cue	low_stim	42.06	Strong	42.06	Strong	0.07	2.32	task-pain_scale.png	n/a	n/a	n/a	n/a	success
127.48	3.84	outcomerating	4	high_cue	high_stim	59.16	Strong	59.16	Strong	0.05	3.79	task-pain_scale.png	n/a	n/a	n/a	n/a	success
152.37	1.96	outcomerating	5	high_cue	low_stim	27.29	Moderate	27.29	Moderate	0.53	1.43	task-pain_scale.png	n/a	n/a	n/a	n/a	success
184.49	3.8	outcomerating	6	high_cue	med_stim	37.19	Strong	37.19	Strong	0.73	3.07	task-pain_scale.png	n/a	n/a	n/a	n/a	success
224.38	2.43	outcomerating	7	low_cue	high_stim	35.86	Strong	35.86	Strong	0.45	1.98	task-pain_scale.png	n/a	n/a	n/a	n/a	success
256.98	2.94	outcomerating	8	low_cue	med_stim	38.34	Strong	38.34	Strong	0.72	2.22	task-pain_scale.png	n/a	n/a	n/a	n/a	success
292.38	1.71	outcomerating	9	high_cue	high_stim	34.07	Strong	34.07	Strong	0.48	1.23	task-pain_scale.png	n/a	n/a	n/a	n/a	success
317.99	2.82	outcomerating	10	low_cue	med_stim	14.43	Moderate	14.43	Moderate	0.55	2.27	task-pain_scale.png	n/a	n/a	n/a	n/a	success
366.97	1.9	outcomerating	11	low_cue	low_stim	27.32	Moderate	27.32	Moderate	0.48	1.42	task-pain_scale.png	n/a	n/a	n/a	n/a	success
394.38	1.65	outcomerating	12	low_cue	high_stim	58.09	Strong	58.09	Strong	0.67	0.99	task-pain_scale.png	n/a	n/a	n/a	n/a	success
