,index,nifti_name,sub,ses,run,task,ev,num,onset,dur,mod,regressor,cue_type,stim_type,expect_rating,actual_rating,cue_con,stim_lin,stim_quad
0,0,sub-0014_ses-01_run-01-vicarious_ev-cue-0000,14,1,1,vicarious,cue,0,8.096750020980835,1,1,True,high_cue,low_stim,26.77492488864554,13.811334791861688,1,-1,1
1,1,sub-0014_ses-01_run-01-vicarious_ev-cue-0001,14,1,1,vicarious,cue,1,52.39660978317261,1,1,True,low_cue,med_stim,8.519422157411114,5.710593137499643,-1,0,-2
2,2,sub-0014_ses-01_run-01-vicarious_ev-cue-0002,14,1,1,vicarious,cue,2,93.19515991210938,1,1,True,high_cue,high_stim,58.48306002740527,6.952957468173915,1,1,1
3,3,sub-0014_ses-01_run-01-vicarious_ev-cue-0003,14,1,1,vicarious,cue,3,123.3897500038147,1,1,True,low_cue,high_stim,9.2726017772003,6.313430524356143,-1,1,1
4,4,sub-0014_ses-01_run-01-vicarious_ev-cue-0004,14,1,1,vicarious,cue,4,151.28347992897034,1,1,True,high_cue,low_stim,38.80358657089567,47.92734799174088,1,-1,1
5,5,sub-0014_ses-01_run-01-vicarious_ev-cue-0005,14,1,1,vicarious,cue,5,188.38065004348755,1,1,True,high_cue,med_stim,8.622604087919314,8.997143421065061,1,0,-2
6,6,sub-0014_ses-01_run-01-vicarious_ev-cue-0006,14,1,1,vicarious,cue,6,218.19176983833313,1,1,True,low_cue,high_stim,7.411492859178873,8.36588612403259,-1,1,1
7,7,sub-0014_ses-01_run-01-vicarious_ev-cue-0007,14,1,1,vicarious,cue,7,246.1855399608612,1,1,True,high_cue,med_stim,25.701903228733705,3.9372251648240906,1,0,-2
8,8,sub-0014_ses-01_run-01-vicarious_ev-cue-0008,14,1,1,vicarious,cue,8,277.580579996109,1,1,True,low_cue,low_stim,35.14867265719194,13.201087175705576,-1,-1,1
9,9,sub-0014_ses-01_run-01-vicarious_ev-cue-0009,14,1,1,vicarious,cue,9,309.6925599575043,1,1,True,low_cue,low_stim,1.6167903106732366,8.325650330426836,-1,-1,1
10,10,sub-0014_ses-01_run-01-vicarious_ev-cue-0010,14,1,1,vicarious,cue,10,339.1868898868561,1,1,True,high_cue,high_stim,69.22774531795417,10.44942815776925,1,1,1
11,11,sub-0014_ses-01_run-01-vicarious_ev-cue-0011,14,1,1,vicarious,cue,11,371.6823399066925,1,1,True,low_cue,med_stim,22.44275336529435,22.22962109123779,-1,0,-2
12,12,sub-0014_ses-01_run-01-vicarious_ev-stim-0000,14,1,1,vicarious,stim,0,25.27874994277954,5,1,True,high_cue,low_stim,26.77492488864554,13.811334791861688,1,-1,1
13,13,sub-0014_ses-01_run-01-vicarious_ev-stim-0001,14,1,1,vicarious,stim,1,70.97820997238159,5,1,True,low_cue,med_stim,8.519422157411114,5.710593137499643,-1,0,-2
14,14,sub-0014_ses-01_run-01-vicarious_ev-stim-0002,14,1,1,vicarious,stim,2,107.57827997207642,5,1,True,high_cue,high_stim,58.48306002740527,6.952957468173915,1,1,1
15,15,sub-0014_ses-01_run-01-vicarious_ev-stim-0003,14,1,1,vicarious,stim,3,136.67824983596802,5,1,True,low_cue,high_stim,9.2726017772003,6.313430524356143,-1,1,1
