onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
9.1	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a	n/a	n/a
45.5	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a	n/a	n/a
87.2	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a	n/a	n/a
129.1	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a	n/a	n/a
155.41	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a	n/a	n/a
189.6	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a	n/a	n/a
214.09	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
238.99	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
268.0	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a	n/a	n/a
304.99	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
339.19	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
370.09	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a	n/a	n/a
10.7		expectrating	1	high_cue	n/a			52.02	Strong	0.45	1.73	h002.png	n/a	n/a	n/a	n/a	n/a
47.4		expectrating	2	low_cue	n/a			49.4	Strong	0.88	1.55	l040.png	n/a	n/a	n/a	n/a	n/a
89.5		expectrating	3	high_cue	n/a			51.84	Strong	0.7	2.18	h033.png	n/a	n/a	n/a	n/a	n/a
131.0		expectrating	4	high_cue	n/a			47.77	Strong	0.53	2.58	h020.png	n/a	n/a	n/a	n/a	n/a
158.61		expectrating	5	low_cue	n/a			48.08	Strong	1.43	2.62	l032.png	n/a	n/a	n/a	n/a	n/a
192.3		expectrating	6	low_cue	n/a			52.35	Strong	0.25	3.32	l031.png	n/a	n/a	n/a	n/a	n/a
216.4		expectrating	7	low_cue	n/a			41.21	Strong	3.25	3.93	l038.png	n/a	n/a	n/a	n/a	n/a
241.4		expectrating	8	low_cue	n/a			48.75	Strong	1.18	1.77	l044.png	n/a	n/a	n/a	n/a	n/a
271.2		expectrating	9	low_cue	n/a			50.55	Strong	0.83	2.18	l005.png	n/a	n/a	n/a	n/a	n/a
308.1		expectrating	10	high_cue	n/a			49.72	Strong	1.02	3.0	h001.png	n/a	n/a	n/a	n/a	n/a
341.89		expectrating	11	high_cue	n/a			61.17	Strong	1.07	2.62	h035.png	n/a	n/a	n/a	n/a	n/a
372.8		expectrating	12	high_cue	n/a			55.28	Strong	0.78	1.5	h056.png	n/a	n/a	n/a	n/a	n/a
20.66	12.49	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	20.27	24.21	29.21	32.76	success
58.73	11.76	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	58.36	61.87	66.88	70.12	success
102.53	11.8	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	102.15	105.67	110.67	113.95	success
136.12	12.23	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	135.75	139.52	144.52	147.98	success
168.53	11.78	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	168.17	171.62	176.62	179.94	success
197.71	12.62	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	197.35	201.3	206.3	209.97	success
222.15	12.23	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	221.77	225.49	230.49	234.01	success
246.52	12.22	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	246.14	249.83	254.83	258.37	success
279.76	12.68	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	279.39	283.37	288.37	292.07	success
315.13	11.85	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	314.75	318.26	323.26	326.59	success
350.42	12.3	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	350.05	353.83	358.84	362.35	success
385.52	12.72	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	385.15	389.18	394.18	397.87	success
32.59		outcomerating	1	high_cue	high_stim			35.86	Strong	0.72	2.1	task-pain_scale.png	n/a	n/a	n/a	n/a	success
75.49		outcomerating	2	low_cue	low_stim			20.18	Moderate	0.9	3.05	task-pain_scale.png	n/a	n/a	n/a	n/a	success
118.41		outcomerating	3	high_cue	low_stim			24.81	Moderate	0.97	2.68	task-pain_scale.png	n/a	n/a	n/a	n/a	success
148.6		outcomerating	4	high_cue	med_stim			49.22	Strong	0.98	1.1	task-pain_scale.png	n/a	n/a	n/a	n/a	success
184.3		outcomerating	5	low_cue	low_stim			10.45	Moderate	1.08	0.7	task-pain_scale.png	n/a	n/a	n/a	n/a	success
208.19		outcomerating	6	low_cue	high_stim			59.12	Strong	0.92	1.52	task-pain_scale.png	n/a	n/a	n/a	n/a	success
232.7		outcomerating	7	low_cue	med_stim			54.33	Strong	0.72	2.12	task-pain_scale.png	n/a	n/a	n/a	n/a	success
261.7		outcomerating	8	low_cue	med_stim			53.96	Strong	0.93	1.58	task-pain_scale.png	n/a	n/a	n/a	n/a	success
294.89		outcomerating	9	low_cue	high_stim			45.16	Strong	0.92	0.73	task-pain_scale.png	n/a	n/a	n/a	n/a	success
328.6		outcomerating	10	high_cue	low_stim			27.29	Moderate	0.97	2.98	task-pain_scale.png	n/a	n/a	n/a	n/a	success
364.9		outcomerating	11	high_cue	med_stim			49.4	Strong	0.73	1.18	task-pain_scale.png	n/a	n/a	n/a	n/a	success
394.99		outcomerating	12	high_cue	high_stim			54.78	Strong	0.97	1.45	task-pain_scale.png	n/a	n/a	n/a	n/a	success
