,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,41,4,vicarious,-1,low_cue,low_stim,1,0,low_stim,0.2427791720762017
1,41,4,vicarious,-1,low_cue,med_stim,2,1,med_stim,0.10105713019864179
2,41,4,vicarious,-1,high_cue,med_stim,5,2,med_stim,-0.2534200311969284
3,41,4,vicarious,-1,low_cue,high_stim,3,3,high_stim,-0.5652298793022765
4,41,4,vicarious,-1,high_cue,med_stim,5,4,med_stim,-0.48572283413209205
5,41,4,vicarious,-1,low_cue,high_stim,3,5,high_stim,-0.6663263135609993
6,41,4,vicarious,-1,low_cue,low_stim,1,6,low_stim,0.24213915497618793
7,41,4,vicarious,-1,high_cue,high_stim,6,7,high_stim,0.5896613491655125
8,41,4,vicarious,-1,high_cue,high_stim,6,8,high_stim,-0.0006240680926161011
9,41,4,vicarious,-1,high_cue,low_stim,4,9,low_stim,-0.2999499500926695
10,41,4,vicarious,-1,high_cue,low_stim,4,10,low_stim,-0.04552532879088716
11,41,4,vicarious,-1,low_cue,med_stim,2,11,med_stim,0.6758563763355033
