onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
5.68	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a	n/a	n/a
33.39	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a	n/a	n/a
71.09	1.0	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png	n/a	n/a	n/a	n/a	n/a
100.68	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a	n/a	n/a
135.79	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png	n/a	n/a	n/a	n/a	n/a
170.59	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png	n/a	n/a	n/a	n/a	n/a
196.88	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
236.98	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a	n/a	n/a
268.28	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a	n/a	n/a
301.89	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a	n/a	n/a
333.88	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a	n/a	n/a
372.48	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a	n/a	n/a
7.7	3.23	expectrating	1	low_cue	n/a	8.33	Weak	8.33	Weak	0.08	3.15	l021.png	n/a	n/a	n/a	n/a	n/a
35.69	3.2	expectrating	2	low_cue	n/a	13.7	Moderate	13.7	Moderate	1.37	1.84	l014.png	n/a	n/a	n/a	n/a	n/a
73.39	3.77	expectrating	3	low_cue	n/a	27.74	Moderate	27.74	Moderate	0.27	3.51	l023.png	n/a	n/a	n/a	n/a	n/a
103.48	3.28	expectrating	4	high_cue	n/a	92.77	Very Strong	92.77	Very Strong	0.57	2.72	h043.png	n/a	n/a	n/a	n/a	n/a
137.49		expectrating	5	high_cue	n/a			114.25	Strongest sensation of any kind	1.47	3.72	h018.png	n/a	n/a	n/a	n/a	n/a
172.39	3.87	expectrating	6	high_cue	n/a	120.88	Strongest sensation of any kind	120.88	Strongest sensation of any kind	0.8	3.07	h014.png	n/a	n/a	n/a	n/a	n/a
199.88	2.46	expectrating	7	high_cue	n/a	139.27	Strongest sensation of any kind	139.27	Strongest sensation of any kind	0.47	1.99	h001.png	n/a	n/a	n/a	n/a	n/a
239.68	2.48	expectrating	8	low_cue	n/a	19.67	Moderate	19.67	Moderate	0.25	2.23	l012.png	n/a	n/a	n/a	n/a	n/a
271.29	3.43	expectrating	9	high_cue	n/a	130.28	Strongest sensation of any kind	130.28	Strongest sensation of any kind	0.55	2.88	h050.png	n/a	n/a	n/a	n/a	n/a
304.19	3.52	expectrating	10	low_cue	n/a	135.5	Strongest sensation of any kind	135.5	Strongest sensation of any kind	1.2	2.32	l017.png	n/a	n/a	n/a	n/a	n/a
336.89		expectrating	11	high_cue	n/a			122.54	Strongest sensation of any kind	0.5	2.08	h003.png	n/a	n/a	n/a	n/a	n/a
375.48	3.58	expectrating	12	low_cue	n/a	111.2	Strongest sensation of any kind	111.2	Strongest sensation of any kind	0.98	2.59	l039.png	n/a	n/a	n/a	n/a	n/a
13.76	26.12	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	13.76	17.52	22.52	26.13	success
44.53	56.43	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	44.53	48.03	53.03	56.43	success
82.23	95.06	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	82.23	86.24	91.24	95.05	success
112.81	124.71	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	112.81	116.31	121.31	124.71	success
147.81	160.18	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	147.81	151.57	156.57	160.18	success
179.03	191.85	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	179.03	183.04	188.04	191.85	success
210.2	222.1	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	210.2	213.7	218.7	222.1	success
249.32	262.14	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	249.32	253.33	258.33	262.14	success
277.21	290.03	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	277.21	281.22	286.22	290.03	success
314.52	326.88	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	314.52	318.28	323.28	326.89	success
347.21	359.57	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	347.21	350.97	355.97	359.58	success
381.42	393.32	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	381.42	384.92	389.92	393.32	success
27.89	3.79	outcomerating	1	low_cue	med_stim	101.17	Strongest sensation of any kind	101.17	Strongest sensation of any kind	0.73	3.06	task-pain_scale.png	n/a	n/a	n/a	n/a	success
55.38		outcomerating	2	low_cue	low_stim			101.85	Strongest sensation of any kind	0.55	3.32	task-pain_scale.png	n/a	n/a	n/a	n/a	success
93.29		outcomerating	3	low_cue	high_stim			141.09	Strongest sensation of any kind	0.72	3.02	task-pain_scale.png	n/a	n/a	n/a	n/a	success
124.69	3.87	outcomerating	4	high_cue	low_stim	116.67	Strongest sensation of any kind	116.67	Strongest sensation of any kind	0.37	3.5	task-pain_scale.png	n/a	n/a	n/a	n/a	success
