,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,57,3,vicarious,3,high_cue,med_stim,5,0,med_stim,-0.31666907389476745
1,57,3,vicarious,3,high_cue,high_stim,6,1,high_stim,-0.05403281834326636
2,57,3,vicarious,3,low_cue,high_stim,3,2,high_stim,-0.4117232589594451
3,57,3,vicarious,3,high_cue,low_stim,4,3,low_stim,-0.5417088174137955
4,57,3,vicarious,3,high_cue,med_stim,5,4,med_stim,-0.42088134242155206
5,57,3,vicarious,3,low_cue,low_stim,1,5,low_stim,-0.29026672470054576
6,57,3,vicarious,3,low_cue,med_stim,2,6,med_stim,-0.21977719365442822
7,57,3,vicarious,3,low_cue,med_stim,2,7,med_stim,-0.08525885841887246
8,57,3,vicarious,3,high_cue,high_stim,6,8,high_stim,-0.012719027101108765
9,57,3,vicarious,3,low_cue,low_stim,1,9,low_stim,0.0927601837245042
10,57,3,vicarious,3,high_cue,low_stim,4,10,low_stim,0.24077065673781417
11,57,3,vicarious,3,low_cue,high_stim,3,11,high_stim,0.3292059807323437
