,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,57,3,vicarious,4,high_cue,med_stim,5,0,med_stim,-0.24887589390125275
1,57,3,vicarious,4,high_cue,high_stim,6,1,high_stim,-0.20026791587273782
2,57,3,vicarious,4,low_cue,high_stim,3,2,high_stim,-0.038875123190350504
3,57,3,vicarious,4,high_cue,low_stim,4,3,low_stim,-0.1680226012043791
4,57,3,vicarious,4,high_cue,med_stim,5,4,med_stim,-0.15908026734353858
5,57,3,vicarious,4,low_cue,low_stim,1,5,low_stim,-0.17958697472707777
6,57,3,vicarious,4,low_cue,med_stim,2,6,med_stim,-0.006581656330980309
7,57,3,vicarious,4,low_cue,med_stim,2,7,med_stim,0.4193705987306021
8,57,3,vicarious,4,high_cue,high_stim,6,8,high_stim,-0.06996921836912538
9,57,3,vicarious,4,low_cue,low_stim,1,9,low_stim,-0.04848845950512492
10,57,3,vicarious,4,high_cue,low_stim,4,10,low_stim,-0.018333207094114595
11,57,3,vicarious,4,low_cue,high_stim,3,11,high_stim,-0.008976462119899784
