subject,nps,nps_corr,nps_cosine,npspos,npspos_corr,npspos_cosine,npsneg,npsneg_corr,npsneg_cosine,pos_nps_vermis,pos_nps_vermis_corr,pos_nps_vermis_cosine,pos_nps_rIns,pos_nps_rIns_corr,pos_nps_rIns_cosine,pos_nps_rV1,pos_nps_rV1_corr,pos_nps_rV1_cosine,pos_nps_rThal,pos_nps_rThal_corr,pos_nps_rThal_cosine,pos_nps_lIns,pos_nps_lIns_corr,pos_nps_lIns_cosine,pos_nps_rdpIns,pos_nps_rdpIns_corr,pos_nps_rdpIns_cosine,pos_nps_rS2_Op,pos_nps_rS2_Op_corr,pos_nps_rS2_Op_cosine,pos_nps_dACC,pos_nps_dACC_corr,pos_nps_dACC_cosine,neg_nps_rLOC,neg_nps_rLOC_corr,neg_nps_rLOC_cosine,neg_nps_lLOC,neg_nps_lLOC_corr,neg_nps_lLOC_cosine,neg_nps_rpLOC,neg_nps_rpLOC_corr,neg_nps_rpLOC_cosine,neg_nps_pgACC,neg_nps_pgACC_corr,neg_nps_pgACC_cosine,neg_nps_lSTS,neg_nps_lSTS_corr,neg_nps_lSTS_cosine,neg_nps_rIPL,neg_nps_rIPL_corr,neg_nps_rIPL_cosine,neg_nps_PCC,neg_nps_PCC_corr,neg_nps_PCC_cosine
sub-0019,-28.1977590619047,0.00690972485245971,-0.0181127936755644,-48.3980321700263,0.0284119795300887,-0.257560226148676,21.366864179277,-0.062540740015949,0.265255722328735,-0.0822434569135183,0.172432081003086,-0.101749967279281,-0.446366458583203,0.170787498783779,-0.0213502305673562,-0.547272221369233,-0.482631642842961,-0.420495843727498,-2.83658803259801,-0.206692267982402,-0.842107978203907,-5.47148652724016,0.477970939396314,-0.504137136131754,-5.65610167062625,-0.439887049934099,-0.909754732019896,-6.30004215701177,-0.0906259908914354,-0.809552938115347,-13.9442598580621,-0.210647757724936,-0.693964302014241,9.58016285849005,0.507988345530976,0.942429068909199,0.794205687499826,-0.414517865828978,0.632756457516165,-2.94706126111735,-0.662310286761588,-0.892706798461086,1.43689467682468,0.0992754000565145,0.579001171649352,2.37823332213174,-0.15050997127235,0.603217926431785,0.843716082151275,-0.42651619320659,0.436846992544081,2.9194051780598,-0.147124669176839,0.878522720288862
sub-0024,228.150512221317,0.0986452440078516,0.106047083686615,36.97534680509,0.0250582555202905,0.189109136768713,-3.96884289604415,-0.0221562857519957,-0.0397951656389747,1.27977609639018,0.407787829051252,0.880125351293761,3.21343929927544,0.38446125289893,0.170696626896288,-3.01441151398943,0.233512428814484,-0.607538466362921,0.649825795498417,-0.306046916948539,0.28115447131117,5.4000421290204,0.269270915564114,0.777904221671074,0.390065798673563,0.0681915512322426,0.10545981901235,2.63181800847019,0.152312621174977,0.569494541184781,15.5528237176086,-0.300988757503453,0.45905457897148,4.51733227993466,0.0528285250128854,0.777972974909935,0.209047541622603,-0.269014571249319,0.103878053902908,-3.22433592282399,-0.735578493105696,-0.594096375054056,7.72186031398232,0.376907826435787,0.904030064413408,-5.16803911981949,-0.111232644246059,-0.88638923161371,-0.67002441779801,0.17625943756412,-0.437623581409299,-5.05767600992081,-0.00778411822858731,-0.731413658701174
sub-0026,-126.738660683884,-0.0182232829509343,-0.0448561836761089,-130.125372274567,0.0180884344380073,-0.392567102951672,78.9477287573443,0.191187179751787,0.556771282263733,-3.67045250946356,0.611400029995265,-0.680667110207542,-44.7863315031023,0.158813307683913,-0.796035548005852,-5.41841545656422,-0.408834446898286,-0.827782573980603,-3.5239494299716,0.040735151352063,-0.716953292916372,-8.50115874216221,-0.0159509177951074,-0.733521201356028,-4.08586144562114,0.429000779598408,-0.676667632308556,-16.1744651139334,-0.693959259246477,-0.960455089483884,-6.14162878852096,0.151036800201398,-0.319102645874718,6.58846627366144,0.219479426585727,0.919244788398314,5.2921113943959,-0.0855851986655556,0.928550259026975,9.85212841803488,0.0415982552676286,0.906982997585596,13.9819671153909,0.581529203244015,0.924369154041884,12.0347517129376,0.515970783228157,0.894747242784926,2.50481298330419,-0.362580592768047,0.593109379628025,7.09880120350918,-0.188571807204956,0.864423235027809
sub-0028,102.648314769288,0.0926993430256525,0.107387689317431,58.656385927322,0.168147719592955,0.493142809679489,-14.8771493838193,-0.0261634531490605,-0.337541625864491,0.634887710439504,0.186833468622258,0.481153760079346,18.4466319742559,0.086218376837127,0.852401434306048,-0.0973671249624453,-0.406381369311165,-0.121844378081737,0.426036942323418,-0.326876927960058,0.284922289803454,3.60563715962936,0.147077961512364,0.852756261291934,1.85137176452418,0.743562605785478,0.954261506268477,4.77898089126714,0.495987062994961,0.893182458419246,12.6165955296727,0.152795251473599,0.723858241601356,-3.86635022586885,-0.360385516162825,-0.933850758909274,-2.4724469341169,-0.532557149001874,-0.964073383253459,-0.10991700824608,0.0836446595832494,-0.0559358064605916,-0.536035104378623,0.118564098606208,-0.338044137586021,-2.17077379789856,0.0201264637909706,-0.836075154308849,-0.896716250550396,-0.753262782462986,-0.908614826839799,-0.730104405571813,0.0680004987669129,-0.553113483744686
sub-0032,140.393483105586,0.0111203261939803,0.0476450913207075,141.404798371667,0.113966647627119,0.490628294603325,-72.9091885594666,-0.0449600789538753,-0.46853523583627,5.19852295201835,-0.11236259234419,0.918869618685515,45.2431996251478,0.168827152961523,0.845678407573997,4.16004212033186,-0.119050427515412,0.766395532586127,0.0360842268013279,-0.10746022089831,0.0146646546986944,5.37523791404248,0.486806765654487,0.617563665849167,2.49720043068093,-0.439477229735938,0.684402376306594,9.76795665536468,0.0895478855419058,0.9026250988227,27.934288200982,0.0295318927444176,0.743050975274264,-7.45406238719396,-0.406958291810515,-0.813198701228418,-3.69681934054495,-0.0572624965968043,-0.826651187004854,-14.5959004868273,-0.485931077059853,-0.954415406784245,-1.19343255535892,0.0932396193143638,-0.370158141003814,-5.50831724077776,-0.0979406187893947,-0.848064161773274,-8.64194830538532,0.266048751196263,-0.69962487444452,-9.81059541343406,-0.355059101487967,-0.955043001003272
sub-0033,438.643245705098,0.156862442613595,0.162078748974241,182.316849911583,0.0915127207370485,0.447787106623875,-7.2506322576055,0.00686570387785635,-0.0897769442877066,4.0358257932011,-0.0720337888078904,0.903002715080823,34.6580808757064,0.0478489681872324,0.735869319122275,3.05532854623696,0.362647417605848,0.594032645143657,5.80205945601985,0.0377129100067269,0.732805971768604,4.5697762828086,0.363737811724242,0.610941318326772,7.4055430111544,0.142547469387955,0.863242586518397,15.8934827307514,0.267869393886725,0.91053452702132,55.4036852044014,0.107629107941669,0.736556622310941,-0.855580616605821,0.0111878598748862,-0.156232861815427,1.01360626919346,0.123223081860966,0.37926343520515,-0.526958968061992,-0.529397752211799,-0.180243315246953,-2.74378751132304,0.296785334143594,-0.674286450425888,-2.37099269776742,0.479134348146356,-0.486766498069317,1.37979479927887,-0.551136238676699,0.424723540864294,-0.928249294896878,-0.0615161656462785,-0.445206064195659
sub-0035,-4.22417980015431,0.0107592689575912,-0.0020017613102696,-66.4081929911349,-0.104333599353037,-0.298366431416589,23.0405365239749,-0.0702447030604823,0.190647114218407,0.191311683101267,0.468159748179287,0.0840971838641288,-17.808359669259,-0.034778475679115,-0.674409857053557,-0.17382381246712,0.366706105803966,-0.0272204317564042,-0.0310880045480997,-0.303061249419381,-0.0087685246676109,-2.26701379778159,-0.0321231580128891,-0.488933548079204,-5.75509325507622,-0.195969732104899,-0.888491091239644,-11.3472053470922,-0.0978958356138041,-0.821369455798541,-12.994128047917,-0.234228884483015,-0.428106247787694,8.68447108123314,0.220083263161282,0.932038633002634,1.84373904391438,-0.407163473179067,0.630512683516933,-1.54324357701471,-0.153229772018205,-0.4173325937642,0.69184847747807,-0.326010455893438,0.140423715395262,-0.107657346285809,0.241936709307377,-0.0487842398112454,8.31684294208142,-0.843037971318689,0.630801607205209,-1.44852581672626,-0.385418892090444,-0.329592218716958
sub-0036,-46.463136473491,-0.0330391713251912,-0.0265255650818883,-24.3486972773307,-0.0909476032085333,-0.151788256004095,26.587848947351,0.0133963200954299,0.22595331963223,-0.857277069124647,-0.00368216212606694,-0.472023454029958,-11.0278623058114,-0.175687722109113,-0.465668687085812,-1.20579469490245,0.540590461888189,-0.29296338695211,-1.22578392203807,0.355960278191775,-0.340943147190346,1.85487349352976,0.0178408077171135,0.414855344963765,-3.28938332663879,0.1557507533107,-0.809258253171818,-3.96218387890088,-0.45764548486293,-0.907322375593792,0.497099791355772,-0.33893364058487,0.0237259803905302,9.72339649025499,0.198437297646195,0.938573442141612,5.18853862914322,0.0226412493521201,0.870567153121941,6.23021452759083,0.218971353416674,0.861377025576853,-0.343024320322039,-0.236642832643896,-0.210382080623844,-6.822142959599,-0.302001224427541,-0.904993614310722,-2.21028848108837,-0.437466866745232,-0.532841820576503,7.72488371905699,0.310104533929507,0.908864574666651
sub-0037,-17.9652567730584,-0.0373794610613912,-0.0103698088556351,51.5666596032164,0.128390963570521,0.316234673824245,-30.4065013929972,-0.0999605144680504,-0.348166687795578,0.541748128137698,0.531062420315283,0.345075225320024,15.4875739883518,0.294042336198423,0.56220904744501,6.99961264745195,0.500696874572698,0.793360950620581,-0.703988469216541,0.125592382455705,-0.295540698546668,2.59596447506211,0.0862106477828884,0.547975789695124,4.783905292963,0.44549091828893,0.911813002015398,-1.56732216038921,-0.15847778353187,-0.751720522269229,7.68677349685909,0.0471760645583986,0.520984065019734,-3.27688451313178,-0.628920412247873,-0.664322363802765,-0.77039705089819,-0.586308026383447,-0.513615921232651,-4.15785014481112,-0.511435986911207,-0.909494341224405,0.21999045283391,-0.0813469202212128,0.0923932839187244,-8.04355655178196,-0.223169675443573,-0.857009843777533,-3.90312532189288,0.187540063778817,-0.70047308911085,-0.987967749767893,-0.287380304273166,-0.465883403863958
sub-0038,-204.447421802446,-0.0801893816082456,-0.0965147233029443,-132.595850432706,-0.105706427221667,-0.430677473426281,15.71947441114,-0.0753943221726623,0.185933033814621,2.87019709630183,-0.348148619203284,0.835589304184809,-38.1948605327836,0.0818378858715228,-0.788348645693298,0.425355194382034,0.39735612938508,0.170121722864542,-4.98104024310001,-0.0420635541469516,-0.844032827536798,-13.822229307756,-0.343432821201182,-0.861423777615203,-1.64066348230379,0.0160747075996955,-0.505896421030496,-7.12579778588333,-0.451257668666935,-0.848529595404886,-32.8870659030114,-0.127805720453656,-0.73367788858662,2.2320484791788,-0.330579999461404,0.516952333616612,-1.45848601622558,-0.113860668067254,-0.67692051554449,1.00309698471029,-0.70781531497055,0.389588375309422,2.785175181627,0.129834506655036,0.666355717239425,-5.34882472679588,0.399249549792237,-0.791657593448642,4.54214101857963,0.00632831543762017,0.837218448118446,7.29670710420417,0.305145358941873,0.96315862641411
