subject,nps,nps_corr,nps_cosine,npspos,npspos_corr,npspos_cosine,npsneg,npsneg_corr,npsneg_cosine,pos_nps_vermis,pos_nps_vermis_corr,pos_nps_vermis_cosine,pos_nps_rIns,pos_nps_rIns_corr,pos_nps_rIns_cosine,pos_nps_rV1,pos_nps_rV1_corr,pos_nps_rV1_cosine,pos_nps_rThal,pos_nps_rThal_corr,pos_nps_rThal_cosine,pos_nps_lIns,pos_nps_lIns_corr,pos_nps_lIns_cosine,pos_nps_rdpIns,pos_nps_rdpIns_corr,pos_nps_rdpIns_cosine,pos_nps_rS2_Op,pos_nps_rS2_Op_corr,pos_nps_rS2_Op_cosine,pos_nps_dACC,pos_nps_dACC_corr,pos_nps_dACC_cosine,neg_nps_rLOC,neg_nps_rLOC_corr,neg_nps_rLOC_cosine,neg_nps_lLOC,neg_nps_lLOC_corr,neg_nps_lLOC_cosine,neg_nps_rpLOC,neg_nps_rpLOC_corr,neg_nps_rpLOC_cosine,neg_nps_pgACC,neg_nps_pgACC_corr,neg_nps_pgACC_cosine,neg_nps_lSTS,neg_nps_lSTS_corr,neg_nps_lSTS_cosine,neg_nps_rIPL,neg_nps_rIPL_corr,neg_nps_rIPL_cosine,neg_nps_PCC,neg_nps_PCC_corr,neg_nps_PCC_cosine
sub-0013,-9.2929164524016,-0.0257114346209056,-0.0395022070843478,-4.87935843032335,0.018773831186974,-0.200017974062775,-0.249341908849533,-0.0825315344217655,-0.0288048361399401,-0.557240313550766,-0.0067050415663014,-0.892031103596663,-0.911855166342877,0.0641609980720659,-0.30295608513188,-0.185479539897063,0.0910198488490635,-0.403441238662144,-0.154848862277539,-0.287834473584523,-0.433892011813985,0.271774871507952,-0.568585743810748,0.248718786549237,-0.1823073381347,0.325944087166132,-0.586508725705131,-0.588435620273301,-0.0850426626868007,-0.859379715753034,-1.08295848385415,0.0646385596210046,-0.348201963653158,-0.0941231094579514,-0.200742875721082,-0.186089054609716,0.0123861200597807,-0.432774094288733,0.0790042094359449,0.512843954985331,0.341507132191867,0.904128940647306,-0.135454034938181,-0.172887064637432,-0.257577175851477,0.0989538104403015,-0.362616309852318,0.170251195164954,-0.019871704694504,-0.160609815514143,-0.161469894494385,-0.642482404627776,-0.420370266726405,-0.907933344246236
sub-0014,-1.72441567333484,0.0251427079984803,-0.00564590518601224,-4.0431564032571,0.107178172990487,-0.14078968853491,7.8469869345409,0.120991733718045,0.441860922818214,-0.293760979997572,0.563885884793192,-0.754852819321194,1.51501865713606,0.0964804926623539,0.430963325964882,-1.07212883173553,-0.230304427190647,-0.893115727286911,0.0818839331134498,-0.00859879591081019,0.259219615331308,-0.796709629859778,0.481632093843217,-0.536124012393472,-0.156497358085287,0.105070101061687,-0.272116268866216,-0.0031187120098699,0.311386928962598,-0.00625716068476943,-1.68085481929642,0.298119251277707,-0.40359638157467,0.923375981292724,0.277498829981998,0.823175164024435,0.676580523208397,0.279215767092059,0.884441655002516,1.92613822784712,-0.0755986758591887,0.91853797289007,0.824831605990051,0.32020236886788,0.753681520967669,1.04394202953575,0.293508139402564,0.894123733160657,0.302355015821779,-0.557253286442324,0.562775383441907,-0.230019793388438,-0.12155921809661,-0.702645215359657
sub-0018,13.7643353730907,0.0794383857640912,0.0816745347048118,3.0274064780497,0.0525454310052235,0.165059872837123,0.503736848224445,0.0736536976979233,0.0557373710943491,0.0130410888407815,-0.373068005111097,0.0713905766253551,1.32548934698725,0.257983319933165,0.511945768062301,-0.31707443027653,0.178335206624169,-0.584556333681853,0.293291041311861,-0.488683770282584,0.494141061190435,-0.228140305200684,-0.163232783615415,-0.489763971807728,0.461576195614475,0.242176691932959,0.836154135541786,0.708022280480515,0.453186734482579,0.75975589183869,0.110433800592872,-0.0103102217936566,0.0720623322995808,0.244614549669269,0.0585376262482048,0.821439394059605,0.3610395652258,0.409268161721096,0.961111040053411,0.627728191315191,0.106555924667552,0.838807469979424,-0.52391343670441,-0.371665646739718,-0.740021140519736,-0.0434460322932525,0.516916518936824,-0.0984892040044216,0.301172465569577,-0.619454446247913,0.647109069968424,-0.638206664500027,0.410645923005305,-0.8875841058414
sub-0019,-8.52828376204509,-0.0427646887075987,-0.0459724320508913,-7.63607553178933,-0.0814646286447575,-0.358012959212663,0.349955563047924,0.0209904057223735,0.0461798461068345,-0.185997787449871,0.386785616557714,-0.761889473546628,-2.63159515888193,-0.326010737831282,-0.763459328068773,-0.47728130373604,-0.197005718184863,-0.801891549055354,-0.402127398606701,0.268909632805716,-0.76499303383904,-0.234022158098668,0.49680864064418,-0.177933040605698,-0.0912613002669172,-0.358237656368101,-0.460795916414417,-0.309911253463259,-0.647758723495647,-0.896710623619594,-1.02235775783914,-0.0457713490423418,-0.400415442944892,0.0475460031501213,0.244101553937354,0.180362639932382,0.145475623123017,0.187692705358098,0.542589220959597,0.501811072385599,0.348037726219548,0.830460408530541,0.0465709348769305,-0.169387657225093,0.0941040252693052,-0.598588118161641,-0.184836833481415,-0.82574839353733,-0.0615299726715597,-0.478686225999704,-0.511265522094573,0.159041585525092,0.0253642023477664,0.659638365674684
sub-0024,-11.8065676378486,-0.021876141665613,-0.0424100799979503,-11.6995409533147,-0.105713338064263,-0.406232826101435,6.1258419800013,0.115611152415341,0.429179876501557,0.269973399477605,-0.243087126319999,0.803504531675608,-1.98307624697148,-0.060717243526031,-0.68434103599978,-2.02810696281868,-0.274210560596865,-0.918496140830295,0.152326085107582,0.670402024793357,0.365470222612734,-0.828797800938684,-0.295192892771776,-0.833941304653437,-0.1674014164027,0.265001638113903,-0.61719456139582,-0.41161573141153,-0.10710166608299,-0.766241116388319,-2.94433339729256,0.122367555177811,-0.673232351492233,0.544347442770977,0.358453742410325,0.903544635744628,0.314921934497719,0.294502552098189,0.900859705670515,1.58351261200536,-0.303169947973023,0.883845673634575,0.300450829986575,-0.494516386252688,0.582214060634399,0.578752873661673,0.383780829290049,0.673636592647886,0.583462348138104,-0.316865407276078,0.791177751077982,0.385923154321469,0.215628448722381,0.590493612654454
sub-0026,-21.2216515485602,-0.0749148164713039,-0.0911717895579003,-6.88703860072985,0.0679830527616454,-0.258892595838523,0.5571681899855,0.0319562152550182,0.0640204695263966,-0.333575915544511,0.0454135618065617,-0.776962772090957,-0.318020538370392,0.162386766246047,-0.097129100110688,-0.53080870303319,-0.66723770924942,-0.719205002835296,-0.35386638830841,0.387704491963422,-0.676009654571113,-1.24072895741062,-0.557535837523782,-0.906333560843339,-0.280020990043585,-0.0244900176957769,-0.708104876145963,-0.308632492238981,-0.0271305473680072,-0.583637944955955,-1.38867071526021,0.338968859892046,-0.349248136839903,0.134033805488789,0.193137915181323,0.22032714149122,0.0736447643499098,0.594131031460232,0.303354598028816,0.0612346504613972,-0.178995168205926,0.162341199581062,-0.257249413446452,0.76958386674764,-0.368188131719331,0.586945548121264,0.466874579090106,0.760029893234952,-0.0367398106780034,0.171415773514027,-0.20905506346823,-0.208170474956346,-0.184531823466689,-0.753363237348702
sub-0028,4.75886773434173,0.022632763727191,0.0167264187076759,-0.0958633169718377,0.0596886892329461,-0.00317984037459085,-1.30284307896688,-0.0306492418930677,-0.0812798592671884,-0.571754183508868,0.117768665312018,-0.806952483529267,1.48232373597084,0.0255975523532246,0.558768944514976,-0.193266029473165,-0.62097619748038,-0.383203281142371,-0.061263149152402,-0.15389648796633,-0.207807787608729,1.02150863981503,0.0301855720955386,0.731593011716123,-0.538974206969477,0.0530216065238406,-0.757447944910465,0.810797407430959,0.406341910110709,0.852939896225912,-1.77939949078992,0.0186720782277614,-0.444164250604743,-1.23649516838209,0.0722988863311358,-0.787890219283246,-0.921810219648802,-0.44146353263221,-0.967519757470137,-0.0908614130221133,0.476320146979153,-0.319089383812684,0.576004352063653,0.208749012731976,0.716880860315479,0.124438495541213,0.315615569925411,0.151128959426333,-0.219161833383746,0.322814931822123,-0.591244029582288,0.816678252647933,0.117838322353037,0.900336041197501
sub-0032,0.495749335869424,0.0157083593540611,0.00168314446408524,-5.49614846323793,-0.00191826850783829,-0.190217208202187,4.55675676066552,-0.0239774588146917,0.271073784019058,-0.410282997600933,0.402879319113814,-0.80062006539223,-0.103744164245135,0.194881873707959,-0.0319129018813037,-0.763793413275568,-0.652358526282978,-0.642940120713266,0.404886195147425,0.359288433642306,0.735251070923839,-0.380277719575218,-0.0069589885707021,-0.345507545024742,-0.0629713834723375,-0.264344018779405,-0.155028991665272,0.292000925754383,-0.120771956748796,0.701944867019543,-2.65458524196125,0.00446081526310917,-0.72503521107233,1.6940750362372,-0.114092312826722,0.921337857552272,0.0669782484457951,0.434587580969907,0.391797270727473,0.239852061852838,-0.03331601382043,0.132541668457417,0.958252809354643,-0.1855385823683,0.83075280955826,-0.514165753832512,-0.22381794226241,-0.47613071539319,0.654113282911235,0.702922601004464,0.93177646513314,0.208001952634329,0.12268841694017,0.528580496511302
sub-0033,-4.14160735178531,-0.051213382264691,-0.0148042422155472,7.48032803388041,0.0357990326622811,0.298561246912544,-7.34184756443819,-0.126495416531318,-0.508751168593805,0.294922941295564,-0.447712957902463,0.737709812969275,1.45251045367992,-0.0184618910476439,0.597447386003439,1.36742468412052,0.625304556408451,0.911884117720267,0.357360056098776,0.474566571620818,0.49519982385324,0.77804705147996,0.0950657799086662,0.693865457702146,0.262501314914661,-0.101451227773709,0.513676442099224,-0.283966834096853,0.0203934658015682,-0.725114527723166,0.900676959955095,-0.171406700169428,0.2682035215111,-0.768728316379983,-0.45902158978943,-0.909762728376721,-0.658369725797601,-0.639977869394043,-0.938043934732088,-0.90408612153339,-0.0728846828578232,-0.870829241047293,-0.452392955320184,-0.184630010119124,-0.74586088197651,-1.19644460006057,-0.639992506884481,-0.854866301908596,-0.960011877799239,-0.562424054555547,-0.918188718596319,-0.257869202932167,-0.0136582534205794,-0.741865632601476
sub-0035,-37.5392964032938,-0.060231084336038,-0.0810795367508579,-27.0725747789558,-0.230889639273071,-0.561992233947536,10.516082795489,0.045210319674963,0.496490785967987,-0.310268682657623,-0.357981615386811,-0.765696518842662,-6.22665528622487,-0.361607235337151,-0.870039970248373,-2.71591109370666,-0.519101325048499,-0.928468775237618,-0.939073114599687,-0.251180328149579,-0.887763688646679,-0.858961875774391,-0.313259413228998,-0.826818209244271,-0.712934147777182,-0.240121242591602,-0.843495747524573,-1.77618740399981,-0.72632416275859,-0.962162646516861,-5.42103298663131,-0.301870781208193,-0.859140623083723,1.38017996461316,0.378059768253921,0.887594505063333,0.774583091405929,0.0452233016615804,0.806372495805097,1.38592365800518,0.116517290269298,0.901545703380109,1.23479308445656,0.115254925343354,0.842818162481505,1.08517629362461,0.137485445524565,0.84073409197478,0.649336624499183,-0.657306714475792,0.668975207780067,0.894171723510066,-0.480400918274334,0.786046066802527
