,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,79,1,vicarious,6,high_cue,high_stim,6,0,high_stim,1.4561325164952772
1,79,1,vicarious,6,low_cue,high_stim,3,1,high_stim,-0.4801345884692215
2,79,1,vicarious,6,high_cue,high_stim,6,2,high_stim,-0.9037588278937885
3,79,1,vicarious,6,low_cue,med_stim,2,3,med_stim,-0.9552295220816591
4,79,1,vicarious,6,high_cue,low_stim,4,4,low_stim,1.1696700936272346
5,79,1,vicarious,6,high_cue,med_stim,5,5,med_stim,-0.9275851242475031
6,79,1,vicarious,6,low_cue,high_stim,3,6,high_stim,0.9147266886048967
7,79,1,vicarious,6,high_cue,low_stim,4,7,low_stim,0.8540831456803499
8,79,1,vicarious,6,low_cue,low_stim,1,8,low_stim,-1.1970784385242452
9,79,1,vicarious,6,high_cue,med_stim,5,9,med_stim,-0.7711450842902718
10,79,1,vicarious,6,low_cue,med_stim,2,10,med_stim,0.6745450636562607
11,79,1,vicarious,6,low_cue,low_stim,1,11,low_stim,0.6790245223942355
