,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,79,1,vicarious,1,high_cue,low_stim,4,0,low_stim,1.0616225593413957
1,79,1,vicarious,1,low_cue,med_stim,2,1,med_stim,-0.2785313975216654
2,79,1,vicarious,1,high_cue,low_stim,4,2,low_stim,0.9594261489723043
3,79,1,vicarious,1,low_cue,med_stim,2,3,med_stim,-0.18331622822215676
4,79,1,vicarious,1,high_cue,high_stim,6,4,high_stim,-0.6180410064519032
5,79,1,vicarious,1,low_cue,low_stim,1,5,low_stim,-0.6171127577289827
6,79,1,vicarious,1,low_cue,high_stim,3,6,high_stim,0.3743991628104852
7,79,1,vicarious,1,low_cue,low_stim,1,7,low_stim,0.07560751006627836
8,79,1,vicarious,1,high_cue,high_stim,6,8,high_stim,1.4155814837712501
9,79,1,vicarious,1,low_cue,high_stim,3,9,high_stim,-0.14412006831924387
10,79,1,vicarious,1,high_cue,med_stim,5,10,med_stim,-0.616413903738967
11,79,1,vicarious,1,high_cue,med_stim,5,11,med_stim,0.42449403013338455
