onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
9.08	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a	n/a	n/a
45.5	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png	n/a	n/a	n/a	n/a	n/a
87.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a	n/a	n/a
129.1	1.0	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a	n/a	n/a
155.39	1.0	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a	n/a	n/a
189.58	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a	n/a	n/a
214.09	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a	n/a	n/a
238.99	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
268.0	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a	n/a	n/a
304.99	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
339.19	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a	n/a	n/a
370.08	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png	n/a	n/a	n/a	n/a	n/a
10.72	1.92	expectrating	1	high_cue	n/a	45.0	Strong	45.0	Strong	0.48	1.43	h002.png	n/a	n/a	n/a	n/a	n/a
47.4	1.93	expectrating	2	low_cue	n/a	22.66	Moderate	22.66	Moderate	0.48	1.45	l040.png	n/a	n/a	n/a	n/a	n/a
89.5	1.98	expectrating	3	high_cue	n/a	63.12	Strong	63.12	Strong	0.43	1.55	h033.png	n/a	n/a	n/a	n/a	n/a
131.0	1.95	expectrating	4	high_cue	n/a	64.07	Very Strong	64.07	Very Strong	0.95	1.0	h020.png	n/a	n/a	n/a	n/a	n/a
158.61	2.07	expectrating	5	low_cue	n/a	18.51	Moderate	18.51	Moderate	0.42	1.66	l032.png	n/a	n/a	n/a	n/a	n/a
192.29	1.72	expectrating	6	low_cue	n/a	11.58	Moderate	11.58	Moderate	0.48	1.23	l031.png	n/a	n/a	n/a	n/a	n/a
216.39	2.32	expectrating	7	low_cue	n/a	17.03	Moderate	17.03	Moderate	0.4	1.92	l038.png	n/a	n/a	n/a	n/a	n/a
241.39	1.9	expectrating	8	low_cue	n/a	33.76	Strong	33.76	Strong	0.45	1.45	l044.png	n/a	n/a	n/a	n/a	n/a
271.2	2.03	expectrating	9	low_cue	n/a	21.07	Moderate	21.07	Moderate	0.47	1.57	l005.png	n/a	n/a	n/a	n/a	n/a
308.1	1.67	expectrating	10	high_cue	n/a	82.61	Very Strong	82.61	Very Strong	0.47	1.2	h001.png	n/a	n/a	n/a	n/a	n/a
341.89	1.71	expectrating	11	high_cue	n/a	74.05	Very Strong	74.05	Very Strong	0.4	1.31	h035.png	n/a	n/a	n/a	n/a	n/a
372.79	2.83	expectrating	12	high_cue	n/a	64.77	Very Strong	64.77	Very Strong	0.45	2.38	h056.png	n/a	n/a	n/a	n/a	n/a
20.66	13.49	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	20.68	25.18	30.18	34.17	success
58.72	12.46	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	58.75	62.6	67.6	71.21	success
102.52	12.5	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	102.56	106.43	111.43	115.06	success
136.12	12.99	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	136.16	140.28	145.28	149.15	success
168.54	12.47	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	168.58	172.42	177.42	181.06	success
197.72	13.42	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	197.75	202.12	207.13	211.18	success
222.13	12.9	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	222.17	226.18	231.18	235.07	success
246.53	12.91	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	246.57	250.56	255.56	259.48	success
279.71	13.48	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	279.75	284.13	289.13	293.24	success
315.13	12.48	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	315.16	319.0	324.0	327.64	success
350.42	12.98	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	350.46	354.57	359.57	363.44	success
385.51	13.46	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	385.55	389.94	394.94	399.01	success
32.59	2.87	outcomerating	1	high_cue	high_stim	50.97	Strong	50.97	Strong	0.6	2.27	task-pain_scale.png	n/a	n/a	n/a	n/a	success
75.49	2.57	outcomerating	2	low_cue	low_stim	32.86	Strong	32.86	Strong	0.5	2.07	task-pain_scale.png	n/a	n/a	n/a	n/a	success
118.39	2.42	outcomerating	3	high_cue	low_stim	41.9	Strong	41.9	Strong	0.55	1.87	task-pain_scale.png	n/a	n/a	n/a	n/a	success
148.59	2.42	outcomerating	4	high_cue	med_stim	57.08	Strong	57.08	Strong	0.67	1.75	task-pain_scale.png	n/a	n/a	n/a	n/a	success
184.3	2.53	outcomerating	5	low_cue	low_stim	41.58	Strong	41.58	Strong	0.52	2.02	task-pain_scale.png	n/a	n/a	n/a	n/a	success
208.19	2.89	outcomerating	6	low_cue	high_stim	47.45	Strong	47.45	Strong	0.63	2.26	task-pain_scale.png	n/a	n/a	n/a	n/a	success
232.7	2.6	outcomerating	7	low_cue	med_stim	48.58	Strong	48.58	Strong	0.58	2.02	task-pain_scale.png	n/a	n/a	n/a	n/a	success
261.69	2.1	outcomerating	8	low_cue	med_stim	48.59	Strong	48.59	Strong	0.55	1.55	task-pain_scale.png	n/a	n/a	n/a	n/a	success
294.89	3.11	outcomerating	9	low_cue	high_stim	42.4	Strong	42.4	Strong	0.65	2.46	task-pain_scale.png	n/a	n/a	n/a	n/a	success
328.59		outcomerating	10	high_cue	low_stim			50.08	Strong	0.68	2.05	task-pain_scale.png	n/a	n/a	n/a	n/a	success
