,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,delay_between_medoc
0,130,4,pain,2,4,2,low_cue,low_stim,1,1654556090.969,1654556090.97101,1654556093.75519,1654556093.76305,11.3980691432953,1654556105.15944,1654556105.16218,low_cue,l034.png,1654556106.15981,1654556106.16187,0.792291402816772,1654556106.97678,1654556106.9779,1654556109.01099,2.03420567512512,12.7533002545757,FIX,1654556110.99495,1654556110.99678,0.55715274810791,low_stim,1654556111.63755,1654556111.63886,,0,,0,0,1654556120.56518,1654556120.5674,5.68691945075989,1654556126.26731,1654556126.27806,1654556128.60165,2.3343391418457,8.51942215741111,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.075031042098999
1,130,4,pain,2,4,2,low_cue,med_stim,2,1654556090.969,1654556090.97101,1654556130.28547,1654556130.29537,1.26798820495605,1654556131.56929,1654556131.57086,low_cue,l003.png,1654556132.56966,1654556132.57181,1.98244094848633,1654556134.57041,1654556134.57818,1654556136.16048,1.59007263183594,30.1735200296443,FIX,1654556138.58857,1654556138.59679,0.563530445098877,med_stim,1654556139.19071,1654556139.19229,,0,,0,0,1654556148.15881,1654556148.16248,6.49329566955566,1654556154.66123,1654556154.678,1654556158.29618,3.63494634628296,22.7441121066263,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0374879837036133
2,130,4,pain,2,4,2,high_cue,med_stim,5,1654556090.969,1654556090.97101,1654556158.84613,1654556158.86222,4.30703091621399,1654556163.1644,1654556163.16639,high_cue,h040.png,1654556164.16478,1654556164.16645,1.98732733726501,1654556166.16552,1654556166.17796,1654556168.01642,1.85090184211731,27.1811110854772,FIX,1654556170.18369,1654556170.18547,4.86841464042664,med_stim,1654556175.09839,1654556175.10022,,0,,0,0,1654556184.0722,1654556184.07422,2.77990126609802,1654556186.87324,1654556186.878,1654556190.24375,3.3705005645752,22.1427056998454,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0453441143035889
3,130,4,pain,2,4,2,low_cue,high_stim,3,1654556090.969,1654556090.97101,1654556190.89141,1654556190.8947,9.06172704696655,1654556199.96146,1654556199.96296,low_cue,l049.png,1654556200.96183,1654556200.96374,0.890270233154297,1654556201.86217,1654556201.87801,1654556204.66336,2.80119013786316,23.4709931181609,FIX,1654556205.88033,1654556205.88241,3.37176871299744,high_stim,1654556209.29655,1654556209.29741,,0,,0,0,1654556218.26829,1654556218.27038,3.18381428718567,1654556221.46948,1654556221.47812,1654556225.04385,3.57436800003052,30.8849453307286,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0439090728759766
4,130,4,pain,2,4,2,high_cue,med_stim,5,1654556090.969,1654556090.97101,1654556225.60435,1654556225.61353,10.4493768215179,1654556236.07493,1654556236.08003,high_cue,h047.png,1654556237.05863,1654556237.06304,0.693475723266602,1654556237.77556,1654556237.77803,1654556240.66043,2.88487434387207,33.8812651906146,FIX,1654556241.79372,1654556241.79619,2.45837664604187,med_stim,1654556244.3097,1654556244.3114,,0,,0,0,1654556253.26467,1654556253.26738,4.18743252754211,1654556257.46624,1654556257.47814,1654556260.16741,2.70117449760437,11.3550828031402,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.056265115737915
5,130,4,pain,2,4,2,low_cue,high_stim,3,1654556090.969,1654556090.97101,1654556261.50107,1654556261.50296,0.851867437362671,1654556262.36806,1654556262.3701,low_cue,l004.png,1654556263.36844,1654556263.37041,2.08366394042969,1654556265.46922,1654556265.47041,1654556268.39388,2.92465543746948,20.3948760820484,FIX,1654556269.48739,1654556269.4894,2.16471695899963,high_stim,1654556271.69522,1654556271.6968,,0,,0,0,1654556280.65822,1654556280.66201,4.79388093948364,1654556285.47668,1654556285.47805,1654556288.11114,2.63445544242859,17.1879904827736,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0419390201568604
6,130,4,pain,2,4,2,low_cue,low_stim,1,1654556090.969,1654556090.97101,1654556289.49485,1654556289.51241,1.25809597969055,1654556290.76199,1654556290.7635,low_cue,l038.png,1654556291.76236,1654556291.76415,1.98974108695984,1654556293.76311,1654556293.77795,1654556295.84737,2.08426785469055,13.2010871757056,FIX,1654556297.78127,1654556297.78294,9.37083125114441,low_stim,1654556307.19299,1654556307.19377,,0,,0,0,1654556316.17146,1654556316.17441,5.88063836097717,1654556322.07366,1654556322.07771,1654556325.62718,3.55351305007935,16.9847325319886,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0404260158538818
7,130,4,pain,2,4,2,high_cue,high_stim,6,1654556090.969,1654556090.97101,1654556326.19187,1654556326.19516,1.5611047744751,1654556327.75912,1654556327.76207,high_cue,h015.png,1654556328.75949,1654556328.76213,0.692611455917358,1654556329.47642,1654556329.47805,1654556332.79444,3.31801867485046,24.6148730721051,FIX,1654556333.49459,1654556333.49663,0.757511615753174,high_stim,1654556334.28684,1654556334.28801,,0,,0,0,1654556343.2649,1654556343.26653,3.18720102310181,1654556346.46609,1654556346.47793,1654556349.46736,3.00126338005066,29.5454437848755,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0341041088104248
8,130,4,pain,2,4,2,high_cue,high_stim,6,1654556090.969,1654556090.97101,1654556350.50093,1654556350.50254,4.65224671363831,1654556355.16934,1654556355.17138,high_cue,h039.png,1654556356.16971,1654556356.17159,1.98239135742188,1654556358.17046,1654556358.1718,1654556360.26047,2.09001493453979,36.5014411205063,FIX,1654556362.18862,1654556362.19549,6.26347851753235,high_stim,1654556368.49452,1654556368.49538,,0,,0,0,1654556377.46099,1654556377.46299,3.99111557006836,1654556381.46248,1654556381.46326,1654556384.38036,2.91787838935852,36.6388675289486,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.0419261455535889
9,130,4,pain,2,4,2,high_cue,low_stim,4,1654556090.969,1654556090.97101,1654556385.48064,1654556385.49503,3.87237024307251,1654556389.36542,1654556389.36753,high_cue,h028.png,1654556390.3658,1654556390.36759,1.78630423545837,1654556392.16647,1654556392.17818,1654556395.08442,2.91795563697815,37.6528298208836,FIX,1654556396.18463,1654556396.18654,14.6674671173096,low_stim,1654556410.90936,1654556410.91023,,0,,0,0,1654556419.86013,1654556419.86243,2.19197082519531,1654556422.06095,1654556422.07813,1654556425.34587,3.28491449356079,6.66961984231233,FIX,1654556489.4861,1654556489.49485,398.517093658447,Command Recieved: TRIGGER_AND_Response: RESULT_OK,0,,,0,,0.056704044342041
