,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,46,4,vicarious,2,high_cue,low_stim,4,0,low_stim,-1.0278733107168847
1,46,4,vicarious,2,high_cue,low_stim,4,1,low_stim,0.6642217724314409
2,46,4,vicarious,2,high_cue,med_stim,5,2,med_stim,0.6846638260820479
3,46,4,vicarious,2,low_cue,med_stim,2,3,med_stim,0.4190575124560269
4,46,4,vicarious,2,high_cue,high_stim,6,4,high_stim,-0.14804546935000149
5,46,4,vicarious,2,low_cue,high_stim,3,5,high_stim,-0.8079799663886903
6,46,4,vicarious,2,high_cue,high_stim,6,6,high_stim,-1.121490791244451
7,46,4,vicarious,2,high_cue,med_stim,5,7,med_stim,-0.0758126844363982
8,46,4,vicarious,2,low_cue,low_stim,1,8,low_stim,-0.16079879938440553
9,46,4,vicarious,2,low_cue,high_stim,3,9,high_stim,0.8210350033884695
10,46,4,vicarious,2,low_cue,low_stim,1,10,low_stim,0.23467273349201978
11,46,4,vicarious,2,low_cue,med_stim,2,11,med_stim,-0.30598795725985417
